DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTmedium_8_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    35     CS   30.529   322.7   0.30   0.30   0.30   0     —     —  —
    36     CS   30.807   291.3   0.58   0.58   0.58   0     —     —  —
    37     CS   31.113   262.2   0.88   0.88   0.88   0     —     —  —
    38     CS   31.404   232.0   1.17   1.17   1.17   0     —     —  —
    39   CUST   31.729   193.1   1.50   1.50   1.50   0     —     —  —
    40     CS   32.462   166.5   1.73   1.73   2.23   0     —     —  —
    41     CS   32.714   141.5   1.98   1.98   2.48   1   b45     —  CHARGE, BRK-B45
    42     CS   34.003   346.5   0.29   2.27   3.02   0     —     —  —
    43     CS   34.321   322.0   0.60   2.59   3.34   0     —     —  —
    44     CS   34.568   292.4   0.85   2.83   3.59   0     —     —  —
    45     CS   34.823   263.7   1.11   3.09   3.84   0     —     —  —
    46     CS   35.084   237.1   1.37   3.35   4.10   0     —     —  —
    47     CS   35.511   216.6   1.79   3.78   4.53   0     —     —  —
    48     CS   35.757   188.7   2.04   4.02   4.78   1     —     —  CHARGE
    49     CS   36.651   248.5   2.32   4.30   5.67   0     —     —  —
    50     CS   36.923   219.7   2.59   4.57   5.94   0     —     —  —
[18/33] RshortCfewTtight_16          labelled   17 states in  20.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTmedium_5_DAGGER1_S1_H24_20260822_064821_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.231   473.8   0.23   0.23   0.23   0     —     —  —
     2     CS    8.518   451.4   0.52   0.52   0.52   0     —     —  —
     3     CS    8.746   425.0   0.75   0.75   0.75   0     —     —  —
     4     CS    8.939   402.4   0.94   0.94   0.94   0     —     —  —
     5     CS    9.245   385.5   1.25   1.25   1.25   0     —     —  —
     6     CS    9.443   363.4   1.44   1.44   1.44   0     —     —  —
     7     CS    9.791   334.8   1.79   1.79   1.79   0     —     —  —
     8     CS   10.104   304.1   2.10   2.10   2.10   0     —     —  —
     9     CS   10.412   273.1   2.41   2.41   2.41   0     —     —  —
    10     CS   10.677   242.9   2.68   2.68   2.68   0     —     —  —
    11     CS   10.941   212.6   2.94   2.94   2.94   0     —     —  —
    12     CS   11.191   188.1   3.19   3.19   3.19   0     —     —  —
    13     CS   11.444   163.7   3.44   3.44   3.44   0     —     —  —
    14     CS   11.671   137.1   3.67   3.67   3.67   1   b45     —  CHARGE, BRK-B45
    15     CS   13.263   410.6   0.35   4.02   4.32   0     —     —  —
    16     CS   13.586   380.6   0.67   4.35   4.64   0     —     —  —
    17     CS   13.815   355.0   0.90   4.57   4.87   0     —     —  —
    18     CS   14.063   331.0   1.15   4.82   5.12   0     —     —  —
    19     CS   14.316   307.3   1.40   5.08   5.37   0     —     —  —
    20     CS   14.562   278.9   1.65   5.32   5.62   0     —     —  —
    21     CS   14.810   250.8   1.90   5.57   5.86   0     —     —  —
    22     CS   15.053   222.1   2.14   5.81   6.11   0     —     —  —
    23     CS   15.294   193.3   2.38   6.05   6.35   0     —     —  —
    24     CS   15.541   168.4   2.63   6.30   6.59   0     —     —  —
    25     CS   15.777   142.7   2.86   6.54   6.83   0     —     —  —
    26     CS   16.012   116.9   3.10   6.77   7.07   1   b45     —  CHARGE, BRK-B45
    27     CS   17.438   374.5   0.28   7.05   7.64   0     —     —  —
    28   CUST   17.724   341.5   0.57   7.34   7.93   0     —     —  —
    29     CS   18.590   307.2   0.93   7.71   8.80   0     —     —  —
    30     CS   18.773   287.2   1.12   7.89   8.98   0     —     —  —
    31     CS   19.058   257.1   1.40   8.17   9.26   0     —     —  —
    32     CS   19.332   226.0   1.68   8.45   9.54   0     —     —  —
    33     CS   19.603   194.6   1.95   8.72   9.81   0     —     —  —
    34     CS   19.877   163.4   2.22   8.99  10.08   0     —     —  —
    35     CS   20.319   111.5   2.66   9.43  10.52   1     —    r2  CHARGE, REST-R2
    36     CS   30.574   342.2   0.24   0.24   0.24   0     —     —  —
    37     CS   30.787   318.3   0.45   0.45   0.45   0     —     —  —
    38     CS   30.996   294.0   0.66   0.66   0.66   0     —     —  —
    39     CS   31.260   269.7   0.92   0.92   0.92   0     —     —  —
    40     CS   31.498   243.3   1.16   1.16   1.16   0     —     —  —
    41     CS   31.735   216.9   1.40   1.40   1.40   0     —     —  —
    42     CS   31.970   191.1   1.63   1.63   1.63   0     —     —  —
    43     CS   32.216   166.2   1.88   1.88   1.88   0     —     —  —
    44     CS   32.454   140.7   2.12   2.12   2.12   0     —     —  —
    45     CS   32.732   117.8   2.40   2.40   2.40   1   b45     —  CHARGE, BRK-B45
    46     CS   34.233   400.4   0.21   2.60   2.98   0     —     —  —
    47     CS   34.431   377.5   0.40   2.80   3.18   0     —     —  —
    48     CS   34.684   358.3   0.66   3.05   3.43   0     —     —  —
    49     CS   34.995   331.6   0.97   3.36   3.74   0     —     —  —
    50     CS   35.261   301.5   1.23   3.63   4.01   0     —     —  —
    51     CS   35.531   273.2   1.50   3.90   4.28   0     —     —  —
    52     CS   35.783   243.5   1.76   4.15   4.53   0     —     —  —
    53     CS   36.037   213.8   2.01   4.41   4.78   1   b45     —  CHARGE, BRK-B45
    54     CS   37.238   409.4   0.22   4.63   5.23   0     —     —  —
    55     CS   37.457   383.2   0.44   4.85   5.45   0     —     —  —
    56     CS   37.681   357.5   0.67   5.07   5.68   0     —     —  —
    57   CUST   37.906   332.0   0.89   5.30   5.90   0     —     —  —
    58     CS   38.627   308.4   1.11   5.52   6.62   0     —     —  —
    59     CS   38.885   281.7   1.37   5.77   6.88   0     —     —  —
    60     CS   39.154   255.8   1.64   6.04   7.15   0     —     —  —
    61     CS   39.380   233.0   1.86   6.27   7.38   0     —     —  —
    62     CS   39.629   211.8   2.11   6.52   7.62   0     —     —  —
    63     CS   39.837   187.4   2.32   6.73   7.83   0     —     —  —
    64     CS   40.278   135.4   2.76   7.17   8.27   1   b45     —  CHARGE, BRK-B45
    65     CS   41.591   374.8   0.27   7.44   8.79   0     —     —  —
    66     CS   41.875   343.1   0.56   7.73   9.08   0     —     —  —
    67     CS   42.153   311.0   0.83   8.00   9.35   0     —     —  —
    68     CS   42.485   290.3   1.17   8.34   9.69   0     —     —  —
    69     CS   42.712   263.8   1.39   8.56   9.91   0     —     —  —
    70     CS   42.963   239.3   1.65   8.81  10.17   0     —     —  —
    71     CS   43.203   212.4   1.89   9.05  10.41   0     —     —  —
    72     CS   43.442   185.3   2.12   9.29  10.64   0     —     —  —
    73     CS   43.676   157.8   2.36   9.53  10.88   1     —    r2  CHARGE, REST-R2
    74     CS   54.020   387.2   0.29   0.29   0.29   0     —     —  —
    75     CS   54.300   354.7   0.57   0.57   0.57   0     —     —  —
    76     CS   54.530   327.2   0.80   0.80   0.80   0     —     —  —
    77     CS   54.758   299.5   1.02   1.02   1.02   0     —     —  —
    78     CS   55.025   275.1   1.29   1.29   1.29   0     —     —  —
    79   CUST   55.260   248.1   1.53   1.53   1.53   0     —     —  —
    80     CS   56.018   220.2   1.79   1.79   2.29   0     —     —  —
    81     CS   56.267   191.5   2.03   2.03   2.53   0     —     —  —
    82     CS   56.354   181.7   2.12   2.12   2.62   1   b45     —  CHARGE, BRK-B45
    83     CS   57.627   375.9   0.28   2.41   3.14   0     —     —  —
    84     CS   58.070   353.2   0.73   2.85   3.59   0     —     —  —
    85     CS   58.387   326.1   1.04   3.17   3.90   0     —     —  —
    86     CS   58.748   283.4   1.41   3.53   4.27   0     —     —  —
    87     CS   59.019   252.1   1.68   3.80   4.54   0     —     —  —
    88     CS   59.297   221.5   1.95   4.07   4.81   0     —     —  —
    89     CS   59.573   190.8   2.23   4.35   5.09   0     —     —  —
    90     CS   59.846   159.0   2.50   4.62   5.36   0     —     —  —
    91     CS   60.245   134.2   2.90   5.02   5.76   1   b45     —  CHARGE, BRK-B45
    92     CS   61.795   384.5   0.23   5.26   6.50   0     —     —  —
    93     CS   62.056   361.4   0.49   5.52   6.77   0     —     —  —
    94     CS   62.280   335.3   0.72   5.74   6.99   0     —     —  —
    95     CS   62.511   309.8   0.95   5.97   7.22   0     —     —  —
    96     CS   62.790   287.5   1.23   6.25   7.50   0     —     —  —
    97     CS   63.029   262.6   1.47   6.49   7.74   0     —     —  —
    98     CS   63.270   237.8   1.71   6.73   7.98   0     —     —  —
    99     CS   63.513   216.9   1.95   6.97   8.22   0     —     —  —
   100     CS   63.790   197.5   2.23   7.25   8.50   0     —     —  —
   101     CS   64.009   175.0   2.45   7.47   8.72   1     —    r2  CHARGE, REST-R2
   102     CS   74.105   321.2   0.21   0.21   0.21   0     —     —  —
   103     CS   74.342   299.9   0.45   0.45   0.45   0     —     —  —
   104     CS   74.543   275.6   0.65   0.65   0.65   0     —     —  —
   105     CS   74.835   253.5   0.94   0.94   0.94   0     —     —  —
   106     CS   75.060   226.8   1.17   1.17   1.17   0     —     —  —
   107     CS   75.308   202.0   1.42   1.42   1.42   0     —     —  —
   108     CS   75.558   177.4   1.67   1.67   1.67   1     —     —  CHARGE
   109     CS   76.711   262.9   1.89   1.89   2.82   0     —     —  —
   110     CS   76.958   239.5   2.13   2.13   3.07   0     —     —  —
[19/33] RmediumCfewTmedium_5         labelled   41 states in  73.3 min
    [warn] teacher query failed @78: Solver failed to locate input problem file: /tmp/tmposem1ce8.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTtight_1_DAGGER1_S1_H24_20260822_080139_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.228   473.5   0.23   0.23   0.23   0     —     —  —
     2     CS    8.460   447.5   0.46   0.46   0.46   0     —     —  —
     3     CS    8.706   422.6   0.71   0.71   0.71   0     —     —  —
     4     CS    8.985   398.8   0.98   0.98   0.98   0     —     —  —
     5     CS    9.232   372.9   1.23   1.23   1.23   0     —     —  —
     6     CS    9.485   347.1   1.48   1.48   1.48   0     —     —  —
     7     CS    9.751   322.2   1.75   1.75   1.75   0     —     —  —
     8     CS   10.058   299.6   2.06   2.06   2.06   0     —     —  —
     9     CS   10.303   276.1   2.30   2.30   2.30   0     —     —  —
    10     CS   10.569   253.8   2.57   2.57   2.57   0     —     —  —
    11     CS   10.788   228.1   2.79   2.79   2.79   0     —     —  —
    12     CS   11.037   201.2   3.04   3.04   3.04   0     —     —  —
    13     CS   11.295   175.0   3.29   3.29   3.29   0     —     —  —
    14     CS   11.655   153.7   3.66   3.66   3.66   1   b45     —  CHARGE, BRK-B45
    15     CS   13.123   411.2   0.29   3.95   4.26   0     —     —  —
    16     CS   13.354   386.6   0.52   4.18   4.49   0     —     —  —
    17     CS   13.571   360.7   0.74   4.40   4.71   0     —     —  —
    18     CS   13.800   336.1   0.97   4.62   4.93   0     —     —  —
    19     CS   14.035   312.0   1.20   4.86   5.17   0     —     —  —
    20     CS   14.358   292.2   1.53   5.18   5.49   0     —     —  —
    21     CS   14.609   269.3   1.78   5.43   5.74   0     —     —  —
    22     CS   14.952   243.5   2.12   5.78   6.09   0     —     —  —
    23     CS   15.223   213.1   2.39   6.05   6.36   0     —     —  —
    24     CS   15.486   181.9   2.65   6.31   6.62   1   b45     —  CHARGE, BRK-B45
    25   CUST   17.100   293.5   0.42   6.73   7.49   0     —     —  —
    26   CUST   17.685   285.7   0.51   6.82   8.07   0     —     —  —
    27   CUST   18.324   272.3   0.65   6.96   8.71   0     —     —  —
    28   CUST   18.943   261.7   0.77   7.08   9.33   0     —     —  —
    29     CS   19.559   250.8   0.88   7.19   9.94   0     —     —  —
    30     CS   20.064   210.9   1.39   7.70  10.45   0     —     —  —
    31     CS   20.320   188.3   1.64   7.95  10.71   0     —     —  —
    32     CS   20.562   164.7   1.89   8.20  10.95   0     —     —  —
    33     CS   20.797   140.6   2.12   8.43  11.18   0     —     —  —
    34     CS   21.054   118.1   2.38   8.69  11.44   1   b45     —  CHARGE, BRK-B45
    35     CS   22.491   387.8   0.28   8.97  11.99   0     —     —  —
    36     CS   22.800   360.9   0.59   9.28  12.30   0     —    r2  REST-R2
    37     CS   32.252   330.2   0.29   0.29   0.29   0     —     —  —
    38     CS   32.560   301.3   0.59   0.59   0.59   0     —     —  —
    39     CS   32.842   275.5   0.88   0.88   0.88   0     —     —  —
    40     CS   33.085   246.3   1.12   1.12   1.12   0     —     —  —
    41     CS   33.362   220.1   1.40   1.40   1.40   0     —     —  —
    42     CS   33.743   194.2   1.78   1.78   1.78   0     —     —  —
    43     CS   34.026   162.6   2.06   2.06   2.06   0     —     —  —
    44     CS   34.308   130.8   2.34   2.34   2.34   1   b45     —  CHARGE, BRK-B45
    45     CS   35.894   427.3   0.29   2.63   2.90   0     —     —  —
    46     CS   36.135   399.6   0.53   2.87   3.14   0     —     —  —
    47     CS   36.387   372.9   0.78   3.12   3.39   0     —     —  —
    48     CS   36.658   347.7   1.05   3.39   3.67   0     —     —  —
    49     CS   36.910   321.1   1.31   3.65   3.92   0     —     —  —
    50   CUST   37.165   294.7   1.56   3.90   4.17   0     —     —  —
    51   CUST   37.909   268.5   1.80   4.15   4.92   0     —     —  —
    52     CS   38.608   246.5   2.00   4.35   5.62   0     —     —  —
    53   CUST   38.732   232.9   2.13   4.47   5.74   0     —     —  —
    54     CS   39.568   200.7   2.46   4.80   6.58   0     —     —  —
    55     CS   39.810   172.5   2.70   5.05   6.82   0     —     —  —
    56     CS   40.071   146.1   2.97   5.31   7.08   1   b45     —  CHARGE, BRK-B45
    57     CS   41.681   384.5   0.41   5.72   7.83   0     —     —  —
    58     CS   41.910   357.5   0.64   5.95   8.06   0     —     —  —
    59     CS   42.296   337.7   1.02   6.33   8.44   0     —     —  —
    60     CS   42.540   312.1   1.27   6.58   8.68   0     —     —  —
    61     CS   42.768   285.1   1.50   6.80   8.91   0     —     —  —
    62     CS   42.984   260.6   1.71   7.02   9.13   0     —     —  —
    63     CS   43.243   239.3   1.97   7.28   9.39   0     —     —  —
    64     CS   43.463   215.2   2.19   7.50   9.61   0     —     —  —
    65     CS   43.709   191.4   2.44   7.75   9.85   0     —     —  —
    66     CS   43.935   166.0   2.66   7.97  10.08   0     —     —  —
    67     CS   44.169   141.2   2.90   8.21  10.31   0     —     —  —
    68     CS   44.479   120.7   3.21   8.52  10.62   1     —    r2  CHARGE, REST-R2
    69     CS   54.853   376.1   0.29   0.29   0.29   0     —     —  —
    70     CS   55.153   345.5   0.59   0.59   0.59   0     —     —  —
    71     CS   55.414   315.0   0.85   0.85   0.85   0     —     —  —
    72     CS   55.718   287.8   1.16   1.16   1.16   0     —     —  —
    73     CS   55.977   261.1   1.42   1.42   1.42   0     —     —  —
    74     CS   56.219   233.0   1.66   1.66   1.66   0     —     —  —
    75     CS   56.459   204.7   1.90   1.90   1.90   0     —     —  —
    76     CS   56.704   176.8   2.14   2.14   2.14   1   b45     —  CHARGE, BRK-B45
    77     CS   58.110   426.1   0.25   2.39   2.63   0     —     —  —
    78     CS   58.364   397.3   0.50   2.65   2.89   0     —     —  —
    79     CS   58.857   347.6   0.99   3.14   3.38   0     —     —  —
    80     CS   59.130   315.8   1.27   3.41   3.65   0     —     —  —
    81     CS   59.439   286.9   1.58   3.72   3.96   0     —     —  —
    82     CS   59.723   256.1   1.86   4.01   4.25   0     —     —  —
    83     CS   59.973   228.5   2.11   4.25   4.50   0     —     —  —
    84     CS   60.228   201.3   2.37   4.51   4.75   0     —     —  —
    85     CS   60.477   173.6   2.61   4.76   5.00   1     —     —  CHARGE
    86     CS   61.224   251.4   2.84   4.98   5.75   0     —     —  —
    87     CS   61.456   226.9   3.07   5.21   5.98   0     —     —  —
    88     CS   61.689   202.4   3.30   5.45   6.21   0     —     —  —
    89     CS   61.912   180.9   3.53   5.67   6.44   0     —     —  —
    90     CS   62.119   157.9   3.73   5.88   6.64   0     —     —  —
[20/33] RmediumCmanyTtight_1         labelled   31 states in  60.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTlarge_12_DAGGER1_S1_H24_20260822_090207_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.239   474.5   0.24   0.24   0.24   0     —     —  —
     2     CS    8.483   449.5   0.48   0.48   0.48   0     —     —  —
     3     CS    8.726   424.3   0.73   0.73   0.73   0     —     —  —
     4     CS    9.025   398.8   1.02   1.02   1.02   0     —     —  —
     5     CS    9.272   369.3   1.27   1.27   1.27   0     —     —  —
     6     CS    9.527   340.6   1.53   1.53   1.53   0     —     —  —
     7     CS    9.813   310.8   1.81   1.81   1.81   0     —     —  —
     8     CS   10.079   279.1   2.08   2.08   2.08   0     —     —  —
     9     CS   10.354   248.2   2.35   2.35   2.35   0     —     —  —
    10     CS   10.817   210.8   2.82   2.82   2.82   0     —     —  —
    11     CS   11.122   190.0   3.12   3.12   3.12   0     —     —  —
    12     CS   11.352   164.9   3.35   3.35   3.35   0     —     —  —
    13     CS   11.576   139.3   3.58   3.58   3.58   0     —     —  —
    14     CS   11.824   115.6   3.82   3.82   3.82   1   b45     —  CHARGE, BRK-B45
    15     CS   13.316   409.0   0.21   4.04   4.33   0     —     —  —
    16     CS   13.533   384.8   0.43   4.25   4.55   0     —     —  —
    17     CS   13.756   360.9   0.65   4.48   4.77   0     —     —  —
    18     CS   13.986   340.6   0.88   4.71   5.01   0     —     —  —
    19     CS   14.224   320.6   1.12   4.94   5.24   0     —     —  —
    20     CS   14.452   300.1   1.35   5.17   5.47   0     —     —  —
    21     CS   14.693   273.0   1.59   5.41   5.71   0     —     —  —
    22     CS   14.949   247.2   1.85   5.67   5.97   0     —     —  —
    23     CS   15.202   221.2   2.10   5.92   6.22   0     —     —  —
    24     CS   15.439   193.8   2.34   6.16   6.46   0     —     —  —
    25     CS   15.738   168.3   2.63   6.46   6.76   0     —     —  —
    26     CS   15.985   138.8   2.88   6.71   7.00   1   b45     —  CHARGE, BRK-B45
    27     CS   17.374   394.0   0.24   6.94   7.58   0     —     —  —
    28     CS   17.625   375.3   0.49   7.19   7.83   0     —     —  —
    29     CS   17.826   353.4   0.69   7.39   8.03   0     —     —  —
    30     CS   18.189   325.7   1.05   7.76   8.40   0     —     —  —
    31     CS   18.535   297.1   1.40   8.10   8.74   0     —     —  —
    32     CS   18.828   264.7   1.69   8.40   9.03   0     —     —  —
    33     CS   19.078   235.6   1.94   8.65   9.28   0     —     —  —
    34     CS   19.346   207.9   2.21   8.91   9.55   0     —     —  —
    35     CS   19.672   178.2   2.54   9.24   9.88   0     —     —  —
    36     CS   19.975   146.7   2.84   9.54  10.18   1     —    r2  CHARGE, REST-R2
    37     CS   30.395   391.7   0.34   0.34   0.34   0     —     —  —
    38     CS   30.693   362.6   0.63   0.63   0.63   0     —     —  —
    39     CS   30.967   331.4   0.91   0.91   0.91   0     —     —  —
    40     CS   31.253   301.3   1.19   1.19   1.19   0     —     —  —
    41     CS   31.526   274.1   1.47   1.47   1.47   0     —     —  —
    42     CS   31.776   244.9   1.72   1.72   1.72   0     —     —  —
    43     CS   32.063   215.1   2.00   2.00   2.00   0     —     —  —
    44     CS   32.361   186.2   2.30   2.30   2.30   0     —     —  —
    45     CS   32.628   154.7   2.57   2.57   2.57   1   b45     —  CHARGE, BRK-B45
    46     CS   34.209   385.1   0.56   3.13   3.38   0     —     —  —
    47     CS   34.514   361.7   0.86   3.43   3.69   0     —     —  —
    48     CS   34.779   336.1   1.13   3.70   3.95   0     —     —  —
    49     CS   35.019   308.4   1.37   3.94   4.19   0     —     —  —
    50     CS   35.285   282.8   1.64   4.20   4.46   0     —     —  —
    51     CS   35.704   233.5   2.05   4.62   4.88   0     —     —  —
    52     CS   35.989   200.4   2.34   4.91   5.16   0     —     —  —
    53     CS   36.284   168.2   2.63   5.20   5.46   0     —     —  —
    54     CS   36.583   136.4   2.93   5.50   5.76   1   b45     —  CHARGE, BRK-B45
    55     CS   38.055   405.8   0.26   5.76   6.29   0     —     —  —
    56     CS   38.323   375.9   0.53   6.03   6.56   0     —     —  —
    57     CS   38.593   346.2   0.80   6.30   6.83   0     —     —  —
    58     CS   38.902   318.7   1.11   6.61   7.14   0     —     —  —
    59     CS   39.199   290.4   1.40   6.90   7.44   0     —     —  —
    60     CS   39.490   261.7   1.69   7.20   7.73   0     —     —  —
    61     CS   39.722   239.3   1.93   7.43   7.96   0     —     —  —
    62     CS   39.941   216.0   2.14   7.65   8.18   0     —     —  —
    63     CS   40.213   195.9   2.42   7.92   8.45   0     —     —  —
    64     CS   40.447   169.1   2.65   8.15   8.68   0     —     —  —
    65     CS   40.677   142.0   2.88   8.38   8.91   0     —     —  —
    66     CS   40.907   114.9   3.11   8.61   9.14   1     —    r2  CHARGE, REST-R2
    67     CS   51.530   382.5   0.43   0.43   0.43   0     —     —  —
    68     CS   51.805   353.2   0.70   0.70   0.70   0     —     —  —
    69     CS   52.063   322.3   0.96   0.96   0.96   0     —     —  —
    70     CS   52.394   296.6   1.29   1.29   1.29   0     —     —  —
    71     CS   52.751   272.0   1.65   1.65   1.65   0     —     —  —
    72     CS   53.221   231.2   2.12   2.12   2.12   0     —     —  —
    73     CS   53.493   199.2   2.39   2.39   2.39   0     —     —  —
    74     CS   53.788   169.3   2.69   2.69   2.69   1   b45     —  CHARGE, BRK-B45
    75     CS   55.206   401.4   0.26   2.95   3.29   0     —     —  —
    76     CS   55.479   372.7   0.53   3.22   3.56   0     —     —  —
    77   CUST   55.792   346.7   0.84   3.53   3.87   0     —     —  —
    78     CS   56.548   323.4   1.10   3.79   4.63   0     —     —  —
    79     CS   56.785   298.5   1.34   4.02   4.87   0     —     —  —
    80     CS   57.029   274.3   1.58   4.27   5.11   0     —     —  —
    81   CUST   57.261   249.1   1.81   4.50   5.34   0     —     —  —
    82     CS   57.773   247.8   1.83   4.51   5.86   0     —     —  —
    83   CUST   57.881   235.2   1.93   4.62   5.96   0     —     —  —
    84     CS   58.579   211.9   2.13   4.82   6.66   0     —     —  —
    85     CS   58.787   189.5   2.34   5.03   6.87   0     —     —  —
    86     CS   58.988   166.5   2.54   5.23   7.07   0     —     —  —
    87     CS   59.040   160.7   2.59   5.28   7.12   1   b45     —  CHARGE, BRK-B45
    88     CS   60.239   388.1   0.21   5.49   7.57   0     —     —  —
    89     CS   60.466   364.6   0.44   5.72   7.80   0     —     —  —
    90     CS   60.728   343.5   0.70   5.98   8.06   0     —     —  —
    91     CS   60.981   313.7   0.95   6.23   8.31   0     —     —  —
    92     CS   61.252   285.6   1.23   6.50   8.58   0     —     —  —
    93     CS   61.510   256.4   1.48   6.76   8.84   0     —     —  —
    94     CS   61.722   231.6   1.70   6.97   9.05   0     —     —  —
    95     CS   61.949   208.1   1.92   7.20   9.28   0     —     —  —
    96     CS   62.161   183.4   2.13   7.41   9.49   0     —     —  —
    97     CS   62.362   159.2   2.34   7.61   9.69   0     —     —  —
    98     CS   62.579   136.4   2.55   7.83   9.91   0     —     —  —
    99     CS   62.784   112.5   2.76   8.04  10.12   1   b45     —  CHARGE, BRK-B45
   100     CS   64.385   399.2   0.41   8.45  10.80   0     —     —  —
   101     CS   64.646   373.9   0.67   8.71  11.06   0     —     —  —
   102     CS   64.892   347.6   0.92   8.96  11.31   0     —     —  —
   103     CS   65.176   315.6   1.20   9.24  11.59   0     —     —  —
   104     CS   65.528   288.2   1.56   9.59  11.94   0     —    r2  REST-R2
   105     CS   74.988   255.9   0.29   0.29   0.29   0     —     —  —
   106     CS   75.269   222.5   0.57   0.57   0.57   0     —     —  —
   107     CS   75.557   197.8   0.86   0.86   0.86   0     —     —  —
   108     CS   75.817   171.3   1.12   1.12   1.12   0     —     —  —
   109     CS   76.100   146.3   1.40   1.40   1.40   0     —     —  —
   110     CS   76.341   118.0   1.65   1.65   1.65   1   b45     —  CHARGE, BRK-B45
   111     CS   77.962   402.5   0.24   1.89   2.33   0     —     —  —
   112     CS   78.181   376.7   0.46   2.11   2.55   0     —     —  —
   113     CS   78.402   351.2   0.68   2.33   2.77   0     —     —  —
   114     CS   78.864   305.6   1.14   2.79   3.23   0     —     —  —
   115     CS   79.147   278.7   1.43   3.07   3.52   0     —     —  —
   116     CS   79.429   251.6   1.71   3.35   3.80   0     —     —  —
   117     CS   79.681   222.0   1.96   3.61   4.05   0     —     —  —
   118     CS   79.979   195.9   2.26   3.90   4.35   0     —     —  —
   119     CS   80.432   147.4   2.71   4.36   4.80   1   b45     —  CHARGE, BRK-B45
   120     CS   81.896   416.1   0.35   4.71   5.38   0     —     —  —
   121     CS   82.099   392.8   0.56   4.91   5.58   0     —     —  —
   122     CS   82.305   369.9   0.76   5.12   5.79   0     —     —  —
   123     CS   82.545   342.7   1.00   5.36   6.03   0     —     —  —
   124     CS   82.798   316.7   1.25   5.61   6.28   0     —     —  —
   125     CS   83.139   295.2   1.60   5.95   6.62   0     —     —  —
   126     CS   83.389   268.9   1.85   6.20   6.87   0     —     —  —
   127     CS   83.692   251.9   2.15   6.51   7.17   0     —     —  —
   128     CS   83.891   229.9   2.35   6.70   7.37   0     —     —  —
   129   CUST   84.120   210.1   2.58   6.93   7.60   0     —     —  —
   130   CUST   85.014   171.4   2.97   7.33   8.50   0     —     —  —
   131     CS   85.534   170.5   2.99   7.35   9.02   0     —     —  —
   132     CS   86.001   119.7   3.46   7.82   9.48   1   b45     —  CHARGE, BRK-B45
   133     CS   87.539   403.9   0.35   8.16  10.06   0     —     —  —
   134     CS   87.825   370.8   0.63   8.45  10.34   0     —    r1  REST-R1
   135     CS   99.254   339.6   0.26   0.26   0.26   0     —     —  —
   136     CS   99.532   309.8   0.54   0.54   0.54   0     —     —  —
   137     CS   99.795   278.5   0.80   0.80   0.80   0     —     —  —
   138     CS  100.241   231.8   1.25   1.25   1.25   0     —     —  —
   139     CS  100.532   202.3   1.54   1.54   1.54   0     —     —  —
   140     CS  100.805   171.3   1.81   1.81   1.81   0     —     —  —
   141     CS  101.278   148.6   2.29   2.29   2.29   1   b45     —  CHARGE, BRK-B45
   142     CS  102.688   396.4   0.32   2.61   2.85   0     —     —  —
   143     CS  102.982   364.2   0.62   2.90   3.14   0     —     —  —
   144     CS  103.240   338.7   0.88   3.16   3.40   0     —     —  —
   145     CS  103.516   314.5   1.15   3.44   3.67   0     —     —  —
   146     CS  103.748   286.7   1.38   3.67   3.91   0     —     —  —
   147     CS  103.981   260.2   1.62   3.90   4.14   0     —     —  —
   148     CS  104.221   234.2   1.86   4.14   4.38   0     —     —  —
   149     CS  104.450   207.3   2.09   4.37   4.61   0     —     —  —
   150     CS  104.711   182.9   2.35   4.63   4.87   0     —     —  —
   151     CS  105.151   161.8   2.79   5.07   5.31   0     —     —  —
   152     CS  105.399   132.4   3.04   5.32   5.56   1   b45     —  CHARGE, BRK-B45
   153     CS  106.899   433.1   0.21   5.53   6.00   0     —     —  —
   154     CS  107.116   408.0   0.43   5.75   6.22   0     —     —  —
   155     CS  107.333   382.9   0.65   5.97   6.43   0     —     —  —
