DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTnone_4_DAGGER1_S1_H24_20260821_095131_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
   107     CS   77.856   379.7   0.47   0.47   0.47   0     —     —  —
   108     CS   78.095   353.6   0.71   0.71   0.71   0     —     —  —
   109     CS   78.362   329.7   0.97   0.97   0.97   0     —     —  —
   110     CS   78.603   303.8   1.21   1.21   1.21   0     —     —  —
   111     CS   78.806   282.1   1.42   1.42   1.42   0     —     —  —
   112     CS   79.008   260.4   1.62   1.62   1.62   0     —     —  —
   113     CS   79.205   238.2   1.82   1.82   1.82   0     —     —  —
   114     CS   79.445   210.4   2.06   2.06   2.06   0     —     —  —
   115     CS   79.687   182.9   2.30   2.30   2.30   1     —     —  CHARGE
   116     CS   80.746   292.2   2.62   2.62   3.36   0     —     —  —
   117     CS   81.020   260.4   2.90   2.90   3.63   0     —     —  —
[17/33] RmediumCfewTtight_3          labelled   38 states in  68.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTlarge_16_DAGGER1_S1_H24_20260822_022259_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.235   474.2   0.24   0.24   0.24   0     —     —  —
     2     CS    8.467   448.1   0.47   0.47   0.47   0     —     —  —
     3     CS    8.705   422.5   0.70   0.70   0.70   0     —     —  —
     4     CS    8.931   398.3   0.93   0.93   0.93   0     —     —  —
     5     CS    9.146   373.0   1.15   1.15   1.15   0     —     —  —
     6     CS    9.381   349.4   1.38   1.38   1.38   0     —     —  —
     7     CS    9.611   325.5   1.61   1.61   1.61   0     —     —  —
     8     CS    9.991   282.1   1.99   1.99   1.99   0     —     —  —
     9     CS   10.272   256.2   2.27   2.27   2.27   0     —     —  —
    10     CS   10.522   227.8   2.52   2.52   2.52   0     —     —  —
    11     CS   10.790   200.9   2.79   2.79   2.79   1   b45     —  CHARGE, BRK-B45
    12     CS   12.098   404.6   0.24   3.03   3.35   0     —     —  —
    13     CS   12.334   380.3   0.47   3.26   3.58   0     —     —  —
    14     CS   12.567   355.9   0.71   3.49   3.82   0     —     —  —
    15     CS   12.781   330.5   0.92   3.71   4.03   0     —     —  —
    16     CS   13.007   306.2   1.15   3.94   4.26   0     —     —  —
    17   CUST   13.225   281.2   1.36   4.15   4.47   0     —     —  —
    18     CS   14.009   249.3   1.65   4.44   5.26   0     —     —  —
    19     CS   14.216   225.9   1.85   4.64   5.47   0     —     —  —
    20     CS   14.430   203.3   2.07   4.86   5.68   0     —     —  —
    21     CS   14.730   185.0   2.37   5.16   5.98   0     —     —  —
    22     CS   15.003   153.2   2.64   5.43   6.25   0     —     —  —
    23     CS   15.280   121.7   2.92   5.71   6.53   1   b45     —  CHARGE, BRK-B45
    24     CS   16.623   397.4   0.19   5.90   6.97   0     —     —  —
    25     CS   16.858   377.3   0.43   6.14   7.21   0     —     —  —
    26   CUST   17.076   356.1   0.65   6.36   7.43   0     —    r2  REST-R2
    27     CS   26.850   331.6   0.27   0.27   0.27   0     —     —  —
    28     CS   27.158   308.9   0.58   0.58   0.58   0     —     —  —
    29     CS   27.334   290.6   0.76   0.76   0.76   0     —     —  —
    30     CS   27.623   259.5   1.05   1.05   1.05   0     —     —  —
    31     CS   27.932   229.9   1.36   1.36   1.36   0     —     —  —
    32     CS   28.240   200.2   1.66   1.66   1.66   0     —     —  —
    33     CS   28.518   167.7   1.94   1.94   1.94   0     —     —  —
    34     CS   28.887   141.1   2.31   2.31   2.31   1   b45     —  CHARGE, BRK-B45
    35     CS   30.336   402.5   0.30   2.61   2.85   0     —     —  —
    36     CS   30.621   370.2   0.58   2.89   3.14   0     —     —  —
    37     CS   30.919   339.0   0.88   3.19   3.43   0     —     —  —
    38     CS   31.137   315.6   1.10   3.41   3.65   0     —     —  —
    39     CS   31.373   293.5   1.33   3.64   3.89   0     —     —  —
    40     CS   31.577   268.8   1.54   3.85   4.09   0     —     —  —
    41     CS   31.810   245.8   1.77   4.08   4.32   0     —     —  —
    42     CS   32.031   221.9   1.99   4.30   4.55   0     —     —  —
    43     CS   32.252   198.0   2.21   4.52   4.77   0     —     —  —
    44     CS   32.466   173.4   2.43   4.74   4.98   0     —     —  —
    45     CS   32.683   149.0   2.64   4.95   5.20   0     —     —  —
[18/33] RshortCfewTlarge_16          labelled   16 states in  12.7 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTtight_1_DAGGER1_S1_H24_20260822_023542_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.238   474.4   0.24   0.24   0.24   0     —     —  —
     2     CS    8.474   448.8   0.47   0.47   0.47   0     —     —  —
     3     CS    8.732   424.7   0.73   0.73   0.73   0     —     —  —
     4     CS    9.006   399.7   1.01   1.01   1.01   0     —     —  —
     5     CS    9.262   373.4   1.26   1.26   1.26   0     —     —  —
     6     CS    9.481   348.4   1.48   1.48   1.48   0     —     —  —
     7     CS    9.707   324.1   1.71   1.71   1.71   0     —     —  —
     8     CS    9.919   298.6   1.92   1.92   1.92   0     —     —  —
     9     CS   10.189   277.2   2.19   2.19   2.19   0     —     —  —
    10     CS   10.551   257.7   2.55   2.55   2.55   0     —     —  —
    11     CS   10.773   231.5   2.77   2.77   2.77   0     —     —  —
    12   CUST   11.000   205.8   3.00   3.00   3.00   0     —     —  —
    13     CS   11.652   194.1   3.15   3.15   3.65   0     —     —  —
    14     CS   11.898   170.3   3.40   3.40   3.90   0     —     —  —
    15     CS   12.228   150.3   3.73   3.73   4.23   0     —     —  —
    16     CS   12.455   125.0   3.96   3.96   4.46   1   b45     —  CHARGE, BRK-B45
    17     CS   13.937   381.8   0.38   4.33   5.12   0     —     —  —
    18     CS   14.200   351.4   0.64   4.59   5.39   0     —     —  —
    19     CS   14.457   320.5   0.90   4.85   5.64   0     —     —  —
    20     CS   14.920   270.5   1.36   5.31   6.11   0     —     —  —
    21     CS   15.181   243.8   1.62   5.57   6.37   0     —     —  —
    22     CS   15.432   216.4   1.87   5.83   6.62   0     —     —  —
    23     CS   15.671   187.7   2.11   6.07   6.86   0     —     —  —
    24     CS   16.010   161.5   2.45   6.40   7.20   0     —     —  —
    25     CS   16.307   132.9   2.75   6.70   7.49   1   b45     —  CHARGE, BRK-B45
    26     CS   17.633   389.7   0.24   6.94   7.97   0     —     —  —
    27     CS   17.892   362.9   0.50   7.20   8.22   0     —     —  —
    28     CS   18.167   337.2   0.78   7.48   8.50   0     —     —  —
    29     CS   18.410   312.8   1.02   7.72   8.74   0     —     —  —
    30     CS   18.647   288.0   1.26   7.96   8.98   0     —     —  —
    31     CS   18.871   261.9   1.48   8.18   9.20   0     —     —  —
    32     CS   19.153   242.2   1.76   8.46   9.48   0     —     —  —
    33     CS   19.359   217.7   1.97   8.67   9.69   0     —     —  —
    34     CS   19.571   193.7   2.18   8.88   9.90   1     —    r2  CHARGE, REST-R2
    35     CS   29.599   361.3   0.24   0.24   0.24   0     —     —  —
    36     CS   29.855   336.0   0.50   0.50   0.50   0     —     —  —
    37     CS   30.091   309.1   0.74   0.74   0.74   0     —     —  —
    38     CS   30.323   281.8   0.97   0.97   0.97   0     —     —  —
    39     CS   30.647   256.4   1.29   1.29   1.29   0     —     —  —
    40     CS   30.906   226.5   1.55   1.55   1.55   0     —     —  —
    41     CS   31.171   197.1   1.82   1.82   1.82   1     —     —  CHARGE
    42     CS   31.891   252.2   2.05   2.05   2.54   0     —     —  —
    43     CS   32.100   227.9   2.26   2.26   2.74   0     —     —  —
[19/33] RshortCfewTtight_1           labelled   14 states in  10.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmediumTnone_16_DAGGER1_S1_H24_20260822_024618_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.230   473.7   0.23   0.23   0.23   0     —     —  —
     2     CS    8.471   448.4   0.47   0.47   0.47   0     —     —  —
     3     CS    8.703   422.3   0.70   0.70   0.70   0     —     —  —
     4     CS    9.002   398.1   1.00   1.00   1.00   0     —     —  —
     5     CS    9.253   370.6   1.25   1.25   1.25   0     —     —  —
     6     CS    9.497   342.5   1.50   1.50   1.50   0     —     —  —
     7     CS    9.746   313.2   1.75   1.75   1.75   0     —     —  —
     8     CS   10.029   286.7   2.03   2.03   2.03   0     —     —  —
     9     CS   10.301   260.0   2.30   2.30   2.30   0     —     —  —
    10     CS   10.547   230.9   2.55   2.55   2.55   0     —     —  —
    11     CS   10.797   202.4   2.80   2.80   2.80   0     —     —  —
    12   CUST   11.044   173.4   3.04   3.04   3.04   0     —     —  —
    13     CS   11.760   152.4   3.26   3.26   3.76   0     —     —  —
    14     CS   11.961   130.2   3.46   3.46   3.96   0     —     —  —
    15     CS   12.168   108.5   3.67   3.67   4.17   1   b45     —  CHARGE, BRK-B45
    16   CUST   13.873   467.3   0.06   3.73   4.67   0     —     —  —
    17     CS   14.596   441.5   0.29   3.95   5.39   0     —     —  —
    18     CS   14.943   407.9   0.63   4.30   5.74   0     —     —  —
    19     CS   15.242   377.3   0.93   4.60   6.04   0     —     —  —
    20     CS   15.520   344.7   1.21   4.88   6.31   0     —     —  —
    21     CS   15.752   317.8   1.44   5.11   6.55   0     —     —  —
    22     CS   15.983   290.8   1.67   5.34   6.78   0     —     —  —
    23     CS   16.221   264.5   1.91   5.58   7.02   0     —     —  —
    24     CS   16.483   237.5   2.17   5.84   7.28   0     —     —  —
    25     CS   16.749   210.9   2.44   6.11   7.54   0     —     —  —
    26     CS   16.995   182.5   2.68   6.35   7.79   0     —     —  —
    27   CUST   17.284   157.4   2.97   6.64   8.08   0     —     —  —
    28     CS   18.087   127.0   3.28   6.94   8.88   1   b45     —  CHARGE, BRK-B45
    29   CUST   19.543   440.6   0.12   7.06   9.28   0     —    r2  REST-R2
    30     CS   29.387   402.4   0.34   0.34   0.34   0     —     —  —
    31     CS   29.780   356.6   0.74   0.74   0.74   0     —     —  —
    32     CS   30.087   329.7   1.04   1.04   1.04   0     —     —  —
    33     CS   30.360   300.2   1.32   1.32   1.32   0     —     —  —
    34     CS   30.709   275.3   1.67   1.67   1.67   0     —     —  —
    35     CS   30.949   247.6   1.91   1.91   1.91   0     —     —  —
    36     CS   31.215   222.0   2.17   2.17   2.17   0     —     —  —
    37     CS   31.635   201.8   2.59   2.59   2.59   0     —     —  —
    38     CS   31.909   173.2   2.87   2.87   2.87   0     —     —  —
    39     CS   32.179   144.4   3.14   3.14   3.14   0     —     —  —
    40     CS   32.441   114.6   3.40   3.40   3.40   1   b45     —  CHARGE, BRK-B45
    41     CS   33.912   331.2   0.41   3.81   4.11   0     —     —  —
    42     CS   34.247   306.9   0.75   4.15   4.44   0     —     —  —
    43     CS   34.542   280.5   1.04   4.44   4.74   0     —     —  —
    44     CS   34.806   251.8   1.31   4.71   5.00   0     —     —  —
    45     CS   35.044   223.9   1.55   4.94   5.24   0     —     —  —
    46     CS   35.286   196.4   1.79   5.19   5.48   0     —     —  —
    47     CS   35.550   170.6   2.05   5.45   5.75   1     —     —  CHARGE
    48     CS   36.335   231.9   2.27   5.67   6.53   0     —     —  —
    49     CS   36.641   212.5   2.58   5.98   6.84   0     —     —  —
[20/33] RshortCmediumTnone_16        labelled   16 states in  18.0 min
    [warn] teacher query failed @73: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTmedium_9_DAGGER1_S1_H24_20260822_030420_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.244   475.0   0.24   0.24   0.24   0     —     —  —
     2     CS    8.486   449.7   0.49   0.49   0.49   0     —     —  —
     3     CS    8.727   424.4   0.73   0.73   0.73   0     —     —  —
     4     CS    8.954   399.7   0.95   0.95   0.95   0     —     —  —
     5     CS    9.170   373.8   1.17   1.17   1.17   0     —     —  —
     6     CS    9.441   352.0   1.44   1.44   1.44   0     —     —  —
     7     CS    9.798   333.1   1.80   1.80   1.80   0     —     —  —
     8     CS   10.062   306.3   2.06   2.06   2.06   0     —     —  —
     9     CS   10.373   282.4   2.37   2.37   2.37   0     —     —  —
    10     CS   10.671   257.5   2.67   2.67   2.67   0     —     —  —
    11     CS   10.919   228.9   2.92   2.92   2.92   0     —     —  —
    12     CS   11.188   202.1   3.19   3.19   3.19   0     —     —  —
    13     CS   11.464   170.6   3.46   3.46   3.46   0     —     —  —
    14     CS   11.753   140.2   3.75   3.75   3.75   0     —     —  —
    15     CS   12.070   111.8   4.07   4.07   4.07   1   b45     —  CHARGE, BRK-B45
    16     CS   13.515   364.7   0.33   4.40   4.70   0     —     —  —
    17     CS   13.806   332.3   0.62   4.69   4.99   0     —     —  —
    18     CS   14.097   299.7   0.91   4.98   5.28   0     —     —  —
    19     CS   14.391   267.5   1.20   5.27   5.57   0     —     —  —
    20     CS   14.664   244.4   1.48   5.55   5.84   0     —     —  —
    21     CS   14.890   217.6   1.70   5.77   6.07   0     —     —  —
    22     CS   15.122   191.6   1.94   6.00   6.30   0     —     —  —
    23     CS   15.368   166.7   2.18   6.25   6.55   1   b45     —  CHARGE, BRK-B45
    24     CS   16.597   367.5   0.23   6.48   7.03   0     —     —  —
    25     CS   16.851   346.5   0.48   6.73   7.28   0     —     —  —
    26     CS   17.083   324.2   0.71   6.96   7.51   0     —     —  —
    27     CS   17.480   284.7   1.11   7.36   7.91   0     —     —  —
    28     CS   17.706   260.4   1.34   7.59   8.14   0     —     —  —
    29     CS   17.929   235.8   1.56   7.81   8.36   0     —     —  —
    30     CS   18.154   211.4   1.78   8.03   8.58   0     —     —  —
    31     CS   18.404   188.9   2.03   8.28   8.83   1   b45     —  CHARGE, BRK-B45
    32     CS   19.637   400.9   0.24   8.52   9.32   0     —     —  —
    33     CS   19.912   376.0   0.51   8.80   9.59   0     —     —  —
    34     CS   20.165   349.4   0.77   9.05   9.85   0     —     —  —
    35     CS   20.438   320.7   1.04   9.32  10.12   0     —    r2  REST-R2
    36     CS   29.871   291.5   0.27   0.27   0.27   0     —     —  —
    37     CS   30.163   264.2   0.56   0.56   0.56   0     —     —  —
    38     CS   30.623   230.2   1.02   1.02   1.02   0     —     —  —
    39     CS   30.850   204.5   1.25   1.25   1.25   0     —     —  —
    40     CS   31.091   179.9   1.49   1.49   1.49   0     —     —  —
    41     CS   31.340   156.0   1.74   1.74   1.74   1   b45     —  CHARGE, BRK-B45
    42     CS   32.806   410.3   0.27   2.01   2.29   0     —     —  —
    43     CS   33.099   380.2   0.57   2.30   2.59   0     —     —  —
    44     CS   33.401   350.8   0.87   2.60   2.89   0     —     —  —
    45     CS   33.639   327.0   1.11   2.84   3.13   0     —     —  —
    46     CS   33.856   301.2   1.32   3.06   3.34   0     —     —  —
    47     CS   34.080   276.1   1.55   3.28   3.57   0     —     —  —
    48     CS   34.310   251.7   1.78   3.51   3.80   0     —     —  —
    49     CS   34.601   222.5   2.07   3.80   4.09   0     —     —  —
    50     CS   34.895   193.7   2.36   4.10   4.38   1   b45     —  CHARGE, BRK-B45
    51     CS   36.179   417.0   0.26   4.36   4.85   0     —     —  —
    52     CS   36.454   389.9   0.53   4.63   5.13   0     —     —  —
    53   CUST   36.759   364.8   0.84   4.94   5.43   0     —     —  —
    54     CS   37.445   345.1   1.03   5.12   6.12   0     —     —  —
    55     CS   37.703   314.9   1.28   5.38   6.38   0     —     —  —
    56     CS   37.989   287.0   1.57   5.67   6.66   0     —     —  —
    57     CS   38.217   262.2   1.80   5.89   6.89   0     —     —  —
    58     CS   38.465   238.8   2.05   6.14   7.14   0     —     —  —
    59     CS   38.704   214.8   2.28   6.38   7.38   0     —     —  —
    60     CS   38.943   188.2   2.52   6.62   7.61   0     —     —  —
    61     CS   39.246   165.7   2.83   6.92   7.92   1   b45     —  CHARGE, BRK-B45
    62     CS   40.670   406.2   0.25   7.17   8.49   0     —     —  —
    63     CS   40.940   377.7   0.52   7.44   8.76   0     —     —  —
    64     CS   41.214   349.4   0.80   7.72   9.03   0     —     —  —
    65     CS   41.513   322.9   1.09   8.02   9.33   0     —     —  —
    66     CS   41.731   298.8   1.31   8.24   9.55   0     —     —  —
    67     CS   41.941   273.8   1.52   8.45   9.76   0     —     —  —
    68     CS   42.162   249.8   1.74   8.67   9.98   0     —     —  —
    69     CS   42.411   224.4   1.99   8.92  10.23   0     —     —  —
    70     CS   42.640   197.2   2.22   9.14  10.46   0     —     —  —
    71     CS   42.871   170.2   2.45   9.38  10.69   1     —    r2  CHARGE, REST-R2
    72     CS   53.069   381.2   0.28   0.28   0.28   0     —     —  —
    73   CUST   53.315   351.6   0.52   0.52   0.52   0     —     —  —
    74     CS   54.196   307.1   0.90   0.90   1.40   0     —     —  —
    75     CS   54.362   288.0   1.07   1.07   1.57   0     —     —  —
    76     CS   54.607   260.8   1.32   1.32   1.82   0     —     —  —
    77     CS   54.855   233.8   1.56   1.56   2.06   0     —     —  —
    78     CS   55.096   206.1   1.80   1.80   2.30   0     —     —  —
    79     CS   55.337   178.5   2.05   2.05   2.55   1   b45     —  CHARGE, BRK-B45
    80     CS   56.707   387.6   0.29   2.33   3.17   0     —     —  —
    81     CS   56.970   359.7   0.55   2.60   3.43   0     —     —  —
    82     CS   57.225   331.0   0.81   2.85   3.68   0     —     —  —
    83     CS   57.468   303.5   1.05   3.10   3.93   0     —     —  —
    84     CS   57.736   278.1   1.32   3.36   4.19   0     —     —  —
    85     CS   58.009   253.0   1.59   3.64   4.47   0     —     —  —
    86     CS   58.298   220.3   1.88   3.93   4.76   0     —     —  —
    87     CS   58.577   186.6   2.16   4.20   5.04   0     —     —  —
    88     CS   59.021   144.0   2.60   4.65   5.48   1   b45     —  CHARGE, BRK-B45
    89     CS   60.327   389.2   0.26   4.90   5.97   0     —     —  —
    90     CS   60.598   362.5   0.53   5.17   6.24   0     —     —  —
    91     CS   60.857   334.6   0.79   5.43   6.50   0     —     —  —
    92     CS   61.102   305.6   1.03   5.68   6.74   0     —     —  —
    93     CS   61.373   273.6   1.30   5.95   7.01   0     —     —  —
    94     CS   61.671   243.9   1.60   6.25   7.31   0     —     —  —
    95     CS   61.961   211.3   1.89   6.54   7.60   0     —     —  —
    96     CS   62.287   181.5   2.22   6.86   7.93   1     —     —  CHARGE
    97     CS   63.184   294.9   2.50   7.15   8.82   0     —     —  —
    98     CS   63.454   265.9   2.77   7.42   9.09   0     —     —  —
[21/33] RmediumCfewTmedium_9         labelled   31 states in  58.3 min
    [warn] teacher query failed @82: Solver failed to locate input problem file: /tmp/tmp833gntyj.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTtight_4_DAGGER1_S1_H24_20260822_040238_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.229   473.6   0.23   0.23   0.23   0     —     —  —
     2     CS    8.482   449.3   0.48   0.48   0.48   0     —     —  —
     3     CS    8.723   423.9   0.72   0.72   0.72   0     —     —  —
     4     CS    8.928   400.9   0.93   0.93   0.93   0     —     —  —
     5     CS    9.128   377.4   1.13   1.13   1.13   0     —     —  —
     6     CS    9.327   353.7   1.33   1.33   1.33   0     —     —  —
     7     CS    9.567   329.1   1.57   1.57   1.57   0     —     —  —
     8     CS    9.811   304.8   1.81   1.81   1.81   0     —     —  —
     9     CS   10.038   279.0   2.04   2.04   2.04   0     —     —  —
    10     CS   10.291   252.5   2.29   2.29   2.29   0     —     —  —
    11     CS   10.542   225.7   2.54   2.54   2.54   0     —     —  —
    12     CS   10.788   198.5   2.79   2.79   2.79   0     —     —  —
    13     CS   11.068   173.9   3.07   3.07   3.07   1   b45     —  CHARGE, BRK-B45
    14     CS   12.779   400.3   0.66   3.73   3.97   0     —     —  —
    15     CS   13.018   372.5   0.90   3.97   4.21   0     —     —  —
    16     CS   13.304   348.2   1.18   4.25   4.50   0     —     —  —
    17     CS   13.577   323.1   1.46   4.53   4.77   0     —     —  —
    18     CS   13.902   294.6   1.78   4.85   5.10   0     —     —  —
    19     CS   14.188   263.1   2.07   5.14   5.38   0     —     —  —
    20     CS   14.469   231.3   2.35   5.42   5.66   0     —     —  —
    21     CS   14.753   198.9   2.63   5.70   5.95   0     —     —  —
    22     CS   15.063   168.7   2.94   6.01   6.26   0     —     —  —
    23     CS   15.374   138.6   3.25   6.32   6.57   1   b45     —  CHARGE, BRK-B45
    24     CS   16.926   369.8   0.50   6.82   7.30   0     —     —  —
    25     CS   17.151   342.9   0.72   7.05   7.52   0     —     —  —
    26     CS   17.408   318.8   0.98   7.30   7.78   0     —     —  —
    27     CS   17.682   295.8   1.26   7.58   8.06   0     —     —  —
    28     CS   17.918   270.1   1.49   7.81   8.29   0     —     —  —
    29     CS   18.322   228.8   1.89   8.22   8.70   0     —     —  —
    30     CS   18.554   205.8   2.13   8.45   8.93   0     —     —  —
    31     CS   18.779   182.2   2.35   8.68   9.15   0     —     —  —
    32     CS   18.989   157.2   2.56   8.89   9.36   1   b45     —  CHARGE, BRK-B45
    33     CS   20.416   416.5   0.25   9.13   9.88   0     —     —  —
    34     CS   20.668   389.9   0.50   9.38  10.13   0     —     —  —
    35     CS   20.905   361.8   0.74   9.62  10.37   0     —     —  —
    36     CS   21.159   333.0   0.99   9.88  10.62   0     —    r2  REST-R2
    37     CS   30.579   304.1   0.25   0.25   0.25   0     —     —  —
    38     CS   30.830   275.0   0.50   0.50   0.50   0     —     —  —
    39     CS   31.071   251.9   0.75   0.75   0.75   0     —     —  —
    40     CS   31.291   227.1   0.97   0.97   0.97   0     —     —  —
    41     CS   31.519   203.0   1.19   1.19   1.19   0     —     —  —
    42     CS   31.781   181.1   1.45   1.45   1.45   1   b45     —  CHARGE, BRK-B45
    43     CS   33.363   419.7   0.24   1.69   2.18   0     —     —  —
    44     CS   33.602   392.7   0.48   1.93   2.42   0     —     —  —
    45     CS   33.859   367.2   0.74   2.19   2.67   0     —     —  —
    46     CS   34.060   345.4   0.94   2.39   2.88   0     —     —  —
    47     CS   34.262   323.7   1.14   2.59   3.08   0     —     —  —
    48     CS   34.459   301.5   1.34   2.79   3.27   0     —     —  —
    49     CS   34.745   270.8   1.62   3.08   3.56   0     —     —  —
    50   CUST   35.115   245.1   1.99   3.45   3.93   0     —     —  —
    51     CS   35.899   218.2   2.28   3.73   4.71   0     —     —  —
    52   CUST   36.162   189.6   2.54   3.99   4.98   0     —     —  —
    53     CS   36.662   189.6   2.54   3.99   5.48   0     —     —  —
    54   CUST   36.981   162.3   2.86   4.31   5.80   0     —     —  —
    55     CS   37.929   112.2   3.31   4.76   6.74   1   b45     —  CHARGE, BRK-B45
    56   CUST   39.117   404.1   0.03   4.79   7.07   0     —     —  —
    57   CUST   39.991   385.2   0.40   5.16   7.95   0     —     —  —
    58   CUST   40.927   337.5   0.84   5.60   8.88   0     —     —  —
    59     CS   41.773   317.2   1.18   5.95   9.73   0     —     —  —
    60     CS   41.839   310.2   1.25   6.01   9.79   0     —     —  —
    61     CS   42.284   261.1   1.70   6.46  10.24   0     —     —  —
    62     CS   42.565   231.2   1.98   6.74  10.52   0     —     —  —
    63     CS   42.833   200.1   2.25   7.01  10.79   0     —     —  —
    64     CS   43.108   169.7   2.52   7.28  11.06   0     —     —  —
    65     CS   43.415   141.7   2.83   7.59  11.37   0     —     —  —
    66     CS   43.729   104.0   3.14   7.90  11.68   1   b45     —  CHARGE, BRK-B45
    67     CS   45.132   378.9   0.29   8.19  12.22   0     —    r2  REST-R2
    68     CS   54.543   350.8   0.24   0.24   0.24   0     —     —  —
    69     CS   54.811   324.6   0.51   0.51   0.51   0     —     —  —
    70     CS   55.044   297.8   0.74   0.74   0.74   0     —     —  —
    71     CS   55.284   271.6   0.98   0.98   0.98   0     —     —  —
    72     CS   55.527   245.8   1.23   1.23   1.23   0     —     —  —
    73     CS   55.760   218.6   1.46   1.46   1.46   0     —     —  —
    74     CS   55.998   191.8   1.70   1.70   1.70   0     —     —  —
    75     CS   56.231   164.6   1.93   1.93   1.93   0     —     —  —
    76     CS   56.526   141.7   2.23   2.23   2.23   1   b45     —  CHARGE, BRK-B45
    77     CS   57.849   396.9   0.27   2.49   2.70   0     —     —  —
    78     CS   58.092   369.4   0.51   2.74   2.94   0     —     —  —
    79     CS   58.335   341.9   0.75   2.98   3.19   0     —     —  —
    80     CS   58.594   314.4   1.01   3.24   3.45   0     —     —  —
    81     CS   58.837   285.3   1.26   3.48   3.69   0     —     —  —
    82     CS   59.108   258.7   1.53   3.75   3.96   0     —     —  —
    83     CS   59.348   230.9   1.77   3.99   4.20   0     —     —  —
    84     CS   59.603   204.5   2.02   4.25   4.45   0     —     —  —
    85     CS   59.888   180.8   2.31   4.53   4.74   0     —     —  —
    86     CS   60.125   153.5   2.54   4.77   4.98   0     —     —  —
    87     CS   60.362   126.4   2.78   5.01   5.21   1   b45     —  CHARGE, BRK-B45
    88     CS   61.760   397.7   0.23   5.24   5.72   0     —     —  —
    89     CS   61.987   374.3   0.45   5.46   5.95   0     —     —  —
    90     CS   62.201   349.6   0.67   5.68   6.16   0     —     —  —
    91     CS   62.478   323.8   0.95   5.95   6.44   0     —     —  —
    92   CUST   62.732   296.1   1.20   6.21   6.70   0     —     —  —
    93     CS   63.472   271.9   1.44   6.45   7.44   0     —     —  —
    94     CS   63.692   245.9   1.66   6.67   7.66   0     —     —  —
    95   CUST   63.929   221.3   1.90   6.90   7.89   0     —     —  —
    96   CUST   64.513   214.5   1.98   6.99   8.48   0     —     —  —
    97     CS   65.161   201.7   2.13   7.14   9.12   0     —     —  —
    98   CUST   65.191   198.5   2.16   7.17   9.16   0     —     —  —
    99   CUST   65.872   178.4   2.34   7.35   9.84   0     —     —  —
   100     CS   66.619   150.1   2.59   7.59  10.58   0     —     —  —
   101     CS   66.912   125.3   2.88   7.89  10.88   1   b45     —  CHARGE, BRK-B45
   102     CS   68.174   367.1   0.23   8.12  11.37   0     —     —  —
   103     CS   68.462   334.4   0.52   8.41  11.66   0     —     —  —
   104     CS   68.702   306.5   0.76   8.65  11.90   0     —     —  —
   105     CS   68.948   279.4   1.00   8.89  12.14   0     —    r2  REST-R2
   106     CS   78.406   255.4   0.29   0.29   0.29   0     —     —  —
   107     CS   78.703   228.3   0.59   0.59   0.59   0     —     —  —
   108     CS   79.072   204.6   0.96   0.96   0.96   0     —     —  —
   109     CS   79.337   175.0   1.22   1.22   1.22   0     —     —  —
   110     CS   79.792   153.2   1.68   1.68   1.68   1   b45     —  CHARGE, BRK-B45
   111     CS   81.159   373.6   0.39   2.06   2.27   0     —     —  —
   112     CS   81.401   344.9   0.63   2.31   2.51   0     —     —  —
