DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTmedium_7_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    68     CS   43.130   261.7   1.54   9.07  10.38   0     —     —  —
    69     CS   43.403   234.5   1.81   9.34  10.65   0     —     —  —
    70     CS   43.799   199.0   2.21   9.73  11.04   1     —    r2  CHARGE, REST-R2
    71     CS   54.160   385.4   0.38   0.38   0.38   0     —     —  —
    72     CS   54.458   354.3   0.68   0.68   0.68   0     —     —  —
    73     CS   54.746   322.3   0.96   0.96   0.96   0     —     —  —
    74     CS   55.031   291.5   1.25   1.25   1.25   0     —     —  —
    75     CS   55.302   259.5   1.52   1.52   1.52   0     —     —  —
    76     CS   55.679   234.0   1.90   1.90   1.90   1   b45     —  CHARGE, BRK-B45
    77     CS   56.943   399.0   0.29   2.18   2.41   0     —     —  —
    78   CUST   57.211   367.9   0.55   2.45   2.68   0     —     —  —
    79     CS   57.897   345.9   0.74   2.64   3.36   0     —     —  —
    80     CS   58.152   317.7   0.99   2.89   3.62   0     —     —  —
    81   CUST   58.434   291.7   1.28   3.17   3.90   0     —     —  —
    82     CS   59.254   255.9   1.60   3.49   4.72   0     —     —  —
    83     CS   59.639   226.5   1.98   3.88   5.11   0     —     —  —
    84     CS   59.878   201.8   2.22   4.12   5.35   0     —     —  —
    85     CS   60.140   178.7   2.48   4.38   5.61   0     —     —  —
    86     CS   60.373   153.5   2.72   4.61   5.84   1   b45     —  CHARGE, BRK-B45
    87     CS   61.926   423.7   0.26   4.87   6.41   0     —     —  —
    88     CS   62.187   392.3   0.52   5.13   6.67   0     —     —  —
    89     CS   62.454   361.6   0.79   5.40   6.94   0     —     —  —
    90     CS   62.862   335.5   1.20   5.81   7.35   0     —     —  —
    91     CS   63.163   303.9   1.50   6.11   7.65   0     —     —  —
    92     CS   63.453   271.2   1.79   6.40   7.94   0     —     —  —
    93     CS   63.869   250.4   2.20   6.82   8.36   0     —     —  —
    94     CS   64.115   222.0   2.45   7.06   8.60   0     —     —  —
    95     CS   64.357   193.2   2.69   7.30   8.84   0     —     —  —
    96     CS   64.652   168.5   2.99   7.60   9.14   1   b45     —  CHARGE, BRK-B45
    97     CS   65.911   379.7   0.27   7.87   9.65   0     —     —  —
    98     CS   66.186   351.0   0.54   8.14   9.92   0     —     —  —
    99     CS   66.463   322.5   0.82   8.42  10.20   0     —     —  —
   100     CS   66.780   296.6   1.14   8.74  10.52   0     —    r1  REST-R1
   101     CS   78.149   274.0   0.20   0.20   0.20   0     —     —  —
   102     CS   78.352   251.6   0.40   0.40   0.40   0     —     —  —
   103   CUST   78.549   228.6   0.60   0.60   0.60   0     —     —  —
   104     CS   79.080   225.5   0.63   0.63   1.13   1   b45     —  CHARGE, BRK-B45
   105     CS   80.277   378.9   0.21   0.84   1.58   0     —     —  —
   106     CS   80.634   361.8   0.57   1.20   1.94   0     —     —  —
   107   CUST   80.868   340.6   0.80   1.44   2.17   0     —     —  —
   108     CS   81.614   315.3   1.05   1.68   2.92   0     —     —  —
   109     CS   81.845   288.8   1.28   1.91   3.15   0     —     —  —
   110     CS   82.129   265.9   1.56   2.20   3.43   0     —     —  —
   111   CUST   82.242   253.8   1.68   2.31   3.54   0     —     —  —
   112     CS   82.996   232.5   1.93   2.56   4.30   0     —     —  —
   113     CS   83.269   202.4   2.20   2.84   4.57   0     —     —  —
   114     CS   83.531   171.4   2.47   3.10   4.83   1   b45     —  CHARGE, BRK-B45
   115     CS   84.864   382.1   0.23   3.33   5.42   0     —     —  —
   116     CS   85.167   361.0   0.53   3.63   5.72   0     —     —  —
   117     CS   85.402   336.0   0.77   3.87   5.96   0     —     —  —
   118     CS   85.657   306.1   1.02   4.12   6.21   0     —     —  —
   119     CS   85.968   280.3   1.33   4.43   6.52   0     —     —  —
   120     CS   86.189   254.7   1.56   4.65   6.74   0     —     —  —
   121     CS   86.419   230.0   1.79   4.88   6.97   0     —     —  —
   122     CS   86.644   204.9   2.01   5.11   7.20   0     —     —  —
   123     CS   86.863   180.0   2.23   5.33   7.42   0     —     —  —
   124     CS   87.090   155.8   2.46   5.56   7.64   0     —     —  —
   125     CS   87.386   135.5   2.75   5.85   7.94   1   b45     —  CHARGE, BRK-B45
   126     CS   88.715   381.5   0.26   6.11   8.46   0     —     —  —
   127     CS   88.967   352.4   0.51   6.36   8.72   0     —     —  —
   128     CS   89.212   326.9   0.76   6.61   8.96   0     —     —  —
   129     CS   89.444   300.2   0.99   6.84   9.19   0     —     —  —
   130     CS   89.673   273.3   1.22   7.07   9.42   0     —     —  —
   131     CS   89.924   248.2   1.47   7.32   9.67   0     —     —  —
   132     CS   90.171   224.1   1.72   7.57   9.92   0     —     —  —
   133     CS   90.401   198.6   1.95   7.80  10.15   0     —    r2  REST-R2
   134     CS   99.851   176.7   0.28   0.28   0.28   1   b45     —  CHARGE, BRK-B45
   135     CS  101.142   391.1   0.30   0.58   0.82   0     —     —  —
   136     CS  101.444   360.6   0.60   0.88   1.13   0     —     —  —
   137     CS  101.697   332.9   0.85   1.13   1.38   0     —     —  —
   138     CS  101.993   308.2   1.15   1.43   1.68   0     —     —  —
   139     CS  102.253   281.1   1.41   1.69   1.94   0     —     —  —
   140     CS  102.502   253.0   1.66   1.94   2.18   0     —     —  —
   141     CS  102.742   226.1   1.90   2.18   2.42   0     —     —  —
   142     CS  103.005   201.0   2.16   2.44   2.69   0     —     —  —
   143     CS  103.280   176.7   2.43   2.72   2.96   0     —     —  —
   144     CS  103.695   147.7   2.85   3.13   3.38   1   b45     —  CHARGE, BRK-B45
   145     CS  105.087   346.7   0.34   3.48   4.02   0     —     —  —
   146     CS  105.394   316.2   0.65   3.78   4.33   0     —     —  —
   147     CS  105.674   283.4   0.93   4.06   4.61   0     —     —  —
   148     CS  105.920   258.6   1.18   4.31   4.85   0     —     —  —
   149     CS  106.154   232.6   1.41   4.54   5.09   0     —     —  —
   150     CS  106.390   206.9   1.65   4.78   5.32   0     —     —  —
   151     CS  106.632   181.7   1.89   5.02   5.56   0     —     —  —
   152     CS  106.923   152.6   2.18   5.31   5.86   0     —     —  —
[8/33] RlongCmediumTnone_11         labelled   47 states in  89.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTlarge_6_DAGGER1_S1_H24_20260821_152502_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.236   474.2   0.24   0.24   0.24   0     —     —  —
     2     CS    8.469   448.3   0.47   0.47   0.47   0     —     —  —
     3     CS    8.713   423.2   0.71   0.71   0.71   0     —     —  —
     4     CS    8.957   398.9   0.96   0.96   0.96   0     —     —  —
     5     CS    9.232   376.6   1.23   1.23   1.23   0     —     —  —
     6     CS    9.454   350.3   1.45   1.45   1.45   0     —     —  —
     7     CS    9.675   330.0   1.68   1.68   1.68   0     —     —  —
     8     CS    9.911   310.6   1.91   1.91   1.91   0     —     —  —
     9     CS   10.102   287.7   2.10   2.10   2.10   0     —     —  —
    10     CS   10.403   262.4   2.40   2.40   2.40   0     —     —  —
    11     CS   10.661   233.9   2.66   2.66   2.66   0     —     —  —
    12     CS   10.925   206.0   2.92   2.92   2.92   0     —     —  —
    13     CS   11.191   177.1   3.19   3.19   3.19   0     —     —  —
    14     CS   11.447   147.3   3.45   3.45   3.45   1   b45     —  CHARGE, BRK-B45
    15     CS   12.866   412.2   0.25   3.70   3.93   0     —     —  —
    16     CS   13.117   382.5   0.50   3.95   4.19   0     —     —  —
    17     CS   13.376   353.6   0.76   4.21   4.44   0     —     —  —
    18     CS   13.641   325.2   1.03   4.47   4.71   0     —     —  —
    19     CS   13.904   298.3   1.29   4.74   4.97   0     —     —  —
    20     CS   14.241   275.4   1.63   5.07   5.31   0     —     —  —
    21     CS   14.528   244.9   1.91   5.36   5.60   0     —     —  —
    22     CS   14.813   214.1   2.20   5.64   5.88   1   b45     —  CHARGE, BRK-B45
    23     CS   16.094   412.4   0.26   5.91   6.41   0     —     —  —
    24     CS   16.357   382.0   0.53   6.17   6.68   0     —     —  —
    25   CUST   16.621   351.7   0.79   6.44   6.94   0     —     —  —
    26     CS   17.325   327.3   1.00   6.64   7.64   0     —     —  —
    27     CS   17.537   303.8   1.21   6.85   7.86   0     —     —  —
    28     CS   17.749   280.2   1.42   7.06   8.07   0     —     —  —
    29     CS   18.019   253.9   1.69   7.34   8.34   0     —     —  —
    30   CUST   18.488   204.5   2.16   7.80   8.81   0     —     —  —
    31   CUST   19.031   200.1   2.20   7.85   9.35   0     —     —  —
    32     CS   19.759   173.6   2.43   8.07  10.08   0     —     —  —
    33     CS   20.035   142.7   2.71   8.35  10.35   0     —     —  —
    34     CS   20.311   111.8   2.98   8.63  10.63   1   b45     —  CHARGE, BRK-B45
    35     CS   21.735   371.0   0.30   8.93  11.22   0     —     —  —
    36     CS   22.073   343.0   0.64   9.27  11.56   0     —     —  —
    37     CS   22.355   311.2   0.92   9.55  11.84   0     —    r2  REST-R2
    38     CS   31.815   280.4   0.29   0.29   0.29   0     —     —  —
    39     CS   32.120   250.6   0.60   0.60   0.60   0     —     —  —
    40     CS   32.354   225.8   0.83   0.83   0.83   0     —     —  —
    41     CS   32.575   199.9   1.05   1.05   1.05   0     —     —  —
    42     CS   32.816   175.7   1.29   1.29   1.29   0     —     —  —
    43     CS   33.049   150.8   1.53   1.53   1.53   1   b45     —  CHARGE, BRK-B45
    44     CS   34.273   371.6   0.27   1.80   2.00   0     —     —  —
    45     CS   34.636   346.4   0.64   2.16   2.36   0     —     —  —
    46     CS   35.103   296.8   1.10   2.63   2.83   0     —     —  —
    47     CS   35.376   273.3   1.38   2.90   3.10   0     —     —  —
    48     CS   35.635   248.7   1.64   3.16   3.36   0     —     —  —
    49     CS   35.895   224.3   1.90   3.42   3.62   0     —     —  —
    50   CUST   36.124   197.4   2.12   3.65   3.85   0     —     —  —
    51     CS   37.119   153.0   2.62   4.15   4.85   1   b45     —  CHARGE, BRK-B45
    52     CS   38.507   396.5   0.27   4.41   5.42   0     —     —  —
    53     CS   38.768   370.6   0.53   4.67   5.69   0     —     —  —
    54     CS   39.012   343.2   0.77   4.92   5.93   0     —     —  —
    55     CS   39.320   320.0   1.08   5.22   6.24   0     —     —  —
    56     CS   39.594   289.9   1.35   5.50   6.51   0     —     —  —
    57     CS   39.884   261.1   1.64   5.79   6.80   0     —     —  —
    58     CS   40.280   237.2   2.04   6.19   7.20   0     —     —  —
    59     CS   40.650   195.3   2.41   6.55   7.57   1   b45     —  CHARGE, BRK-B45
    60     CS   41.828   398.2   0.23   6.78   8.00   0     —     —  —
    61     CS   42.067   372.8   0.47   7.02   8.23   0     —     —  —
    62     CS   42.333   349.3   0.73   7.29   8.50   0     —     —  —
    63     CS   42.574   324.0   0.97   7.53   8.74   0     —     —  —
    64     CS   42.853   294.3   1.25   7.81   9.02   0     —     —  —
    65     CS   43.123   263.8   1.52   8.08   9.29   0     —     —  —
    66   CUST   43.385   232.5   1.79   8.34   9.55   0     —    r2  REST-R2
    67     CS   53.137   206.4   0.25   0.25   0.25   0     —     —  —
    68   CUST   53.370   178.5   0.49   0.49   0.49   0     —     —  —
    69     CS   54.020   163.8   0.64   0.64   1.14   0     —     —  —
    70     CS   54.027   163.2   0.64   0.64   1.14   1   b45     —  CHARGE, BRK-B45
    71     CS   55.737   392.5   0.52   1.17   2.00   0     —     —  —
    72     CS   55.990   368.2   0.78   1.42   2.26   0     —     —  —
    73     CS   56.234   343.1   1.02   1.66   2.50   0     —     —  —
    74   CUST   56.459   316.4   1.25   1.89   2.73   0     —     —  —
    75     CS   57.126   297.3   1.41   2.05   3.39   0     —     —  —
    76     CS   57.355   270.3   1.64   2.28   3.62   0     —     —  —
    77     CS   57.611   245.6   1.90   2.54   3.88   0     —     —  —
    78     CS   57.851   217.9   2.14   2.78   4.12   0     —     —  —
    79     CS   58.171   195.2   2.46   3.10   4.44   0     —     —  —
    80     CS   58.421   168.3   2.71   3.35   4.69   1   b45     —  CHARGE, BRK-B45
    81     CS   59.780   391.7   0.28   3.63   5.28   0     —     —  —
    82     CS   60.053   362.8   0.55   3.90   5.56   0     —     —  —
    83     CS   60.355   336.0   0.85   4.20   5.86   0     —     —  —
    84     CS   60.646   308.5   1.14   4.49   6.15   0     —     —  —
    85     CS   60.897   285.4   1.39   4.74   6.40   0     —     —  —
    86     CS   61.116   259.6   1.61   4.96   6.62   0     —     —  —
    87     CS   61.395   238.1   1.89   5.24   6.90   0     —     —  —
    88     CS   61.645   211.2   2.14   5.49   7.15   0     —     —  —
    89     CS   61.897   184.5   2.39   5.74   7.40   1   b45     —  CHARGE, BRK-B45
    90     CS   63.157   372.9   0.28   6.02   7.91   0     —     —  —
    91     CS   63.436   340.7   0.56   6.30   8.19   0     —     —  —
    92     CS   63.728   309.9   0.85   6.60   8.48   0     —     —  —
    93     CS   63.999   284.6   1.12   6.87   8.75   0     —     —  —
    94     CS   64.240   257.1   1.37   7.11   8.99   0     —     —  —
    95     CS   64.478   229.1   1.60   7.35   9.23   0     —     —  —
    96     CS   64.765   207.3   1.89   7.63   9.52   0     —     —  —
    97     CS   64.988   181.2   2.11   7.86   9.74   0     —     —  —
[9/33] RmediumCmanyTlarge_6         labelled   36 states in  52.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTtight_3_DAGGER1_S1_H24_20260821_161755_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.255   475.7   0.25   0.25   0.25   0     —     —  —
     2     CS    8.496   450.4   0.50   0.50   0.50   0     —     —  —
     3     CS    8.731   424.6   0.73   0.73   0.73   0     —     —  —
     4     CS    8.956   403.9   0.96   0.96   0.96   0     —     —  —
     5     CS    9.172   382.6   1.17   1.17   1.17   0     —     —  —
     6     CS    9.385   361.0   1.38   1.38   1.38   0     —     —  —
     7     CS    9.700   334.5   1.70   1.70   1.70   0     —     —  —
     8     CS    9.957   303.5   1.96   1.96   1.96   0     —     —  —
     9     CS   10.275   277.2   2.28   2.28   2.28   0     —     —  —
    10     CS   10.616   251.1   2.62   2.62   2.62   0     —     —  —
    11     CS   10.891   220.6   2.89   2.89   2.89   0     —     —  —
    12     CS   11.115   194.6   3.11   3.11   3.11   0     —     —  —
    13     CS   11.345   169.1   3.34   3.34   3.34   0     —     —  —
    14     CS   11.600   145.6   3.60   3.60   3.60   1   b45     —  CHARGE, BRK-B45
    15     CS   13.055   383.6   0.25   3.85   4.26   0     —     —  —
    16     CS   13.316   354.9   0.51   4.11   4.52   0     —     —  —
    17     CS   13.575   326.0   0.77   4.37   4.78   0     —     —  —
    18     CS   13.833   296.9   1.03   4.63   5.04   0     —     —  —
    19     CS   14.117   263.8   1.31   4.91   5.32   0     —     —  —
    20     CS   14.339   238.5   1.53   5.13   5.54   0     —     —  —
    21     CS   14.603   216.3   1.80   5.40   5.81   0     —     —  —
    22     CS   14.833   191.8   2.03   5.63   6.04   0     —     —  —
    23     CS   15.094   169.5   2.29   5.89   6.30   1   b45     —  CHARGE, BRK-B45
    24     CS   16.649   437.9   0.26   6.15   6.87   0     —     —  —
    25     CS   16.934   412.5   0.55   6.44   7.16   0     —     —  —
    26     CS   17.204   385.1   0.82   6.71   7.43   0     —     —  —
    27     CS   17.459   356.3   1.07   6.96   7.68   0     —     —  —
    28     CS   17.742   329.9   1.36   7.24   7.97   0     —     —  —
    29     CS   18.007   302.1   1.62   7.51   8.23   0     —     —  —
    30     CS   18.245   274.1   1.86   7.75   8.47   0     —     —  —
    31     CS   18.487   246.5   2.10   7.99   8.71   0     —     —  —
    32   CUST   18.746   220.4   2.36   8.25   8.97   0     —     —  —
    33     CS   19.714   180.4   2.83   8.72   9.94   1   b45     —  CHARGE, BRK-B45
    34   CUST   21.490   351.3   0.65   9.37  10.96   0     —    r2  REST-R2
    35     CS   31.260   324.4   0.27   0.27   0.27   0     —     —  —
    36     CS   31.524   297.1   0.53   0.53   0.53   0     —     —  —
    37     CS   31.574   291.0   0.58   0.58   0.58   0     —     —  —
    38     CS   31.819   262.1   0.83   0.83   0.83   0     —     —  —
    39     CS   32.114   237.0   1.12   1.12   1.12   0     —     —  —
    40     CS   32.399   211.4   1.41   1.41   1.41   0     —     —  —
    41     CS   32.654   186.1   1.66   1.66   1.66   0     —     —  —
    42     CS   32.943   162.9   1.95   1.95   1.95   1   b45     —  CHARGE, BRK-B45
    43     CS   34.422   429.7   0.25   2.20   2.47   0     —     —  —
    44     CS   34.697   405.2   0.52   2.47   2.75   0     —     —  —
    45     CS   34.972   380.8   0.80   2.75   3.02   0     —     —  —
    46     CS   35.229   355.1   1.05   3.01   3.28   0     —     —  —
    47     CS   35.501   333.2   1.32   3.28   3.55   0     —     —  —
    48     CS   35.744   309.6   1.57   3.52   3.80   0     —     —  —
    49     CS   35.963   283.8   1.79   3.74   4.01   0     —     —  —
    50     CS   36.345   238.2   2.17   4.12   4.40   0     —     —  —
    51     CS   36.620   213.8   2.44   4.40   4.67   0     —     —  —
    52     CS   36.856   186.2   2.68   4.63   4.91   0     —     —  —
    53     CS   37.099   159.4   2.92   4.88   5.15   0     —     —  —
    54     CS   37.338   132.1   3.16   5.12   5.39   1   b45     —  CHARGE, BRK-B45
    55     CS   38.851   352.8   0.55   5.67   6.15   0     —     —  —
    56     CS   39.137   322.9   0.84   5.95   6.43   0     —     —  —
    57     CS   39.441   294.4   1.14   6.26   6.74   0     —     —  —
    58     CS   39.760   266.9   1.46   6.58   7.06   0     —     —  —
    59     CS   40.046   233.8   1.75   6.86   7.34   0     —     —  —
    60     CS   40.503   209.1   2.21   7.32   7.80   0     —     —  —
    61   CUST   40.826   179.1   2.53   7.64   8.12   0     —     —  —
    62     CS   41.445   167.4   2.65   7.76   8.74   0     —     —  —
    63     CS   41.747   134.7   2.95   8.06   9.04   1   b45     —  CHARGE, BRK-B45
    64     CS   43.296   414.1   0.32   8.39   9.61   0     —     —  —
    65     CS   43.589   381.7   0.62   8.68   9.91   0     —     —  —
    66     CS   43.832   354.3   0.86   8.92  10.15   0     —     —  —
    67     CS   44.071   326.5   1.10   9.16  10.39   0     —     —  —
    68     CS   44.313   298.9   1.34   9.40  10.63   0     —     —  —
    69     CS   44.583   273.6   1.61   9.67  10.90   0     —    r2  REST-R2
    70     CS   53.997   245.8   0.25   0.25   0.25   0     —     —  —
    71     CS   54.242   217.7   0.49   0.49   0.49   0     —     —  —
    72     CS   54.492   190.2   0.74   0.74   0.74   1   b45     —  CHARGE, BRK-B45
    73     CS   55.875   390.5   0.27   1.01   1.38   0     —     —  —
    74     CS   56.078   368.1   0.47   1.22   1.58   0     —     —  —
    75     CS   56.276   345.1   0.67   1.41   1.78   0     —     —  —
    76     CS   56.516   316.6   0.91   1.65   2.02   0     —     —  —
    77     CS   56.795   291.2   1.19   1.93   2.30   0     —     —  —
    78     CS   57.079   266.1   1.47   2.22   2.58   0     —     —  —
    79     CS   57.341   236.5   1.74   2.48   2.84   0     —     —  —
    80     CS   57.599   206.4   1.99   2.74   3.10   0     —     —  —
    81     CS   57.860   176.6   2.25   3.00   3.36   1   b45     —  CHARGE, BRK-B45
    82     CS   59.344   405.0   0.35   3.35   4.05   0     —     —  —
    83   CUST   59.623   374.9   0.63   3.63   4.33   0     —     —  —
    84     CS   60.322   353.3   0.83   3.83   5.03   0     —     —  —
    85     CS   60.511   330.8   1.02   4.01   5.22   0     —     —  —
    86     CS   60.722   310.1   1.23   4.23   5.43   0     —     —  —
    87     CS   60.808   300.2   1.31   4.31   5.52   0     —     —  —
    88     CS   61.003   277.9   1.51   4.51   5.71   0     —     —  —
    89     CS   61.208   256.3   1.71   4.71   5.92   0     —     —  —
    90     CS   61.428   236.0   1.93   4.93   6.14   0     —     —  —
    91     CS   61.662   207.6   2.17   5.17   6.37   0     —     —  —
    92     CS   61.922   181.6   2.43   5.43   6.63   0     —     —  —
    93     CS   62.225   158.2   2.73   5.73   6.93   1   b45     —  CHARGE, BRK-B45
    94     CS   63.823   431.1   0.26   5.99   7.57   0     —     —  —
    95     CS   64.091   409.1   0.53   6.26   7.84   0     —     —  —
    96     CS   64.314   384.0   0.75   6.48   8.07   0     —     —  —
    97     CS   64.540   359.1   0.98   6.71   8.29   0     —     —  —
    98     CS   64.746   335.4   1.18   6.91   8.50   0     —     —  —
    99     CS   64.951   311.5   1.39   7.12   8.70   0     —     —  —
   100     CS   65.163   288.4   1.60   7.33   8.91   1     —    r1  CHARGE, REST-R1
   101     CS   77.313   436.6   0.23   0.23   0.23   0     —     —  —
   102     CS   77.536   409.7   0.46   0.46   0.46   0     —     —  —
   103     CS   77.765   383.3   0.69   0.69   0.69   0     —     —  —
   104     CS   78.000   355.0   0.92   0.92   0.92   0     —     —  —
   105     CS   78.248   328.0   1.17   1.17   1.17   0     —     —  —
   106     CS   78.483   299.8   1.40   1.40   1.40   0     —     —  —
   107     CS   78.770   268.5   1.69   1.69   1.69   0     —     —  —
   108     CS   79.071   238.3   1.99   1.99   1.99   0     —     —  —
   109     CS   79.352   206.5   2.27   2.27   2.27   0     —     —  —
   110     CS   79.573   181.8   2.49   2.49   2.49   0     —     —  —
   111     CS   79.827   159.5   2.75   2.75   2.75   0     —     —  —
   112     CS   80.045   134.5   2.96   2.96   2.96   1     —     —  CHARGE
[10/33] RmediumCmediumTtight_3       labelled   37 states in  72.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTnone_9_DAGGER1_S1_H24_20260821_173048_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.240   474.7   0.24   0.24   0.24   0     —     —  —
     2     CS    8.468   448.2   0.47   0.47   0.47   0     —     —  —
     3     CS    8.693   421.3   0.69   0.69   0.69   0     —     —  —
     4     CS    8.986   395.5   0.99   0.99   0.99   0     —     —  —
     5     CS    9.272   369.3   1.27   1.27   1.27   0     —     —  —
     6     CS    9.549   342.4   1.55   1.55   1.55   0     —     —  —
     7     CS    9.807   313.9   1.81   1.81   1.81   0     —     —  —
     8     CS   10.067   285.7   2.07   2.07   2.07   0     —     —  —
     9     CS   10.284   260.5   2.28   2.28   2.28   0     —     —  —
    10     CS   10.502   235.5   2.50   2.50   2.50   0     —     —  —
    11     CS   10.735   211.8   2.74   2.74   2.74   1   b45     —  CHARGE, BRK-B45
    12     CS   12.103   429.4   0.25   2.98   3.27   0     —     —  —
    13     CS   12.548   408.1   0.69   3.43   3.71   0     —     —  —
    14     CS   12.816   380.0   0.96   3.70   3.98   0     —     —  —
    15     CS   13.069   350.5   1.21   3.95   4.23   0     —     —  —
    16     CS   13.356   324.3   1.50   4.24   4.52   0     —     —  —
    17     CS   13.604   294.8   1.75   4.48   4.77   0     —     —  —
    18     CS   13.836   267.1   1.98   4.72   5.00   0     —     —  —
    19     CS   14.100   242.1   2.25   4.98   5.27   0     —     —  —
    20     CS   14.377   218.0   2.52   5.26   5.54   0     —     —  —
    21     CS   14.697   191.7   2.84   5.58   5.86   0     —     —  —
    22     CS   14.956   160.9   3.10   5.84   6.12   0     —     —  —
    23     CS   15.237   132.2   3.38   6.12   6.40   1   b45     —  CHARGE, BRK-B45
    24     CS   16.634   391.3   0.26   6.38   6.94   0     —     —  —
    25     CS   16.891   362.8   0.52   6.64   7.19   0     —     —  —
    26     CS   17.159   332.1   0.79   6.90   7.46   0     —     —  —
    27     CS   17.469   304.6   1.10   7.21   7.77   0     —     —  —
    28     CS   17.757   275.7   1.38   7.50   8.06   0     —     —  —
    29     CS   18.015   256.7   1.64   7.76   8.32   0     —     —  —
    30     CS   18.225   234.9   1.85   7.97   8.53   0     —     —  —
    31     CS   18.433   212.9   2.06   8.18   8.74   0     —     —  —
    32     CS   18.704   180.9   2.33   8.45   9.01   0     —     —  —
    33     CS   18.979   149.2   2.61   8.72   9.28   1   b45     —  CHARGE, BRK-B45
    34     CS   20.493   428.4   0.26   8.99   9.79   0     —     —  —
    35     CS   20.757   398.6   0.53   9.25  10.05   0     —     —  —
    36     CS   21.023   369.1   0.79   9.52  10.32   0     —     —  —
    37     CS   21.304   340.9   1.08   9.80  10.60   1     —    r2  CHARGE, REST-R2
    38   CUST   31.448   422.9   0.39   0.39   0.39   0     —     —  —
    39     CS   32.187   395.9   0.63   0.63   1.13   0     —     —  —
    40     CS   32.460   371.7   0.90   0.90   1.40   0     —     —  —
    41     CS   32.737   347.6   1.18   1.18   1.68   0     —     —  —
    42     CS   32.981   321.1   1.42   1.42   1.92   0     —     —  —
    43     CS   32.987   320.4   1.43   1.43   1.93   0     —     —  —
    44     CS   33.229   292.9   1.67   1.67   2.17   0     —     —  —
    45     CS   33.471   265.4   1.91   1.91   2.41   0     —     —  —
    46   CUST   33.728   239.1   2.17   2.17   2.67   0     —     —  —
    47     CS   34.289   231.7   2.23   2.23   3.23   0     —     —  —
    48     CS   34.565   199.5   2.50   2.50   3.50   0     —     —  —
    49     CS   34.850   168.2   2.79   2.79   3.79   0     —     —  —
    50     CS   35.136   135.2   3.07   3.07   4.07   0     —     —  —
    51     CS   35.432   103.2   3.37   3.37   4.37   1   b45     —  CHARGE, BRK-B45
    52     CS   36.893   399.8   0.25   3.63   4.83   0     —     —  —
    53     CS   37.170   371.4   0.53   3.90   5.11   0     —     —  —
    54     CS   37.517   347.0   0.88   4.25   5.46   0     —     —  —
    55     CS   37.816   315.2   1.18   4.55   5.76   0     —     —  —
    56     CS   38.096   281.6   1.46   4.83   6.04   0     —     —  —
    57     CS   38.349   251.5   1.71   5.08   6.29   0     —     —  —
    58     CS   38.677   226.5   2.04   5.41   6.62   0     —     —  —
    59     CS   38.896   200.8   2.26   5.63   6.84   0     —     —  —
    60     CS   39.154   178.1   2.52   5.89   7.09   0     —     —  —
    61     CS   39.400   154.7   2.76   6.13   7.34   1   b45     —  CHARGE, BRK-B45
    62     CS   40.745   411.2   0.26   6.39   7.80   0     —     —  —
    63     CS   40.976   383.8   0.49   6.62   8.03   0     —     —  —
    64     CS   41.210   356.7   0.73   6.86   8.27   0     —     —  —
    65     CS   41.461   331.1   0.98   7.11   8.52   0     —     —  —
    66     CS   41.757   308.6   1.27   7.41   8.82   0     —     —  —
    67     CS   42.014   283.8   1.53   7.66   9.07   0     —     —  —
    68     CS   42.248   257.1   1.76   7.90   9.31   0     —     —  —
    69     CS   42.481   229.5   2.00   8.13   9.54   0     —     —  —
    70     CS   42.722   202.7   2.24   8.37   9.78   0     —     —  —
    71     CS   43.021   179.6   2.54   8.67  10.08   0     —     —  —
    72     CS   43.261   156.5   2.78   8.91  10.32   0     —     —  —
    73     CS   43.480   131.6   3.00   9.13  10.54   0     —     —  —
    74     CS   43.724   108.6   3.24   9.37  10.78   1   b45     —  CHARGE, BRK-B45
    75     CS   45.155   391.5   0.24   9.61  11.30   0     —     —  —
    76     CS   45.392   366.7   0.48   9.85  11.54   0     —    r2  REST-R2
    77     CS   54.805   342.5   0.25   0.25   0.25   0     —     —  —
