DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTnone_16_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    19     CS   14.019   321.3   1.01   4.80   5.06   0     —     —  —
    20     CS   14.419   302.2   1.41   5.20   5.46   0     —     —  —
    21     CS   14.656   276.5   1.65   5.43   5.70   0     —     —  —
    22     CS   14.932   252.6   1.93   5.71   5.98   0     —     —  —
    23     CS   15.223   229.5   2.22   6.00   6.27   1   b45     —  CHARGE, BRK-B45
    24     CS   16.547   409.8   0.38   6.38   6.84   0     —     —  —
    25     CS   16.790   381.8   0.63   6.63   7.08   0     —     —  —
    26     CS   17.040   354.4   0.88   6.88   7.33   0     —     —  —
    27     CS   17.283   326.4   1.12   7.12   7.58   0     —     —  —
    28     CS   17.710   286.8   1.55   7.55   8.00   0     —     —  —
    29     CS   18.014   259.7   1.85   7.85   8.31   0     —     —  —
    30     CS   18.288   230.3   2.12   8.13   8.58   0     —     —  —
    31     CS   18.573   201.8   2.41   8.41   8.87   0     —     —  —
    32     CS   18.855   179.8   2.69   8.69   9.15   0     —     —  —
    33     CS   19.076   153.5   2.91   8.91   9.37   0     —     —  —
    34     CS   19.319   129.1   3.15   9.16   9.61   1   b45     —  CHARGE, BRK-B45
    35     CS   21.244   443.7   0.31   9.47  10.39   0     —     —  —
    36     CS   21.522   410.7   0.59   9.74  10.67   0     —    r2  REST-R2
    37     CS   30.968   377.8   0.28   0.28   0.28   0     —     —  —
    38     CS   31.251   349.2   0.56   0.56   0.56   0     —     —  —
    39     CS   31.514   318.8   0.83   0.83   0.83   0     —     —  —
    40     CS   31.747   294.4   1.06   1.06   1.06   0     —     —  —
    41     CS   31.968   268.9   1.28   1.28   1.28   0     —     —  —
    42     CS   32.188   243.2   1.50   1.50   1.50   1   b45     —  CHARGE, BRK-B45
    43     CS   33.438   374.1   0.25   1.75   2.00   0     —     —  —
    44     CS   33.698   348.1   0.51   2.01   2.26   0     —     —  —
    45   CUST   33.936   320.1   0.75   2.25   2.50   0     —     —  —
    46   CUST   34.454   318.2   0.77   2.27   3.01   0     —     —  —
    47     CS   35.259   290.1   1.07   2.57   3.82   0     —     —  —
    48     CS   35.650   265.9   1.46   2.96   4.21   0     —     —  —
    49     CS   36.048   229.5   1.86   3.36   4.61   0     —     —  —
    50     CS   36.298   200.3   2.11   3.61   4.86   0     —     —  —
    51     CS   36.549   171.2   2.36   3.86   5.11   0     —     —  —
    52     CS   36.764   149.0   2.58   4.08   5.32   0     —     —  —
    53     CS   37.009   128.8   2.82   4.32   5.57   0     —     —  —
    54     CS   37.211   105.4   3.02   4.52   5.77   1   b45     —  CHARGE, BRK-B45
    55     CS   38.730   407.9   0.25   4.77   6.27   0     —     —  —
    56     CS   39.005   382.3   0.53   5.05   6.55   0     —     —  —
    57     CS   39.250   354.2   0.77   5.29   6.79   0     —     —  —
    58     CS   39.518   333.3   1.04   5.56   7.06   0     —     —  —
    59     CS   39.750   310.3   1.27   5.79   7.29   0     —     —  —
    60     CS   39.968   286.0   1.49   6.01   7.51   0     —     —  —
    61     CS   40.191   265.2   1.71   6.24   7.73   0     —     —  —
    62     CS   40.443   246.0   1.97   6.49   7.99   0     —     —  —
    63     CS   40.660   224.7   2.18   6.70   8.20   0     —     —  —
    64     CS   40.955   197.6   2.48   7.00   8.50   0     —     —  —
    65     CS   41.224   168.6   2.75   7.27   8.77   0     —     —  —
    66     CS   41.477   138.0   3.00   7.52   9.02   1   b45     —  CHARGE, BRK-B45
    67     CS   42.854   402.4   0.24   7.76   9.51   0     —     —  —
    68     CS   43.093   378.4   0.47   8.00   9.75   0     —     —  —
    69     CS   43.310   352.5   0.69   8.21   9.97   0     —     —  —
    70     CS   43.568   322.5   0.95   8.47  10.23   0     —     —  —
    71     CS   43.828   292.6   1.21   8.73  10.49   0     —     —  —
    72     CS   44.129   265.9   1.51   9.03  10.79   1   b45     —  CHARGE, BRK-B45
    73     CS   45.506   385.3   0.40   9.43  11.42   0     —    r2  REST-R2
    74     CS   54.962   358.6   0.29   0.29   0.29   0     —     —  —
    75   CUST   55.322   335.1   0.65   0.65   0.65   0     —     —  —
    76     CS   56.065   309.7   0.89   0.89   1.39   0     —     —  —
    77     CS   56.308   284.2   1.13   1.13   1.63   0     —     —  —
    78     CS   56.543   257.9   1.37   1.37   1.87   0     —     —  —
    79     CS   56.682   243.4   1.51   1.51   2.01   0     —     —  —
    80     CS   57.137   207.4   1.96   1.96   2.46   1   b45     —  CHARGE, BRK-B45
    81     CS   58.387   383.2   0.23   2.19   2.96   0     —     —  —
    82     CS   58.677   362.2   0.52   2.48   3.25   0     —     —  —
    83   CUST   58.899   336.7   0.74   2.70   3.48   0     —     —  —
    84   CUST   59.475   328.3   0.82   2.78   4.05   0     —     —  —
    85     CS   60.173   308.5   1.01   2.98   4.75   0     —     —  —
    86     CS   60.434   281.4   1.27   3.24   5.01   0     —     —  —
    87     CS   60.678   252.9   1.52   3.48   5.25   0     —     —  —
    88     CS   60.932   225.2   1.77   3.74   5.51   0     —     —  —
    89     CS   61.198   198.2   2.04   4.00   5.77   0     —     —  —
    90     CS   61.517   174.4   2.36   4.32   6.09   0     —     —  —
    91     CS   61.852   151.2   2.69   4.66   6.43   0     —     —  —
    92     CS   62.356   112.1   3.20   5.16   6.93   1   b45     —  CHARGE, BRK-B45
    93     CS   63.667   373.9   0.20   5.36   7.43   0     —     —  —
    94     CS   63.862   351.5   0.40   5.56   7.63   0     —     —  —
    95     CS   64.073   330.5   0.61   5.77   7.84   0     —     —  —
    96     CS   64.304   303.5   0.84   6.00   8.07   0     —     —  —
    97     CS   64.661   283.1   1.20   6.36   8.43   0     —     —  —
    98     CS   64.902   256.9   1.44   6.60   8.67   0     —     —  —
    99     CS   65.149   230.5   1.68   6.85   8.92   0     —     —  —
   100     CS   65.382   202.7   1.92   7.08   9.15   0     —     —  —
   101     CS   65.622   175.5   2.16   7.32   9.39   0     —     —  —
   102     CS   65.883   150.1   2.42   7.58   9.65   1   b45     —  CHARGE, BRK-B45
   103     CS   67.616   428.7   0.48   8.06  10.40   0     —     —  —
   104     CS   67.909   396.3   0.78   8.35  10.70   0     —     —  —
   105     CS   68.116   375.0   0.98   8.56  10.90   0     —     —  —
   106     CS   68.327   354.0   1.19   8.77  11.12   0     —    r2  REST-R2
   107     CS   77.699   332.5   0.20   0.20   0.20   0     —     —  —
   108     CS   77.965   300.8   0.47   0.47   0.47   0     —     —  —
   109     CS   78.237   269.8   0.74   0.74   0.74   0     —     —  —
   110   CUST   78.525   240.0   1.03   1.03   1.03   0     —     —  —
   111     CS   79.348   212.5   1.35   1.35   1.85   0     —     —  —
   112     CS   79.634   182.4   1.64   1.64   2.14   0     —     —  —
   113   CUST   79.936   158.1   1.94   1.94   2.44   0     —     —  —
   114   CUST   80.668   133.1   2.17   2.17   3.17   0     —     —  —
   115   CUST   81.204   129.4   2.21   2.21   3.71   0     —     —  —
   116   CUST   81.762   122.9   2.27   2.27   4.27   0     —     —  —
   117     CS   82.288   120.4   2.29   2.29   4.79   1   b45     —  CHARGE, BRK-B45
   118   CUST   83.641   326.0   0.35   2.64   5.40   0     —     —  —
   119   CUST   84.526   290.8   0.73   3.03   6.28   0     —     —  —
   120     CS   85.026   290.8   0.73   3.03   6.78   0     —     —  —
   121     CS   85.236   280.8   0.94   3.24   6.99   0     —     —  —
   122     CS   85.513   251.7   1.22   3.51   7.27   0     —     —  —
   123     CS   85.789   222.5   1.49   3.79   7.54   0     —     —  —
   124     CS   86.056   192.5   1.76   4.05   7.81   0     —     —  —
   125     CS   86.339   169.3   2.05   4.34   8.10   0     —     —  —
   126     CS   86.584   143.6   2.29   4.58   8.34   0     —     —  —
   127     CS   86.818   116.8   2.52   4.82   8.57   1   b45     —  CHARGE, BRK-B45
   128     CS   88.335   412.2   0.29   5.11   9.06   0     —     —  —
   129     CS   88.650   381.6   0.61   5.42   9.37   0     —     —  —
   130     CS   88.907   350.6   0.86   5.68   9.63   0     —     —  —
   131     CS   89.167   319.9   1.12   5.94   9.89   0     —     —  —
   132     CS   89.430   289.6   1.39   6.20  10.15   0     —     —  —
   133     CS   89.635   264.9   1.59   6.41  10.36   0     —     —  —
   134     CS   89.840   240.2   1.80   6.61  10.56   0     —     —  —
   135     CS   90.049   215.9   2.00   6.82  10.77   0     —     —  —
   136     CS   90.357   184.8   2.31   7.13  11.08   0     —     —  —
   137     CS   90.640   151.6   2.60   7.41  11.36   1     —    r1  CHARGE, REST-R1
   138     CS  102.993   367.0   0.29   0.29   0.29   0     —     —  —
   139     CS  103.263   335.5   0.56   0.56   0.56   0     —     —  —
   140     CS  103.555   305.9   0.85   0.85   0.85   0     —     —  —
   141     CS  103.840   275.7   1.14   1.14   1.14   0     —     —  —
   142     CS  104.321   229.4   1.62   1.62   1.62   0     —     —  —
   143     CS  104.617   200.7   1.91   1.91   1.91   0     —     —  —
   144     CS  104.880   169.1   2.18   2.18   2.18   1   b45     —  CHARGE, BRK-B45
   145     CS  106.346   341.1   0.26   2.44   2.89   0     —     —  —
   146     CS  106.600   311.7   0.52   2.70   3.15   0     —     —  —
   147     CS  106.853   282.2   0.77   2.95   3.40   0     —     —  —
   148     CS  107.103   252.3   1.02   3.20   3.65   0     —     —  —
   149     CS  107.542   200.2   1.46   3.64   4.09   1     —     —  CHARGE
   150     CS  108.423   308.6   1.70   3.88   4.97   0     —     —  —
   151     CS  108.671   281.0   1.95   4.13   5.22   0     —     —  —
   152     CS  108.914   253.0   2.19   4.37   5.46   0     —     —  —
[8/33] RlongCmanyTtight_8           labelled   59 states in 131.0 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTtight_7_DAGGER1_S1_H24_20260821_195117_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.243   474.9   0.24   0.24   0.24   0     —     —  —
     2     CS    8.487   449.8   0.49   0.49   0.49   0     —     —  —
     3     CS    8.741   425.5   0.74   0.74   0.74   0     —     —  —
     4     CS    8.964   399.4   0.96   0.96   0.96   0     —     —  —
     5     CS    9.206   374.9   1.21   1.21   1.21   0     —     —  —
     6     CS    9.505   353.6   1.51   1.51   1.51   0     —     —  —
     7     CS    9.758   323.5   1.76   1.76   1.76   0     —     —  —
     8     CS   10.041   296.0   2.04   2.04   2.04   0     —     —  —
     9     CS   10.306   265.8   2.31   2.31   2.31   0     —     —  —
    10     CS   10.564   234.9   2.56   2.56   2.56   0     —     —  —
    11     CS   10.838   205.6   2.84   2.84   2.84   1   b45     —  CHARGE, BRK-B45
    12     CS   12.339   443.9   0.24   3.08   3.45   0     —     —  —
    13     CS   12.585   421.1   0.48   3.32   3.69   0     —     —  —
    14     CS   12.849   399.5   0.75   3.59   3.96   0     —     —  —
    15     CS   13.079   375.5   0.98   3.82   4.19   0     —     —  —
    16     CS   13.272   352.9   1.17   4.01   4.38   0     —     —  —
    17     CS   13.508   333.5   1.41   4.24   4.62   0     —     —  —
    18     CS   13.716   312.2   1.61   4.45   4.82   0     —     —  —
    19     CS   13.998   285.6   1.90   4.73   5.11   0     —     —  —
    20     CS   14.282   259.3   2.18   5.02   5.39   0     —     —  —
    21     CS   14.511   235.2   2.41   5.25   5.62   0     —     —  —
    22     CS   14.766   213.0   2.66   5.50   5.87   0     —     —  —
    23     CS   15.012   190.3   2.91   5.75   6.12   0     —     —  —
    24     CS   15.234   165.7   3.13   5.97   6.34   1   b45     —  CHARGE, BRK-B45
    25     CS   16.632   415.0   0.30   6.27   6.89   0     —     —  —
    26     CS   16.852   389.4   0.52   6.49   7.11   0     —     —  —
    27     CS   17.082   364.7   0.75   6.72   7.34   0     —     —  —
    28     CS   17.287   343.2   0.95   6.92   7.55   0     —     —  —
    29     CS   17.516   323.4   1.18   7.15   7.78   0     —     —  —
    30     CS   17.716   301.5   1.38   7.35   7.98   0     —     —  —
    31     CS   17.959   273.4   1.62   7.59   8.22   0     —     —  —
    32     CS   18.207   245.8   1.87   7.84   8.47   0     —     —  —
    33     CS   18.519   222.4   2.18   8.15   8.78   0     —     —  —
    34     CS   18.774   195.4   2.44   8.41   9.03   0     —     —  —
    35     CS   19.389   157.2   3.05   9.02   9.65   1   b45     —  CHARGE, BRK-B45
    36     CS   20.696   402.3   0.23   9.25  10.12   0     —     —  —
    37     CS   20.921   376.3   0.45   9.48  10.35   0     —    r2  REST-R2
    38     CS   30.327   351.7   0.24   0.24   0.24   0     —     —  —
    39     CS   30.550   326.5   0.46   0.46   0.46   0     —     —  —
    40     CS   30.769   301.0   0.68   0.68   0.68   0     —     —  —
    41     CS   31.013   277.5   0.93   0.93   0.93   0     —     —  —
    42     CS   31.245   253.2   1.16   1.16   1.16   0     —     —  —
    43     CS   31.522   224.9   1.43   1.43   1.43   0     —     —  —
    44     CS   31.793   196.0   1.71   1.71   1.71   0     —     —  —
    45     CS   32.132   171.3   2.04   2.04   2.04   0     —     —  —
    46     CS   32.461   135.1   2.37   2.37   2.37   1   b45     —  CHARGE, BRK-B45
    47     CS   33.933   388.9   0.27   2.64   2.99   0     —     —  —
    48     CS   34.218   358.8   0.56   2.93   3.27   0     —     —  —
    49     CS   34.489   327.4   0.83   3.20   3.54   0     —     —  —
    50     CS   34.808   299.7   1.15   3.52   3.86   0     —     —  —
    51     CS   35.074   269.6   1.41   3.78   4.13   0     —     —  —
    52     CS   35.322   240.2   1.66   4.03   4.38   0     —     —  —
    53     CS   35.574   211.1   1.91   4.28   4.63   0     —     —  —
    54   CUST   35.823   181.9   2.16   4.53   4.88   0     —     —  —
    55     CS   36.705   137.5   2.54   4.92   5.76   1   b45     —  CHARGE, BRK-B45
    56     CS   38.077   388.3   0.27   5.18   6.32   0     —     —  —
    57     CS   38.331   363.5   0.52   5.44   6.57   0     —     —  —
    58     CS   38.805   312.3   0.99   5.91   7.05   0     —     —  —
    59     CS   39.079   288.7   1.27   6.18   7.32   0     —     —  —
    60     CS   39.347   264.8   1.54   6.45   7.59   0     —     —  —
    61     CS   39.579   238.1   1.77   6.68   7.82   0     —     —  —
    62     CS   39.843   214.0   2.03   6.95   8.08   0     —     —  —
    63     CS   40.102   184.5   2.29   7.21   8.34   0     —     —  —
    64     CS   40.356   154.4   2.54   7.46   8.60   1   b45     —  CHARGE, BRK-B45
    65     CS   41.753   415.2   0.21   7.67   9.10   0     —     —  —
    66     CS   41.958   391.3   0.42   7.88   9.31   0     —     —  —
    67     CS   42.166   367.8   0.63   8.09   9.51   0     —     —  —
    68     CS   42.429   339.7   0.89   8.35   9.78   0     —     —  —
    69     CS   42.732   314.5   1.19   8.65  10.08   0     —     —  —
    70     CS   42.984   285.5   1.44   8.90  10.33   0     —    r2  REST-R2
    71     CS   52.393   256.3   0.24   0.24   0.24   0     —     —  —
    72     CS   52.636   227.2   0.49   0.49   0.49   0     —     —  —
    73     CS   52.991   204.7   0.84   0.84   0.84   0     —     —  —
    74     CS   53.248   178.5   1.10   1.10   1.10   0     —     —  —
    75     CS   53.525   153.6   1.37   1.37   1.37   0     —     —  —
    76     CS   53.767   126.0   1.62   1.62   1.62   1   b45     —  CHARGE, BRK-B45
    77     CS   55.154   379.6   0.28   1.90   2.16   0     —     —  —
    78     CS   55.452   348.9   0.58   2.20   2.46   0     —     —  —
    79     CS   55.708   321.8   0.84   2.45   2.72   0     —     —  —
    80     CS   55.973   295.4   1.10   2.72   2.98   0     —     —  —
    81     CS   56.219   267.5   1.35   2.96   3.23   0     —     —  —
    82     CS   56.567   239.6   1.70   3.31   3.57   0     —     —  —
    83     CS   56.883   209.8   2.01   3.63   3.89   0     —     —  —
    84     CS   57.178   178.5   2.31   3.92   4.19   1   b45     —  CHARGE, BRK-B45
    85     CS   58.690   418.7   0.26   4.18   4.85   0     —     —  —
    86     CS   58.931   391.8   0.50   4.42   5.09   0     —     —  —
    87     CS   59.166   364.3   0.74   4.66   5.32   0     —     —  —
    88     CS   59.485   340.8   1.05   4.98   5.64   0     —     —  —
    89     CS   59.748   313.9   1.32   5.24   5.90   0     —     —  —
    90     CS   60.129   286.9   1.70   5.62   6.28   0     —     —  —
    91     CS   60.423   254.7   1.99   5.92   6.58   0     —     —  —
    92     CS   60.923   230.7   2.49   6.42   7.08   0     —     —  —
    93     CS   61.205   199.7   2.77   6.70   7.36   0     —     —  —
    94   CUST   61.479   168.0   3.05   6.97   7.63   0     —     —  —
    95   CUST   62.040   160.6   3.11   7.03   8.20   0     —     —  —
    96     CS   62.999   124.8   3.57   7.49   9.15   1   b45     —  CHARGE, BRK-B45
    97     CS   64.388   382.6   0.28   7.77   9.68   0     —     —  —
    98     CS   64.637   355.7   0.53   8.02   9.93   0     —     —  —
    99     CS   64.884   328.6   0.78   8.27  10.18   0     —     —  —
   100     CS   65.121   300.6   1.02   8.51  10.42   0     —     —  —
   101     CS   65.383   274.7   1.28   8.77  10.68   0     —     —  —
   102     CS   65.691   245.8   1.59   9.08  10.99   0     —     —  —
   103     CS   65.966   214.1   1.86   9.35  11.26   0     —     —  —
   104     CS   66.237   182.1   2.13   9.62  11.53   0     —    r2  REST-R2
   105     CS   75.693   151.8   0.29   0.29   0.29   0     —     —  —
   106     CS   75.977   120.9   0.57   0.57   0.57   1   b45     —  CHARGE, BRK-B45
   107     CS   77.599   395.8   0.30   0.87   1.25   0     —     —  —
   108     CS   77.866   365.3   0.57   1.14   1.52   0     —     —  —
   109     CS   78.143   335.5   0.84   1.42   1.79   0     —     —  —
   110     CS   78.418   305.7   1.12   1.69   2.07   0     —     —  —
   111     CS   78.700   276.4   1.40   1.97   2.35   0     —     —  —
   112     CS   79.146   227.4   1.85   2.42   2.79   0     —     —  —
   113     CS   79.360   205.9   2.06   2.63   3.01   0     —     —  —
   114     CS   79.582   184.9   2.28   2.85   3.23   0     —     —  —
   115     CS   79.805   164.0   2.50   3.08   3.45   1   b45     —  CHARGE, BRK-B45
   116     CS   81.154   407.3   0.26   3.33   3.95   0     —     —  —
   117     CS   81.429   379.7   0.53   3.61   4.22   0     —     —  —
   118     CS   81.681   350.2   0.78   3.86   4.47   0     —     —  —
   119     CS   81.930   320.2   1.03   4.11   4.72   0     —     —  —
   120     CS   82.209   296.5   1.31   4.39   5.00   0     —     —  —
   121     CS   82.451   270.1   1.55   4.63   5.24   0     —     —  —
   122     CS   82.871   250.0   1.97   5.05   5.66   0     —     —  —
   123     CS   83.177   226.7   2.28   5.35   5.97   0     —     —  —
   124     CS   83.446   201.4   2.55   5.62   6.24   0     —     —  —
   125     CS   83.687   173.7   2.79   5.86   6.48   1   b45     —  CHARGE, BRK-B45
   126     CS   84.953   398.0   0.27   6.13   6.98   0     —     —  —
   127     CS   85.205   371.4   0.52   6.38   7.23   0     —     —  —
   128     CS   85.477   338.6   0.79   6.65   7.50   0     —     —  —
   129     CS   85.753   306.3   1.07   6.93   7.78   0     —     —  —
   130     CS   86.067   277.1   1.38   7.25   8.09   0     —     —  —
   131     CS   86.298   249.6   1.61   7.48   8.32   0     —     —  —
   132   CUST   86.536   222.9   1.85   7.71   8.56   0     —     —  —
   133   CUST   87.310   200.8   2.12   7.99   9.34   0     —     —  —
   134     CS   87.908   190.8   2.22   8.09   9.93   0     —     —  —
   135     CS   88.145   164.6   2.46   8.32  10.17   0     —     —  —
   136   CUST   88.406   140.3   2.72   8.58  10.43   0     —     —  —
   137     CS   89.139   113.1   2.95   8.82  11.17   1     —    r1  CHARGE, REST-R1
   138     CS  101.526   374.4   0.28   0.28   0.28   0     —     —  —
   139     CS  101.816   346.8   0.57   0.57   0.57   0     —     —  —
   140     CS  102.298   302.7   1.05   1.05   1.05   0     —     —  —
   141     CS  102.540   280.4   1.30   1.30   1.30   0     —     —  —
   142     CS  102.759   256.2   1.51   1.51   1.51   0     —     —  —
   143     CS  102.981   232.4   1.74   1.74   1.74   0     —     —  —
   144     CS  103.256   202.4   2.01   2.01   2.01   0     —     —  —
   145     CS  103.543   173.3   2.30   2.30   2.30   0     —     —  —
   146     CS  103.806   142.1   2.56   2.56   2.56   1   b45     —  CHARGE, BRK-B45
   147     CS  105.150   413.5   0.22   2.78   2.98   0     —     —  —
   148     CS  105.361   389.4   0.43   2.99   3.19   0     —     —  —
   149     CS  105.592   367.0   0.66   3.22   3.42   0     —     —  —
   150     CS  105.837   342.6   0.90   3.46   3.67   0     —     —  —
   151     CS  106.089   318.7   1.16   3.72   3.92   0     —     —  —
   152     CS  106.330   293.9   1.40   3.96   4.16   0     —     —  —
   153     CS  106.560   268.3   1.63   4.19   4.39   0     —     —  —
   154     CS  106.797   248.9   1.86   4.42   4.63   0     —     —  —
   155     CS  106.993   226.6   2.06   4.62   4.83   0     —     —  —
   156     CS  107.184   203.8   2.25   4.81   5.02   0     —     —  —
   157     CS  107.480   174.0   2.55   5.11   5.31   0     —     —  —
   158     CS  107.757   142.6   2.82   5.38   5.59   0     —     —  —
   159     CS  108.070   114.0   3.14   5.70   5.90   1   b45     —  CHARGE, BRK-B45
   160     CS  109.508   396.8   0.20   5.89   6.42   0     —     —  —
   161     CS  109.708   374.1   0.40   6.09   6.62   0     —     —  —
   162     CS  109.905   351.0   0.59   6.29   6.82   0     —     —  —
   163     CS  110.192   319.4   0.88   6.58   7.11   0     —     —  —
   164     CS  110.472   287.0   1.16   6.86   7.39   0     —     —  —
   165     CS  110.713   260.9   1.40   7.10   7.63   0     —     —  —
   166     CS  110.954   234.8   1.64   7.34   7.87   0     —     —  —
   167     CS  111.210   210.0   1.90   7.60   8.13   1     —    r1  CHARGE, REST-R1
   168     CS  123.786   429.5   0.23   0.23   0.23   0     —     —  —
   169     CS  124.025   404.0   0.47   0.47   0.47   0     —     —  —
   170     CS  124.302   381.1   0.75   0.75   0.75   0     —     —  —
   171     CS  124.553   356.6   1.00   1.00   1.00   0     —     —  —
   172     CS  124.940   320.6   1.39   1.39   1.39   0     —     —  —
   173     CS  125.174   293.0   1.62   1.62   1.62   0     —     —  —
   174     CS  125.408   265.5   1.85   1.85   1.85   0     —     —  —
   175     CS  125.670   240.3   2.12   2.12   2.12   0     —     —  —
   176     CS  125.898   215.1   2.34   2.34   2.34   0     —     —  —
   177     CS  126.120   189.2   2.57   2.57   2.57   0     —     —  —
   178     CS  126.340   163.2   2.79   2.79   2.79   0     —     —  —
   179     CS  126.591   139.8   3.04   3.04   3.04   1     —     —  CHARGE
   180     CS  127.584   282.7   3.25   3.25   4.03   0     —     —  —
   181     CS  127.802   259.2   3.46   3.46   4.25   0     —     —  —
[9/33] RlongCmediumTtight_7         labelled   66 states in 139.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTtight_12_DAGGER1_S1_H24_20260821_221049_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.224   473.1   0.22   0.22   0.22   0     —     —  —
     2     CS    8.456   447.1   0.46   0.46   0.46   0     —     —  —
     3     CS    8.681   420.2   0.68   0.68   0.68   0     —     —  —
     4     CS    8.915   395.5   0.92   0.92   0.92   0     —     —  —
     5     CS    9.137   369.7   1.14   1.14   1.14   0     —     —  —
     6     CS    9.373   345.1   1.37   1.37   1.37   0     —     —  —
     7     CS    9.592   318.9   1.59   1.59   1.59   0     —     —  —
     8     CS    9.893   288.4   1.89   1.89   1.89   0     —     —  —
     9     CS   10.172   256.0   2.17   2.17   2.17   0     —     —  —
    10     CS   10.411   228.1   2.41   2.41   2.41   0     —     —  —
    11     CS   10.652   200.5   2.65   2.65   2.65   0     —     —  —
    12     CS   10.942   176.4   2.94   2.94   2.94   0     —     —  —
    13     CS   11.381   129.0   3.38   3.38   3.38   1   b45     —  CHARGE, BRK-B45
    14     CS   13.056   452.4   0.23   3.61   3.91   0     —     —  —
    15     CS   13.286   430.0   0.46   3.84   4.14   0     —     —  —
    16     CS   13.515   407.4   0.69   4.07   4.37   0     —     —  —
    17     CS   13.758   378.1   0.93   4.31   4.61   0     —     —  —
    18     CS   14.034   351.6   1.21   4.59   4.88   0     —     —  —
    19     CS   14.286   323.2   1.46   4.84   5.14   0     —     —  —
    20     CS   14.535   294.6   1.71   5.09   5.39   0     —     —  —
    21     CS   14.800   272.3   1.97   5.35   5.65   0     —     —  —
    22     CS   15.023   247.0   2.20   5.58   5.87   0     —     —  —
    23     CS   15.242   221.2   2.42   5.80   6.09   1   b45     —  CHARGE, BRK-B45
    24   CUST   16.804   319.8   0.39   6.19   6.90   0     —     —  —
    25   CUST   17.660   282.5   0.75   6.54   7.76   0     —     —  —
    26     CS   18.398   255.8   0.98   6.78   8.50   0     —     —  —
    27   CUST   18.658   230.8   1.24   7.04   8.76   0     —     —  —
    28     CS   19.158   230.8   1.24   7.04   9.26   0     —     —  —
    29     CS   19.175   228.9   1.26   7.06   9.28   1     —     —  CHARGE
    30     CS   20.026   342.8   1.50   7.30  10.13   0     —     —  —
    31     CS   20.264   318.7   1.74   7.54  10.37   0     —     —  —
    32   CUST   20.500   294.5   1.98   7.77  10.60   0     —     —  —
    33     CS   21.238   267.0   2.21   8.01  11.34   0     —     —  —
    34     CS   21.489   240.6   2.46   8.26  11.59   0     —     —  —
    35     CS   21.749   215.0   2.73   8.52  11.85   1   b45     —  CHARGE, BRK-B45
    36   CUST   23.095   420.1   0.28   8.80  12.44   0     —    r2  REST-R2
    37   CUST   32.867   389.4   0.27   0.27   0.27   0     —     —  —
    38     CS   33.634   371.3   0.54   0.54   1.04   0     —     —  —
    39   CUST   33.810   350.7   0.71   0.71   1.21   0     —     —  —
    40   CUST   34.583   320.1   0.99   0.99   1.99   0     —     —  —
    41     CS   35.143   313.7   1.05   1.05   2.55   0     —     —  —
    42     CS   35.540   266.0   1.45   1.45   2.95   0     —     —  —
    43     CS   35.899   238.9   1.80   1.80   3.30   0     —     —  —
    44     CS   36.189   207.5   2.09   2.09   3.59   0     —     —  —
    45     CS   36.461   177.2   2.37   2.37   3.87   0     —     —  —
    46     CS   36.742   147.7   2.65   2.65   4.15   0     —     —  —
    47     CS   37.075   121.4   2.98   2.98   4.48   1     —     —  CHARGE

  [!] TRAJECTORY INFEASIBLE -- 1 violation(s):
     stop 36: spread h=15.095h > 15.0h (daily rest not completed within 24h window)
[10/33] RshortCmanyTtight_12         labelled   20 states in  23.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTtight_2_DAGGER1_S1_H24_20260821_223419_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.233   474.0   0.23   0.23   0.23   0     —     —  —
     2     CS    8.466   448.0   0.47   0.47   0.47   0     —     —  —
     3     CS    8.691   421.2   0.69   0.69   0.69   0     —     —  —
     4     CS    8.943   394.5   0.94   0.94   0.94   0     —     —  —
     5     CS    9.191   367.6   1.19   1.19   1.19   0     —     —  —
     6     CS    9.514   337.6   1.51   1.51   1.51   0     —     —  —
     7     CS    9.815   305.9   1.81   1.81   1.81   0     —     —  —
     8     CS   10.108   273.6   2.11   2.11   2.11   0     —     —  —
