DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmediumTlarge_14_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    23     CS   15.131   155.7   3.10   6.06   6.32   0     —     —  —
    24     CS   15.365   129.0   3.33   6.30   6.55   1   b45     —  CHARGE, BRK-B45
    25     CS   17.060   399.7   0.45   6.75   7.23   0     —     —  —
    26     CS   17.288   374.9   0.68   6.98   7.46   0     —     —  —
    27     CS   17.510   349.5   0.90   7.20   7.68   0     —     —  —
    28   CUST   17.772   327.0   1.17   7.46   7.94   0     —     —  —
    29   CUST   18.469   306.0   1.36   7.66   8.64   0     —     —  —
    30   CUST   19.030   299.8   1.42   7.72   9.20   0     —     —  —
    31     CS   19.616   291.0   1.51   7.81   9.79   0     —     —  —
    32     CS   19.863   269.3   1.76   8.05  10.03   0     —     —  —
    33     CS   20.233   251.6   2.13   8.42  10.40   0     —     —  —
    34   CUST   20.482   230.0   2.38   8.67  10.65   0     —     —  —
    35   CUST   21.011   226.7   2.41   8.70  11.18   0     —     —  —
    36   CUST   21.858   187.5   2.75   9.05  12.03   0     —     —  —
    37   CUST   22.404   182.2   2.80   9.09  12.57   0     —     —  —
    38   CUST   22.994   171.5   2.89   9.18  13.16   0     —    r2  REST-R2
    39     CS   32.577   162.6   0.08   0.08   0.08   0     —     —  —
    40   CUST   32.662   152.6   0.17   0.17   0.17   0     —     —  —
    41     CS   33.304   138.3   0.31   0.31   0.81   1   b45     —  CHARGE, BRK-B45
    42     CS   34.987   364.9   0.60   0.91   1.71   0     —     —  —
    43     CS   35.201   341.2   0.82   1.13   1.92   0     —     —  —
    44     CS   35.410   316.9   1.03   1.34   2.13   0     —     —  —
    45     CS   35.625   293.2   1.24   1.55   2.35   0     —     —  —
    46     CS   35.855   266.9   1.47   1.78   2.58   0     —     —  —
    47     CS   36.091   241.2   1.71   2.02   2.81   0     —     —  —
    48     CS   36.366   218.2   1.98   2.29   3.09   0     —     —  —
    49     CS   36.716   194.4   2.33   2.64   3.44   0     —     —  —
    50     CS   36.968   164.6   2.58   2.89   3.69   0     —     —  —
    51     CS   37.218   134.5   2.83   3.14   3.94   1   b45     —  CHARGE, BRK-B45
    52     CS   38.486   396.6   0.20   3.35   4.36   0     —     —  —
    53     CS   38.703   376.1   0.42   3.56   4.57   0     —     —  —
    54     CS   38.901   354.0   0.62   3.76   4.77   0     —     —  —
    55     CS   39.244   328.0   0.96   4.11   5.12   0     —     —  —
    56     CS   39.510   296.7   1.23   4.37   5.38   0     —     —  —
    57     CS   39.760   266.9   1.48   4.62   5.63   0     —     —  —
    58     CS   40.021   238.1   1.74   4.88   5.89   0     —     —  —
    59     CS   40.286   209.7   2.00   5.15   6.16   0     —     —  —
    60     CS   40.563   182.2   2.28   5.42   6.43   0     —     —  —
    61     CS   40.916   143.5   2.63   5.78   6.79   1   b45     —  CHARGE, BRK-B45
    62     CS   42.282   393.2   0.27   6.05   7.31   0     —     —  —
    63     CS   42.543   364.2   0.53   6.31   7.58   0     —     —  —
    64   CUST   42.828   337.2   0.82   6.60   7.86   0     —     —  —
    65     CS   43.615   306.2   1.11   6.88   8.65   0     —     —  —
    66     CS   43.892   274.4   1.38   7.16   8.93   0     —     —  —
    67     CS   44.172   242.9   1.66   7.44   9.20   0     —     —  —
    68     CS   44.293   229.1   1.78   7.56   9.33   0     —     —  —
    69     CS   44.507   206.9   2.00   7.78   9.54   0     —     —  —
    70     CS   44.706   183.2   2.20   7.97   9.74   0     —     —  —
    71     CS   44.907   159.7   2.40   8.18   9.94   0     —     —  —
    72     CS   45.158   131.9   2.65   8.43  10.19   0     —     —  —
    73     CS   45.405   103.6   2.90   8.67  10.44   1   b45     —  CHARGE, BRK-B45
    74     CS   47.056   423.7   0.23   8.90  11.01   0     —    r2  REST-R2
    75     CS   56.430   400.1   0.21   0.21   0.21   0     —     —  —
    76     CS   56.638   376.5   0.42   0.42   0.42   0     —     —  —
    77     CS   56.922   348.0   0.70   0.70   0.70   0     —     —  —
    78     CS   57.188   317.9   0.97   0.97   0.97   0     —     —  —
    79     CS   57.448   287.2   1.23   1.23   1.23   0     —     —  —
    80     CS   57.763   260.7   1.54   1.54   1.54   0     —     —  —
    81     CS   58.042   229.4   1.82   1.82   1.82   0     —     —  —
    82     CS   58.329   198.9   2.11   2.11   2.11   1   b45     —  CHARGE, BRK-B45
    83     CS   59.649   427.6   0.25   2.36   2.57   0     —     —  —
    84     CS   59.915   399.9   0.52   2.63   2.84   0     —     —  —
    85     CS   60.302   381.1   0.91   3.01   3.22   0     —     —  —
    86     CS   60.606   360.3   1.21   3.32   3.53   0     —     —  —
    87     CS   60.871   337.8   1.48   3.58   3.79   0     —     —  —
    88   CUST   61.099   312.4   1.70   3.81   4.02   0     —    r2  REST-R2
    89   CUST   70.652   306.7   0.05   0.05   0.05   0     —     —  —
    90   CUST   71.500   269.8   0.40   0.40   0.90   0     —     —  —
    91   CUST   72.035   266.0   0.44   0.44   1.44   0     —     —  —
    92   CUST   72.746   255.3   0.65   0.65   2.15   0     —     —  —
    93     CS   73.257   254.0   0.66   0.66   2.66   0     —     —  —
    94     CS   73.495   229.5   0.90   0.90   2.90   0     —     —  —
    95     CS   73.736   203.1   1.14   1.14   3.14   0     —     —  —
    96     CS   74.029   180.1   1.43   1.43   3.43   1   b45     —  CHARGE, BRK-B45
    97     CS   75.418   400.8   0.24   1.67   4.05   0     —     —  —
    98     CS   75.685   376.6   0.50   1.93   4.32   0     —     —  —
    99     CS   75.912   349.2   0.73   2.16   4.55   0     —     —  —
   100     CS   76.183   318.0   1.00   2.43   4.82   0     —     —  —
   101     CS   76.452   286.6   1.27   2.70   5.09   0     —     —  —
   102     CS   76.725   255.5   1.54   2.97   5.36   0     —     —  —
   103     CS   76.978   227.8   1.79   3.23   5.61   0     —     —  —
   104     CS   77.218   198.8   2.03   3.47   5.85   1   b45     —  CHARGE, BRK-B45
   105     CS   78.661   438.0   0.21   3.67   6.41   0     —     —  —
   106     CS   78.873   414.8   0.42   3.88   6.63   0     —     —  —
   107     CS   79.096   392.5   0.64   4.11   6.85   0     —     —  —
   108     CS   79.379   361.6   0.92   4.39   7.13   0     —     —  —
   109     CS   79.664   330.9   1.21   4.68   7.42   0     —     —  —
   110     CS   79.946   299.9   1.49   4.96   7.70   0     —     —  —
   111     CS   80.236   269.6   1.78   5.25   7.99   0     —     —  —
   112     CS   80.511   238.0   2.06   5.52   8.26   0     —     —  —
   113     CS   80.748   212.3   2.29   5.76   8.50   0     —     —  —
   114     CS   80.978   186.1   2.52   5.99   8.73   0     —     —  —
   115     CS   81.260   163.5   2.81   6.27   9.01   0     —     —  —
   116     CS   81.506   138.6   3.05   6.52   9.26   1     —     —  CHARGE
   117     CS   82.485   280.0   3.29   6.76  10.24   0     —     —  —
   118     CS   82.696   255.0   3.50   6.97  10.45   0     —     —  —
[20/33] RmediumCmanyTnone_1          labelled   43 states in  62.8 min
    [warn] teacher query failed @51: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTtight_16_DAGGER1_S1_H24_20260822_014440_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.228   473.5   0.23   0.23   0.23   0     —     —  —
     2     CS    8.459   447.3   0.46   0.46   0.46   0     —     —  —
     3     CS    8.684   420.5   0.68   0.68   0.68   0     —     —  —
     4     CS    8.966   389.5   0.97   0.97   0.97   0     —     —  —
     5     CS    9.287   361.5   1.29   1.29   1.29   0     —     —  —
     6     CS    9.571   328.2   1.57   1.57   1.57   0     —     —  —
     7     CS   10.071   304.3   2.07   2.07   2.07   0     —     —  —
     8     CS   10.358   271.4   2.36   2.36   2.36   0     —     —  —
     9     CS   10.659   241.3   2.66   2.66   2.66   0     —     —  —
    10     CS   11.146   217.9   3.15   3.15   3.15   0     —     —  —
    11     CS   11.426   186.0   3.43   3.43   3.43   0     —     —  —
    12     CS   11.790   154.6   3.79   3.79   3.79   1   b45     —  CHARGE, BRK-B45
    13     CS   13.149   399.1   0.29   4.08   4.35   0     —     —  —
    14     CS   13.388   374.7   0.52   4.31   4.58   0     —     —  —
    15     CS   13.610   349.0   0.75   4.54   4.81   0     —     —  —
    16   CUST   13.845   324.3   0.98   4.77   5.04   0     —     —  —
    17   CUST   14.505   312.9   1.14   4.93   5.70   0     —     —  —
    18     CS   15.143   303.2   1.28   5.07   6.34   0     —     —  —
    19     CS   15.518   267.5   1.66   5.45   6.71   0     —     —  —
    20     CS   15.751   240.6   1.89   5.68   6.95   0     —     —  —
    21     CS   16.005   215.6   2.14   5.93   7.20   0     —     —  —
    22     CS   16.241   189.1   2.38   6.17   7.44   0     —     —  —
    23     CS   16.460   163.4   2.60   6.39   7.66   0     —     —  —
    24     CS   16.680   137.7   2.82   6.61   7.88   0     —     —  —
    25     CS   16.926   114.3   3.06   6.85   8.12   1   b45     —  CHARGE, BRK-B45
    26     CS   18.439   380.1   0.25   7.11   8.77   0     —     —  —
    27     CS   18.790   356.9   0.60   7.46   9.12   0     —     —  —
    28     CS   19.048   328.5   0.86   7.72   9.38   0     —     —  —
    29   CUST   19.309   300.3   1.12   7.98   9.64   0     —     —  —
    30     CS   19.939   285.0   1.25   8.11  10.27   0     —     —  —
    31   CUST   20.139   261.9   1.45   8.31  10.47   0     —     —  —
    32     CS   20.856   236.4   1.67   8.52  11.19   0     —     —  —
    33     CS   21.080   211.5   1.89   8.75  11.41   0     —     —  —
    34   CUST   21.307   186.9   2.12   8.97  11.64   0     —    r2  REST-R2
    35     CS   30.854   181.7   0.05   0.05   0.05   1   b45     —  CHARGE, BRK-B45
    36   CUST   32.113   381.9   0.09   0.13   0.56   0     —     —  —
    37     CS   32.817   357.5   0.29   0.34   1.26   0     —     —  —
    38     CS   33.052   335.8   0.52   0.57   1.49   0     —     —  —
    39     CS   33.270   312.7   0.74   0.79   1.71   0     —     —  —
    40   CUST   33.420   299.0   0.89   0.94   1.86   0     —     —  —
    41     CS   34.255   259.8   1.23   1.27   2.70   0     —     —  —
    42     CS   34.551   233.2   1.52   1.57   2.99   0     —     —  —
    43     CS   34.888   205.9   1.86   1.91   3.33   0     —     —  —
    44     CS   35.187   176.3   2.16   2.21   3.63   0     —     —  —
    45     CS   35.472   145.7   2.44   2.49   3.91   1   b45     —  CHARGE, BRK-B45
    46     CS   36.649   318.5   0.21   2.70   4.34   0     —     —  —
    47     CS   36.870   295.3   0.43   2.92   4.56   0     —     —  —
    48     CS   37.088   271.9   0.64   3.14   4.78   0     —     —  —
    49     CS   37.326   247.0   0.88   3.37   5.02   0     —     —  —
    50     CS   37.547   220.7   1.10   3.60   5.24   0     —     —  —
    51     CS   37.775   195.1   1.33   3.82   5.47   0     —     —  —
    52     CS   37.992   170.7   1.55   4.04   5.69   0     —     —  —
    53     CS   38.202   145.8   1.76   4.25   5.90   0     —     —  —
[21/33] RshortCmanyTtight_16         labelled   19 states in  16.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTmedium_17_DAGGER1_S1_H24_20260822_020047_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.321   479.0   0.32   0.32   0.32   0     —     —  —
     2     CS    8.571   454.4   0.57   0.57   0.57   0     —     —  —
     3     CS    8.888   433.2   0.89   0.89   0.89   0     —     —  —
     4     CS    9.175   401.6   1.18   1.18   1.18   0     —     —  —
     5     CS    9.453   368.9   1.45   1.45   1.45   0     —     —  —
     6     CS    9.666   344.3   1.67   1.67   1.67   0     —     —  —
     7     CS    9.876   319.3   1.88   1.88   1.88   0     —     —  —
     8     CS   10.166   299.3   2.17   2.17   2.17   0     —     —  —
     9     CS   10.410   271.4   2.41   2.41   2.41   0     —     —  —
    10     CS   10.673   245.1   2.67   2.67   2.67   0     —     —  —
    11     CS   10.990   221.8   2.99   2.99   2.99   0     —     —  —
    12     CS   11.251   195.4   3.25   3.25   3.25   0     —     —  —
    13     CS   11.787   148.6   3.79   3.79   3.79   1   b45     —  CHARGE, BRK-B45
    14     CS   13.353   407.4   0.29   4.08   4.44   0     —     —  —
    15     CS   13.682   378.4   0.62   4.41   4.77   0     —     —  —
    16     CS   14.175   354.8   1.11   4.90   5.26   0     —     —  —
    17     CS   14.414   331.6   1.35   5.14   5.50   0     —     —  —
    18     CS   14.685   310.2   1.62   5.41   5.77   0     —     —  —
    19     CS   14.978   289.8   1.91   5.70   6.06   0     —     —  —
    20     CS   15.220   265.7   2.16   5.94   6.31   0     —     —  —
    21     CS   15.489   243.4   2.43   6.21   6.57   0     —     —  —
    22     CS   15.756   220.9   2.69   6.48   6.84   0     —     —  —
    23     CS   15.982   195.4   2.92   6.71   7.07   0     —     —  —
    24     CS   16.340   175.4   3.28   7.06   7.43   0     —     —  —
    25     CS   16.584   150.4   3.52   7.31   7.67   0     —     —  —
    26     CS   16.811   123.8   3.75   7.53   7.90   1   b45     —  CHARGE, BRK-B45
    27     CS   18.374   409.9   0.29   7.83   8.53   0     —     —  —
    28     CS   18.573   386.3   0.49   8.03   8.73   0     —     —  —
    29     CS   18.783   363.7   0.70   8.24   8.94   0     —     —  —
    30     CS   19.523   328.3   1.44   8.98   9.68   0     —     —  —
    31     CS   19.730   303.8   1.65   9.18   9.89   0     —    r2  REST-R2
    32     CS   29.105   279.5   0.21   0.21   0.21   0     —     —  —
    33     CS   29.318   255.5   0.42   0.42   0.42   0     —     —  —
    34     CS   29.559   227.3   0.66   0.66   0.66   0     —     —  —
    35     CS   29.812   200.1   0.92   0.92   0.92   0     —     —  —
    36     CS   30.052   171.9   1.16   1.16   1.16   0     —     —  —
    37     CS   30.293   143.6   1.40   1.40   1.40   1   b45     —  CHARGE, BRK-B45
    38     CS   31.707   384.1   0.32   1.72   2.03   0     —     —  —
    39     CS   31.984   355.1   0.60   2.00   2.30   0     —     —  —
    40     CS   32.204   330.3   0.82   2.22   2.52   0     —     —  —
    41     CS   32.430   306.0   1.05   2.44   2.75   0     —     —  —
    42     CS   32.710   285.0   1.33   2.72   3.03   0     —     —  —
    43     CS   32.949   261.8   1.57   2.96   3.27   0     —     —  —
    44     CS   33.180   234.4   1.80   3.19   3.50   0     —     —  —
    45     CS   33.506   212.8   2.12   3.52   3.83   0     —     —  —
    46     CS   33.728   186.3   2.34   3.74   4.05   0     —     —  —
    47     CS   33.952   160.0   2.57   3.96   4.27   0     —     —  —
    48     CS   34.181   134.3   2.80   4.19   4.50   0     —     —  —
    49     CS   34.436   110.5   3.05   4.45   4.76   1   b45     —  CHARGE, BRK-B45
    50     CS   35.964   396.7   0.41   4.86   5.38   0     —     —  —
    51     CS   36.229   372.4   0.67   5.12   5.64   0     —     —  —
    52     CS   36.636   352.9   1.08   5.53   6.05   0     —     —  —
    53     CS   36.918   329.0   1.36   5.81   6.33   0     —     —  —
    54     CS   37.180   303.9   1.62   6.07   6.59   0     —     —  —
    55     CS   37.416   276.5   1.86   6.31   6.83   0     —     —  —
    56     CS   37.694   252.8   2.14   6.59   7.11   0     —     —  —
    57     CS   37.930   225.9   2.37   6.82   7.34   0     —     —  —
    58     CS   38.184   204.9   2.63   7.07   7.60   0     —     —  —
    59     CS   38.425   183.1   2.87   7.32   7.84   0     —     —  —
    60     CS   38.634   158.9   3.08   7.53   8.05   1   b45     —  CHARGE, BRK-B45
    61     CS   39.902   394.6   0.23   7.76   8.53   0     —     —  —
    62     CS   40.123   368.3   0.45   7.98   8.75   0     —     —  —
    63     CS   40.377   344.7   0.70   8.23   9.00   0     —     —  —
    64     CS   40.635   324.5   0.96   8.49   9.26   0     —     —  —
    65     CS   40.842   300.8   1.17   8.69   9.46   0     —     —  —
    66     CS   41.107   281.0   1.43   8.96   9.73   0     —     —  —
    67     CS   41.363   257.4   1.69   9.22   9.99   0     —     —  —
    68     CS   41.590   231.4   1.92   9.44  10.21   0     —    r2  REST-R2
    69     CS   50.989   205.9   0.23   0.23   0.23   0     —     —  —
    70     CS   51.221   180.4   0.46   0.46   0.46   0     —     —  —
    71     CS   51.478   153.1   0.72   0.72   0.72   0     —     —  —
    72     CS   51.726   124.9   0.97   0.97   0.97   1   b45     —  CHARGE, BRK-B45
    73     CS   53.144   397.6   0.27   1.24   1.46   0     —     —  —
    74     CS   53.451   370.1   0.58   1.55   1.77   0     —     —  —
    75     CS   53.719   339.6   0.85   1.82   2.04   0     —     —  —
    76     CS   53.990   309.4   1.12   2.09   2.31   0     —     —  —
    77     CS   54.238   284.6   1.37   2.34   2.56   0     —     —  —
    78     CS   54.491   260.3   1.62   2.59   2.81   0     —     —  —
    79     CS   54.739   235.6   1.87   2.84   3.06   0     —     —  —
    80     CS   55.099   201.9   2.23   3.20   3.42   1   b45     —  CHARGE, BRK-B45
    81     CS   57.028   393.0   0.23   3.43   4.60   0     —     —  —
    82     CS   57.274   369.2   0.48   3.67   4.84   0     —     —  —
    83     CS   57.547   347.0   0.75   3.95   5.12   0     —     —  —
    84     CS   57.787   322.7   0.99   4.18   5.36   0     —     —  —
    85     CS   58.033   293.2   1.24   4.43   5.60   0     —     —  —
    86     CS   58.308   266.1   1.51   4.71   5.88   0     —     —  —
    87     CS   58.546   239.0   1.75   4.94   6.12   0     —     —  —
    88     CS   58.780   211.4   1.98   5.18   6.35   0     —     —  —
    89     CS   59.074   188.2   2.28   5.47   6.64   1   b45     —  CHARGE, BRK-B45
    90     CS   60.350   418.4   0.23   5.70   7.09   0     —     —  —
    91     CS   60.589   392.9   0.47   5.94   7.33   0     —     —  —
    92     CS   60.875   370.5   0.75   6.22   7.61   0     —     —  —
    93     CS   61.102   343.9   0.98   6.45   7.84   0     —     —  —
    94     CS   61.361   318.5   1.24   6.71   8.10   0     —     —  —
    95     CS   61.612   292.5   1.49   6.96   8.35   0     —     —  —
    96     CS   61.849   265.3   1.73   7.20   8.59   0     —     —  —
    97     CS   62.170   239.1   2.05   7.52   8.91   0     —     —  —
    98     CS   62.435   209.0   2.31   7.78   9.17   1   b45     —  CHARGE, BRK-B45
    99     CS   63.835   372.4   0.29   8.07   9.82   0     —     —  —
   100   CUST   64.161   344.6   0.62   8.40  10.15   0     —     —  —
   101     CS   65.078   301.1   1.03   8.82  11.07   1     —    r2  CHARGE, REST-R2
   102     CS   74.911   391.5   0.26   0.26   0.26   0     —     —  —
   103     CS   75.157   363.7   0.50   0.50   0.50   0     —     —  —
   104     CS   75.414   332.7   0.76   0.76   0.76   0     —     —  —
   105     CS   75.676   302.2   1.02   1.02   1.02   0     —     —  —
   106     CS   76.073   278.9   1.42   1.42   1.42   0     —     —  —
   107     CS   76.434   243.1   1.78   1.78   1.78   0     —     —  —
   108     CS   76.733   211.3   2.08   2.08   2.08   0     —     —  —
   109     CS   77.026   179.0   2.37   2.37   2.37   0     —     —  —
   110     CS   77.492   154.4   2.84   2.84   2.84   1   b45     —  CHARGE, BRK-B45
   111     CS   78.980   424.8   0.24   3.08   3.36   0     —     —  —
   112     CS   79.250   400.0   0.51   3.35   3.63   0     —     —  —
   113     CS   79.522   375.4   0.78   3.62   3.91   0     —     —  —
   114     CS   79.782   349.9   1.04   3.88   4.17   0     —     —  —
   115     CS   79.993   325.8   1.25   4.09   4.38   0     —     —  —
   116     CS   80.198   301.2   1.46   4.30   4.58   0     —     —  —
   117     CS   80.408   277.1   1.67   4.51   4.79   0     —     —  —
   118     CS   80.613   253.1   1.87   4.71   5.00   0     —     —  —
   119     CS   80.814   229.0   2.08   4.91   5.20   0     —     —  —
   120     CS   81.028   205.9   2.29   5.13   5.41   0     —     —  —
   121     CS   81.270   178.4   2.53   5.37   5.65   0     —     —  —
   122     CS   81.576   155.1   2.84   5.68   5.96   0     —     —  —
   123     CS   81.819   127.6   3.08   5.92   6.20   1   b45     —  CHARGE, BRK-B45
   124     CS   83.303   416.3   0.27   6.18   6.70   0     —     —  —
   125     CS   83.540   389.1   0.50   6.42   6.94   0     —     —  —
   126     CS   83.774   361.5   0.74   6.65   7.17   0     —     —  —
   127     CS   84.062   336.3   1.03   6.94   7.46   0     —     —  —
   128   CUST   84.327   309.7   1.29   7.21   7.73   0     —    r1  REST-R1
   129     CS   96.096   281.0   0.27   0.27   0.27   0     —     —  —
   130     CS   96.330   261.8   0.50   0.50   0.50   0     —     —  —
   131     CS   96.529   240.2   0.70   0.70   0.70   0     —     —  —
   132     CS   96.752   220.4   0.92   0.92   0.92   0     —     —  —
   133     CS   97.106   194.8   1.28   1.28   1.28   0     —     —  —
   134     CS   97.401   166.0   1.57   1.57   1.57   0     —     —  —
   135     CS   97.675   134.3   1.85   1.85   1.85   0     —     —  —
   136     CS   97.972   104.6   2.15   2.15   2.15   1   b45     —  CHARGE, BRK-B45
   137     CS   99.425   404.7   0.25   2.40   2.58   0     —     —  —
   138     CS   99.674   374.8   0.50   2.65   2.83   0     —     —  —
   139     CS   99.925   345.1   0.75   2.90   3.08   0     —     —  —
   140     CS  100.202   317.7   1.03   3.17   3.36   0     —     —  —
   141     CS  100.471   286.6   1.30   3.44   3.63   0     —     —  —
   142     CS  100.757   257.1   1.58   3.73   3.91   0     —     —  —
   143     CS  100.982   232.8   1.81   3.95   4.14   0     —     —  —
   144     CS  101.235   210.5   2.06   4.21   4.39   0     —     —  —
   145     CS  101.451   185.3   2.28   4.42   4.61   0     —     —  —
   146     CS  101.665   159.8   2.49   4.64   4.82   1     —    r1  CHARGE, REST-R1
   147     CS  113.901   385.2   0.25   0.25   0.25   0     —     —  —
   148     CS  114.134   359.2   0.48   0.48   0.48   0     —     —  —
   149     CS  114.406   336.1   0.75   0.75   0.75   0     —     —  —
   150     CS  114.651   308.8   0.99   0.99   0.99   0     —     —  —
   151     CS  114.890   280.9   1.23   1.23   1.23   0     —     —  —
   152     CS  115.161   258.4   1.51   1.51   1.51   0     —     —  —
   153     CS  115.388   232.6   1.73   1.73   1.73   0     —     —  —
   154     CS  115.634   208.4   1.98   1.98   1.98   0     —     —  —
   155     CS  115.959   180.5   2.30   2.30   2.30   0     —     —  —
   156     CS  116.230   148.5   2.57   2.57   2.57   1   b45     —  CHARGE, BRK-B45
   157     CS  117.504   376.8   0.28   2.86   3.10   0     —     —  —
   158     CS  117.740   349.9   0.52   3.09   3.33   0     —     —  —
   159     CS  117.976   322.9   0.75   3.33   3.57   0     —     —  —
   160     CS  118.215   296.4   0.99   3.57   3.81   0     —     —  —
   161     CS  118.453   270.8   1.23   3.80   4.05   0     —     —  —
   162     CS  118.680   244.2   1.46   4.03   4.27   0     —     —  —
   163     CS  118.906   217.5   1.68   4.26   4.50   0     —     —  —
   164     CS  119.151   192.6   1.93   4.50   4.75   0     —     —  —
   165     CS  119.380   166.2   2.16   4.73   4.97   0     —     —  —
   166     CS  119.645   142.6   2.42   5.00   5.24   1   b45     —  CHARGE, BRK-B45
   167     CS  120.933   335.6   0.27   5.26   5.78   0     —     —  —
   168     CS  121.226   307.8   0.56   5.56   6.07   0     —     —  —
   169     CS  121.508   279.0   0.84   5.84   6.35   0     —     —  —
   170     CS  121.747   252.4   1.08   6.08   6.59   0     —     —  —
   171     CS  122.014   228.0   1.35   6.34   6.86   0     —     —  —
   172     CS  122.452   205.5   1.79   6.78   7.30   0     —     —  —
[22/33] RlongCfewTmedium_17          labelled   72 states in 146.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTtight_17_DAGGER1_S1_H24_20260822_042652_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.234   474.1   0.23   0.23   0.23   0     —     —  —
     2     CS    8.464   447.8   0.46   0.46   0.46   0     —     —  —
     3     CS    8.701   422.2   0.70   0.70   0.70   0     —     —  —
     4     CS    8.930   395.7   0.93   0.93   0.93   0     —     —  —
     5     CS    9.170   370.4   1.17   1.17   1.17   0     —     —  —
     6     CS    9.414   345.4   1.41   1.41   1.41   0     —     —  —
     7     CS    9.638   324.5   1.64   1.64   1.64   0     —     —  —
     8     CS    9.849   302.8   1.85   1.85   1.85   0     —     —  —
     9     CS   10.051   280.3   2.05   2.05   2.05   0     —     —  —
    10     CS   10.279   254.7   2.28   2.28   2.28   0     —     —  —
    11     CS   10.508   229.1   2.51   2.51   2.51   0     —     —  —
    12     CS   10.759   205.2   2.76   2.76   2.76   1   b45     —  CHARGE, BRK-B45
    13     CS   12.188   430.1   0.21   2.97   3.36   0     —     —  —
    14     CS   12.404   406.5   0.42   3.18   3.58   0     —     —  —
    15     CS   12.613   382.1   0.63   3.39   3.78   0     —     —  —
    16     CS   12.892   358.1   0.91   3.67   4.06   0     —     —  —
    17     CS   13.127   330.7   1.15   3.91   4.30   0     —     —  —
    18     CS   13.375   304.5   1.40   4.15   4.55   0     —     —  —
    19     CS   13.644   274.6   1.66   4.42   4.82   0     —     —  —
    20     CS   13.959   248.2   1.98   4.74   5.13   0     —     —  —
    21     CS   14.220   217.6   2.24   5.00   5.39   0     —     —  —
    22     CS   14.464   194.7   2.48   5.24   5.64   0     —     —  —
    23     CS   14.723   172.7   2.74   5.50   5.89   0     —     —  —
    24     CS   14.941   147.7   2.96   5.72   6.11   0     —     —  —
    25     CS   15.157   122.5   3.18   5.94   6.33   1   b45     —  CHARGE, BRK-B45
    26     CS   16.668   397.9   0.35   6.28   6.87   0     —     —  —
    27     CS   16.919   372.9   0.60   6.53   7.12   0     —     —  —
    28     CS   17.235   351.3   0.92   6.85   7.44   0     —     —  —
    29     CS   17.484   326.1   1.16   7.10   7.69   0     —     —  —
    30   CUST   17.713   299.1   1.39   7.33   7.92   0     —     —  —
    31     CS   18.718   267.5   1.90   7.83   8.92   0     —     —  —
    32     CS   18.999   239.3   2.18   8.11   9.20   0     —     —  —
    33     CS   19.297   212.3   2.48   8.41   9.50   0     —     —  —
    34     CS   19.575   182.2   2.76   8.69   9.78   0     —     —  —
    35   CUST   19.853   152.0   3.03   8.97  10.06   0     —    r2  REST-R2
    36     CS   29.539   129.9   0.19   0.19   0.19   1   b45     —  CHARGE, BRK-B45
    37     CS   31.214   410.5   0.36   0.55   0.86   0     —     —  —
    38     CS   31.461   382.3   0.61   0.79   1.11   0     —     —  —
    39     CS   31.720   355.0   0.87   1.05   1.37   0     —     —  —
    40     CS   32.021   330.6   1.17   1.35   1.67   0     —     —  —
    41     CS   32.284   303.7   1.43   1.62   1.93   0     —     —  —
    42     CS   32.574   272.3   1.72   1.91   2.22   0     —     —  —
    43     CS   32.853   239.8   2.00   2.19   2.50   0     —     —  —
    44     CS   33.089   214.1   2.24   2.42   2.74   0     —     —  —
    45     CS   33.329   188.8   2.48   2.66   2.98   0     —     —  —
    46     CS   33.554   161.9   2.70   2.89   3.20   1   b45     —  CHARGE, BRK-B45
    47     CS   35.313   424.0   0.28   3.17   4.04   0     —     —  —
    48     CS   35.598   400.3   0.57   3.46   4.33   0     —     —  —
    49     CS   35.840   373.5   0.81   3.70   4.57   0     —     —  —
    50     CS   36.097   345.0   1.07   3.96   4.83   0     —     —  —
