DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTmedium_6_DAGGER1_S1_H24_20260821_095131_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    99     CS   64.554   235.1   2.16   6.23   8.21   0     —     —  —
   100     CS   64.850   211.8   2.45   6.52   8.50   0     —     —  —
   101     CS   65.309   163.8   2.91   6.98   8.96   1   b45     —  CHARGE, BRK-B45
   102     CS   66.532   382.8   0.26   7.24   9.44   0     —     —  —
   103     CS   66.758   359.2   0.48   7.46   9.66   0     —     —  —
   104     CS   66.972   334.7   0.70   7.68   9.88   0     —     —  —
   105     CS   67.258   304.8   0.98   7.96  10.16   0     —     —  —
   106     CS   67.530   273.7   1.25   8.24  10.43   0     —     —  —
   107     CS   67.857   246.5   1.58   8.56  10.76   1     —    r2  CHARGE, REST-R2
   108     CS   77.989   405.8   0.28   0.28   0.28   0     —     —  —
   109     CS   78.289   378.5   0.58   0.58   0.58   0     —     —  —
   110     CS   78.611   352.3   0.90   0.90   0.90   0     —     —  —
   111     CS   79.045   315.2   1.33   1.33   1.33   0     —     —  —
   112     CS   79.311   284.5   1.60   1.60   1.60   0     —     —  —
   113     CS   79.591   255.1   1.88   1.88   1.88   0     —     —  —
   114     CS   79.870   225.6   2.16   2.16   2.16   0     —     —  —
   115     CS   80.132   194.5   2.42   2.42   2.42   1   b45     —  CHARGE, BRK-B45
   116   CUST   82.124   432.1   0.28   2.70   3.52   0     —     —  —
   117     CS   82.978   404.2   0.63   3.05   4.38   0     —     —  —
   118     CS   83.276   372.6   0.93   3.35   4.67   0     —     —  —
   119     CS   83.560   339.9   1.22   3.64   4.96   0     —     —  —
   120   CUST   83.751   318.3   1.41   3.83   5.15   0     —     —  —
   121     CS   84.722   293.2   1.88   4.30   6.12   0     —     —  —
   122   CUST   85.140   245.0   2.29   4.72   6.54   0     —     —  —
   123     CS   85.869   219.9   2.52   4.95   7.27   0     —     —  —
   124     CS   86.166   189.0   2.82   5.24   7.56   0     —     —  —
   125     CS   86.414   162.0   3.07   5.49   7.81   0     —     —  —
   126     CS   86.667   135.4   3.32   5.74   8.06   0     —     —  —
   127     CS   86.939   110.3   3.59   6.02   8.34   1   b45     —  CHARGE, BRK-B45
   128     CS   88.416   402.0   0.25   6.27   8.83   0     —     —  —
   129     CS   88.682   374.3   0.52   6.53   9.10   0     —     —  —
   130     CS   88.938   345.6   0.77   6.79   9.35   0     —     —  —
   131     CS   89.195   317.1   1.03   7.05   9.61   0     —     —  —
   132     CS   89.486   291.2   1.32   7.34   9.90   0     —     —  —
   133     CS   89.774   258.4   1.61   7.63  10.19   0     —     —  —
   134     CS   90.060   225.4   1.90   7.91  10.47   0     —    r1  REST-R1
   135     CS  101.490   201.7   0.26   0.26   0.26   0     —     —  —
   136     CS  101.722   175.6   0.50   0.50   0.50   0     —     —  —
   137     CS  101.949   149.1   0.72   0.72   0.72   0     —     —  —
   138     CS  102.199   124.4   0.97   0.97   0.97   1   b45     —  CHARGE, BRK-B45
   139     CS  103.598   387.4   0.26   1.23   1.51   0     —     —  —
   140     CS  103.854   360.0   0.52   1.49   1.77   0     —     —  —
   141     CS  104.160   330.9   0.83   1.80   2.07   0     —     —  —
   142     CS  104.432   298.9   1.10   2.07   2.35   0     —     —  —
   143     CS  104.847   274.6   1.51   2.48   2.76   0     —     —  —
   144     CS  105.082   251.8   1.75   2.72   3.00   0     —     —  —
   145     CS  105.302   227.7   1.97   2.94   3.22   0     —     —  —
   146     CS  105.579   207.3   2.24   3.22   3.49   0     —     —  —
   147     CS  105.857   178.2   2.52   3.49   3.77   0     —     —  —
   148     CS  106.123   148.1   2.79   3.76   4.04   0     —     —  —
   149     CS  106.400   119.1   3.07   4.04   4.31   1   b45     —  CHARGE, BRK-B45
   150     CS  107.829   395.0   0.21   4.24   4.86   0     —     —  —
   151     CS  108.025   372.7   0.40   4.44   5.05   0     —     —  —
   152     CS  108.236   351.7   0.61   4.65   5.27   0     —     —  —
   153     CS  108.516   329.9   0.89   4.93   5.55   0     —     —  —
   154     CS  108.758   305.8   1.13   5.17   5.79   0     —     —  —
   155     CS  108.994   281.2   1.37   5.41   6.02   0     —     —  —
   156     CS  109.226   256.3   1.60   5.64   6.26   0     —     —  —
   157     CS  109.440   234.0   1.82   5.85   6.47   0     —     —  —
   158     CS  109.652   211.7   2.03   6.07   6.68   0     —     —  —
   159     CS  109.861   189.0   2.24   6.27   6.89   0     —     —  —
   160     CS  110.144   155.7   2.52   6.56   7.17   0     —     —  —
[9/33] RlongCmanyTmedium_6          labelled   52 states in  97.2 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTnone_6_DAGGER1_S1_H24_20260821_165948_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.228   473.6   0.23   0.23   0.23   0     —     —  —
     2     CS    8.460   447.5   0.46   0.46   0.46   0     —     —  —
     3     CS    8.689   421.1   0.69   0.69   0.69   0     —     —  —
     4     CS    8.962   390.4   0.96   0.96   0.96   0     —     —  —
     5     CS    9.259   361.8   1.26   1.26   1.26   0     —     —  —
     6     CS    9.554   334.0   1.55   1.55   1.55   0     —     —  —
     7     CS    9.856   306.8   1.86   1.86   1.86   0     —     —  —
     8     CS   10.122   276.6   2.12   2.12   2.12   0     —     —  —
     9     CS   10.358   252.1   2.36   2.36   2.36   0     —     —  —
    10     CS   10.585   226.8   2.59   2.59   2.59   0     —     —  —
    11     CS   10.831   202.9   2.83   2.83   2.83   0     —     —  —
    12     CS   11.050   176.7   3.05   3.05   3.05   0     —     —  —
    13     CS   11.462   134.0   3.46   3.46   3.46   1   b45     —  CHARGE, BRK-B45
    14     CS   12.845   383.8   0.28   3.74   4.02   0     —     —  —
    15     CS   13.106   352.4   0.54   4.00   4.28   0     —     —  —
    16     CS   13.419   325.1   0.85   4.31   4.59   0     —     —  —
    17     CS   13.700   293.3   1.13   4.59   4.87   0     —     —  —
    18     CS   13.981   261.4   1.41   4.87   5.15   0     —     —  —
    19     CS   14.267   230.0   1.70   5.16   5.44   0     —     —  —
    20     CS   14.489   204.6   1.92   5.38   5.66   0     —     —  —
    21     CS   14.710   179.0   2.14   5.60   5.88   0     —     —  —
    22     CS   14.935   153.8   2.37   5.83   6.11   0     —     —  —
    23     CS   15.348   106.5   2.78   6.24   6.52   1   b45     —  CHARGE, BRK-B45
    24     CS   16.753   376.9   0.28   6.52   7.05   0     —     —  —
    25     CS   17.037   348.4   0.56   6.80   7.34   0     —     —  —
    26     CS   17.296   317.7   0.82   7.06   7.60   0     —     —  —
    27     CS   17.583   289.3   1.11   7.35   7.88   0     —     —  —
    28     CS   17.814   261.5   1.34   7.58   8.12   0     —     —  —
    29     CS   18.169   240.5   1.69   7.93   8.47   0     —     —  —
    30     CS   18.413   214.0   1.94   8.18   8.71   0     —     —  —
    31     CS   18.796   175.5   2.32   8.56   9.10   1   b45     —  CHARGE, BRK-B45
    32     CS   20.256   407.6   0.27   8.83   9.76   0     —    r2  REST-R2
    33     CS   29.691   384.2   0.27   0.27   0.27   0     —     —  —
    34     CS   29.916   357.5   0.49   0.49   0.49   0     —     —  —
    35     CS   30.151   331.6   0.73   0.73   0.73   0     —     —  —
    36     CS   30.439   298.8   1.02   1.02   1.02   0     —     —  —
    37     CS   30.751   268.0   1.33   1.33   1.33   0     —     —  —
    38     CS   31.077   240.2   1.65   1.65   1.65   0     —     —  —
    39     CS   31.376   210.6   1.95   1.95   1.95   1   b45     —  CHARGE, BRK-B45
    40     CS   32.980   390.8   0.25   2.21   2.81   0     —     —  —
    41     CS   33.229   363.4   0.50   2.45   3.06   0     —     —  —
    42     CS   33.477   335.7   0.75   2.70   3.30   0     —     —  —
    43     CS   33.743   309.7   1.02   2.97   3.57   0     —     —  —
    44     CS   34.096   273.3   1.37   3.32   3.92   0     —     —  —
    45     CS   34.380   247.4   1.65   3.61   4.21   0     —     —  —
    46     CS   34.661   221.3   1.93   3.89   4.49   0     —     —  —
    47     CS   34.918   193.3   2.19   4.14   4.75   0     —     —  —
    48     CS   35.308   171.6   2.58   4.53   5.14   1   b45     —  CHARGE, BRK-B45
    49     CS   36.974   407.8   0.35   4.89   5.99   0     —     —  —
    50     CS   37.278   381.7   0.66   5.19   6.29   0     —     —  —
    51     CS   37.571   357.7   0.95   5.48   6.59   0     —     —  —
    52     CS   37.811   330.0   1.19   5.72   6.83   0     —     —  —
    53     CS   38.074   304.2   1.45   5.99   7.09   0     —     —  —
    54     CS   38.331   275.7   1.71   6.24   7.35   0     —     —  —
    55     CS   38.625   249.9   2.00   6.54   7.64   0     —     —  —
    56     CS   38.961   226.2   2.34   6.87   7.98   0     —     —  —
    57     CS   39.209   202.9   2.59   7.12   8.23   0     —     —  —
    58     CS   39.429   177.3   2.81   7.34   8.45   0     —     —  —
    59     CS   39.652   151.9   3.03   7.56   8.67   1   b45     —  CHARGE, BRK-B45
    60     CS   40.977   403.5   0.22   7.79   9.15   0     —     —  —
    61     CS   41.199   379.6   0.45   8.01   9.37   0     —     —  —
    62     CS   41.409   354.6   0.66   8.22   9.58   0     —     —  —
    63     CS   41.664   326.7   0.91   8.47   9.84   0     —     —  —
    64     CS   41.946   300.8   1.19   8.76  10.12   0     —     —  —
    65     CS   42.218   274.3   1.46   9.03  10.39   0     —    r2  REST-R2
    66     CS   51.645   251.1   0.26   0.26   0.26   0     —     —  —
    67     CS   52.039   232.2   0.65   0.65   0.65   0     —     —  —
    68     CS   52.273   207.1   0.89   0.89   0.89   0     —     —  —
    69     CS   52.526   181.7   1.14   1.14   1.14   0     —     —  —
    70     CS   52.792   157.2   1.41   1.41   1.41   1   b45     —  CHARGE, BRK-B45
    71     CS   54.171   384.9   0.25   1.66   2.03   0     —     —  —
    72     CS   54.413   356.6   0.50   1.90   2.27   0     —     —  —
    73     CS   54.664   329.1   0.75   2.15   2.52   0     —     —  —
    74     CS   54.974   302.9   1.06   2.46   2.84   0     —     —  —
    75     CS   55.230   272.7   1.31   2.72   3.09   0     —     —  —
    76     CS   55.542   246.7   1.63   3.03   3.40   0     —     —  —
    77     CS   55.754   221.8   1.84   3.24   3.61   0     —     —  —
    78     CS   55.972   197.6   2.05   3.46   3.83   0     —     —  —
    79     CS   56.180   172.4   2.26   3.67   4.04   1   b45     —  CHARGE, BRK-B45
    80     CS   57.754   433.8   0.22   3.89   4.68   0     —     —  —
    81     CS   57.976   410.7   0.44   4.11   4.90   0     —     —  —
    82     CS   58.184   386.3   0.65   4.32   5.11   0     —     —  —
    83     CS   58.422   363.0   0.88   4.55   5.35   0     —     —  —
    84     CS   58.647   338.6   1.11   4.78   5.57   0     —     —  —
    85     CS   58.888   315.5   1.35   5.02   5.81   0     —     —  —
    86     CS   59.118   291.5   1.58   5.25   6.04   0     —     —  —
    87     CS   59.373   262.1   1.83   5.50   6.30   0     —     —  —
    88     CS   59.628   232.5   2.09   5.76   6.55   0     —     —  —
    89     CS   59.889   203.6   2.35   6.02   6.81   0     —     —  —
    90     CS   60.123   176.0   2.58   6.25   7.05   0     —     —  —
    91     CS   60.371   149.8   2.83   6.50   7.29   0     —     —  —
    92     CS   60.638   125.0   3.10   6.77   7.56   1   b45     —  CHARGE, BRK-B45
    93   CUST   62.027   286.6   0.42   7.19   8.20   0     —     —  —
    94     CS   62.615   276.9   0.51   7.28   8.79   0     —     —  —
    95     CS   62.877   249.1   0.77   7.54   9.05   0     —     —  —
    96     CS   63.192   224.8   1.09   7.85   9.36   0     —     —  —
    97     CS   63.440   195.8   1.33   8.10   9.61   0     —     —  —
    98     CS   63.672   172.8   1.57   8.33   9.85   0     —     —  —
    99     CS   63.884   148.0   1.78   8.55  10.06   0     —     —  —
   100     CS   64.096   123.2   1.99   8.76  10.27   1   b45     —  CHARGE, BRK-B45
   101     CS   65.370   376.4   0.21   8.97  10.76   0     —     —  —
   102     CS   65.575   354.9   0.41   9.17  10.96   0     —     —  —
   103     CS   65.774   332.8   0.61   9.37  11.16   0     —     —  —
   104     CS   66.134   310.0   0.97   9.73  11.52   0     —    r2  REST-R2
   105     CS   75.573   282.8   0.27   0.27   0.27   0     —     —  —
   106     CS   75.839   255.0   0.54   0.54   0.54   0     —     —  —
   107     CS   76.244   233.3   0.94   0.94   0.94   0     —     —  —
   108     CS   76.435   210.5   1.14   1.14   1.14   0     —     —  —
   109     CS   76.775   194.2   1.48   1.48   1.48   0     —     —  —
   110     CS   76.971   172.0   1.67   1.67   1.67   1   b45     —  CHARGE, BRK-B45
   111     CS   78.358   422.6   0.27   1.95   2.20   0     —     —  —
   112     CS   78.589   401.7   0.51   2.18   2.43   0     —     —  —
   113     CS   78.807   379.7   0.72   2.40   2.65   0     —     —  —
   114     CS   79.092   348.2   1.01   2.68   2.93   0     —     —  —
   115     CS   79.576   324.8   1.49   3.16   3.42   0     —     —  —
   116     CS   79.923   297.5   1.84   3.51   3.76   0     —     —  —
   117     CS   80.186   268.4   2.10   3.77   4.03   0     —     —  —
   118     CS   80.455   239.7   2.37   4.04   4.30   0     —     —  —
   119     CS   80.675   216.5   2.59   4.26   4.52   0     —     —  —
   120     CS   80.886   192.4   2.80   4.47   4.73   0     —     —  —
   121     CS   81.100   168.6   3.02   4.69   4.94   1   b45     —  CHARGE, BRK-B45
   122     CS   82.789   431.3   0.22   4.91   5.69   0     —     —  —
   123     CS   83.067   410.3   0.50   5.18   5.97   0     —     —  —
   124     CS   83.287   385.5   0.72   5.40   6.19   0     —     —  —
   125     CS   83.543   357.7   0.97   5.66   6.44   0     —     —  —
   126     CS   83.830   332.1   1.26   5.95   6.73   0     —     —  —
   127     CS   84.120   306.8   1.55   6.24   7.02   0     —     —  —
   128     CS   84.336   283.1   1.77   6.45   7.23   0     —     —  —
   129     CS   84.557   260.0   1.99   6.68   7.46   0     —     —  —
   130     CS   84.785   237.3   2.21   6.90   7.68   0     —     —  —
   131     CS   85.051   214.3   2.48   7.17   7.95   0     —     —  —
   132     CS   85.292   189.5   2.72   7.41   8.19   0     —     —  —
   133     CS   85.532   164.8   2.96   7.65   8.43   0     —     —  —
   134     CS   85.762   139.0   3.19   7.88   8.66   1   b45     —  CHARGE, BRK-B45
   135     CS   87.029   371.1   0.25   8.13   9.18   0     —     —  —
   136     CS   87.328   344.6   0.55   8.43   9.48   0     —    r1  REST-R1
   137     CS   98.764   314.1   0.27   0.27   0.27   0     —     —  —
   138     CS   99.045   284.5   0.55   0.55   0.55   0     —     —  —
   139     CS   99.340   256.1   0.85   0.85   0.85   0     —     —  —
   140     CS   99.580   227.5   1.08   1.08   1.08   0     —     —  —
   141     CS   99.828   199.7   1.33   1.33   1.33   0     —     —  —
   142     CS  100.090   173.1   1.59   1.59   1.59   1   b45     —  CHARGE, BRK-B45
   143     CS  101.600   418.8   0.25   1.84   2.27   0     —     —  —
   144     CS  101.846   399.3   0.49   2.09   2.51   0     —     —  —
   145     CS  102.041   376.1   0.69   2.28   2.71   0     —     —  —
   146     CS  102.277   350.3   0.92   2.52   2.94   0     —     —  —
   147     CS  102.553   327.4   1.20   2.79   3.22   0     —     —  —
   148     CS  102.790   301.7   1.44   3.03   3.46   0     —     —  —
   149     CS  103.021   275.6   1.67   3.26   3.69   0     —     —  —
   150     CS  103.382   237.6   2.03   3.62   4.05   0     —     —  —
   151     CS  103.709   212.6   2.35   3.95   4.37   0     —     —  —
   152     CS  103.985   184.6   2.63   4.23   4.65   0     —     —  —
   153     CS  104.301   159.1   2.95   4.54   4.97   0     —     —  —
   154     CS  104.560   129.5   3.21   4.80   5.23   1   b45     —  CHARGE, BRK-B45
   155     CS  106.314   368.8   0.48   5.28   6.11   0     —     —  —
   156     CS  106.581   338.8   0.75   5.55   6.37   0     —     —  —
   157     CS  106.861   310.0   1.03   5.83   6.66   0     —     —  —
   158     CS  107.123   279.5   1.29   6.09   6.92   0     —     —  —
   159     CS  107.324   256.1   1.49   6.29   7.12   0     —     —  —
   160     CS  107.528   232.9   1.69   6.49   7.32   0     —     —  —
   161     CS  107.745   210.9   1.91   6.71   7.54   0     —     —  —
   162     CS  108.033   180.5   2.20   7.00   7.83   0     —     —  —
   163     CS  108.317   149.6   2.48   7.28   8.11   1   b45     —  CHARGE, BRK-B45
   164     CS  110.007   457.6   0.25   7.54   8.66   0     —     —  —
   165     CS  110.260   429.3   0.51   7.79   8.91   0     —     —  —
   166     CS  110.535   402.8   0.78   8.06   9.19   0     —    r1  REST-R1
   167     CS  121.945   373.5   0.24   0.24   0.24   0     —     —  —
   168     CS  122.215   354.5   0.51   0.51   0.51   0     —     —  —
   169     CS  122.495   335.8   0.79   0.79   0.79   0     —     —  —
   170     CS  122.717   314.2   1.02   1.02   1.02   0     —     —  —
   171     CS  123.010   288.9   1.31   1.31   1.31   0     —     —  —
   172     CS  123.278   262.1   1.58   1.58   1.58   0     —     —  —
   173     CS  123.558   236.1   1.86   1.86   1.86   0     —     —  —
   174     CS  123.807   210.0   2.11   2.11   2.11   0     —     —  —
   175     CS  124.046   183.0   2.34   2.34   2.34   0     —     —  —
   176     CS  124.330   159.2   2.63   2.63   2.63   1     —     —  CHARGE
[10/33] RlongCfewTnone_6             labelled   59 states in 107.3 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTnone_12_DAGGER1_S1_H24_20260821_184707_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.239   474.6   0.24   0.24   0.24   0     —     —  —
     2     CS    8.485   449.6   0.48   0.48   0.48   0     —     —  —
     3     CS    8.711   422.9   0.71   0.71   0.71   0     —     —  —
     4     CS    8.906   400.6   0.91   0.91   0.91   0     —     —  —
     5     CS    9.174   382.6   1.17   1.17   1.17   0     —     —  —
     6     CS    9.368   360.1   1.37   1.37   1.37   0     —     —  —
     7     CS    9.625   337.0   1.62   1.62   1.62   0     —     —  —
     8     CS    9.853   311.7   1.85   1.85   1.85   0     —     —  —
     9     CS   10.124   289.5   2.12   2.12   2.12   0     —     —  —
    10     CS   10.352   264.3   2.35   2.35   2.35   0     —     —  —
    11     CS   10.563   242.5   2.56   2.56   2.56   0     —     —  —
    12     CS   10.801   222.5   2.80   2.80   2.80   0     —     —  —
    13     CS   11.148   205.9   3.15   3.15   3.15   0     —     —  —
    14     CS   11.419   180.7   3.42   3.42   3.42   0     —     —  —
    15     CS   11.718   157.1   3.72   3.72   3.72   0     —     —  —
    16     CS   11.956   129.2   3.96   3.96   3.96   1   b45     —  CHARGE, BRK-B45
    17     CS   13.514   425.8   0.27   4.22   4.47   0     —     —  —
    18     CS   13.766   396.8   0.52   4.47   4.72   0     —     —  —
    19     CS   14.064   371.3   0.82   4.77   5.02   0     —     —  —
    20     CS   14.401   347.6   1.15   5.11   5.36   0     —     —  —
    21     CS   14.652   318.5   1.40   5.36   5.61   0     —     —  —
    22     CS   14.922   288.0   1.67   5.63   5.88   0     —     —  —
    23     CS   15.194   257.7   1.95   5.90   6.15   0     —     —  —
    24     CS   15.491   229.3   2.24   6.20   6.45   0     —     —  —
    25     CS   15.733   200.2   2.48   6.44   6.69   0     —     —  —
    26     CS   15.984   171.8   2.73   6.69   6.94   0     —     —  —
    27     CS   16.252   145.0   3.00   6.96   7.21   1   b45     —  CHARGE, BRK-B45
    28     CS   17.891   447.4   0.23   7.19   7.76   0     —     —  —
    29     CS   18.112   422.6   0.45   7.41   7.98   0     —     —  —
    30     CS   18.342   398.7   0.68   7.64   8.21   0     —     —  —
    31     CS   18.588   371.5   0.93   7.89   8.46   0     —     —  —
    32     CS   18.885   347.8   1.22   8.18   8.76   0     —     —  —
    33     CS   19.127   320.2   1.46   8.42   9.00   0     —     —  —
    34     CS   19.338   297.8   1.68   8.63   9.21   0     —     —  —
    35     CS   19.561   276.2   1.90   8.86   9.43   0     —     —  —
    36     CS   19.760   252.5   2.10   9.06   9.63   0     —     —  —
    37     CS   20.056   220.5   2.39   9.35   9.93   0     —     —  —
    38   CUST   20.341   187.4   2.68   9.64  10.21   0     —    r2  REST-R2
    39     CS   29.931   177.9   0.09   0.09   0.09   1   b45     —  CHARGE, BRK-B45
    40     CS   31.490   423.0   0.29   0.38   0.74   0     —     —  —
    41     CS   31.771   390.7   0.57   0.66   1.02   0     —     —  —
    42     CS   32.070   360.0   0.87   0.96   1.32   0     —     —  —
    43     CS   32.590   312.2   1.39   1.48   1.84   0     —     —  —
    44     CS   32.865   294.5   1.67   1.76   2.12   0     —     —  —
    45     CS   33.068   272.8   1.87   1.96   2.32   0     —     —  —
    46     CS   33.262   250.3   2.06   2.15   2.51   0     —     —  —
    47     CS   33.619   227.8   2.42   2.51   2.87   0     —     —  —
    48     CS   33.883   200.7   2.68   2.77   3.14   0     —     —  —
    49     CS   34.133   172.3   2.93   3.02   3.39   1   b45     —  CHARGE, BRK-B45
    50     CS   35.764   417.4   0.22   3.25   4.15   0     —     —  —
    51     CS   35.990   391.5   0.45   3.47   4.37   0     —     —  —
    52     CS   36.220   366.0   0.68   3.70   4.60   0     —     —  —
    53     CS   36.472   335.4   0.93   3.95   4.86   0     —     —  —
    54     CS   36.731   305.4   1.19   4.21   5.11   0     —     —  —
    55     CS   36.984   274.9   1.44   4.47   5.37   0     —     —  —
    56     CS   37.229   248.2   1.69   4.71   5.61   0     —     —  —
    57     CS   37.494   223.1   1.95   4.98   5.88   0     —     —  —
    58     CS   37.755   197.7   2.21   5.24   6.14   0     —     —  —
    59     CS   38.008   171.7   2.46   5.49   6.39   0     —     —  —
    60     CS   38.282   142.4   2.74   5.76   6.67   1   b45     —  CHARGE, BRK-B45
    61     CS   39.644   388.7   0.27   6.04   7.19   0     —     —  —
    62     CS   39.919   357.9   0.55   6.31   7.47   0     —     —  —
    63     CS   40.244   330.6   0.87   6.64   7.79   0     —     —  —
    64     CS   40.513   309.8   1.14   6.91   8.06   0     —     —  —
    65     CS   40.767   288.2   1.39   7.16   8.32   0     —     —  —
    66   CUST   40.981   263.6   1.61   7.37   8.53   0     —     —  —
    67     CS   41.568   256.0   1.70   7.46   9.12   0     —     —  —
    68     CS   41.901   228.3   2.03   7.79   9.45   0     —     —  —
    69     CS   42.189   197.4   2.32   8.08   9.74   0     —     —  —
    70     CS   42.474   166.3   2.60   8.37  10.02   0     —     —  —
    71     CS   42.874   120.1   3.00   8.77  10.42   1     —    r2  CHARGE, REST-R2
    72     CS   53.462   388.3   0.33   0.33   0.33   0     —     —  —
    73     CS   53.752   359.7   0.62   0.62   0.62   0     —     —  —
    74     CS   54.020   329.1   0.89   0.89   0.89   0     —     —  —
    75     CS   54.310   300.5   1.18   1.18   1.18   0     —     —  —
    76     CS   54.754   253.6   1.62   1.62   1.62   0     —     —  —
    77     CS   54.951   230.6   1.82   1.82   1.82   0     —     —  —
    78     CS   55.154   208.1   2.02   2.02   2.02   0     —     —  —
    79     CS   55.356   185.6   2.22   2.22   2.22   1   b45     —  CHARGE, BRK-B45
    80     CS   56.614   402.2   0.27   2.49   2.73   0     —     —  —
    81     CS   56.921   378.6   0.58   2.80   3.04   0     —     —  —
    82     CS   57.272   356.5   0.93   3.15   3.39   0     —     —  —
    83     CS   57.522   329.1   1.18   3.40   3.64   0     —     —  —
    84     CS   57.772   307.3   1.43   3.65   3.89   0     —     —  —
    85     CS   57.989   283.0   1.64   3.87   4.10   0     —     —  —
    86   CUST   58.213   259.3   1.87   4.09   4.33   0     —     —  —
    87     CS   59.010   231.2   2.16   4.39   5.12   0     —     —  —
    88     CS   59.274   200.3   2.43   4.65   5.39   0     —     —  —
    89     CS   59.466   178.8   2.62   4.84   5.58   1   b45     —  CHARGE, BRK-B45
    90   CUST   61.013   372.8   0.51   5.35   6.38   0     —     —  —
    91   CUST   61.894   341.4   0.89   5.73   7.26   0     —     —  —
    92     CS   62.548   324.7   1.04   5.88   7.91   0     —     —  —
    93     CS   62.754   302.1   1.25   6.09   8.12   0     —     —  —
    94     CS   62.998   277.9   1.49   6.33   8.36   0     —     —  —
    95     CS   63.230   252.5   1.72   6.57   8.59   0     —     —  —
    96     CS   63.474   228.2   1.97   6.81   8.84   0     —     —  —
    97     CS   63.788   207.7   2.28   7.12   9.15   0     —     —  —
    98     CS   64.014   182.3   2.51   7.35   9.38   0     —     —  —
    99     CS   64.236   156.4   2.73   7.57   9.60   0     —     —  —
   100     CS   64.463   131.1   2.96   7.80   9.83   1   b45     —  CHARGE, BRK-B45
   101     CS   65.728   365.6   0.23   8.02  10.34   0     —     —  —
   102     CS   65.941   340.0   0.44   8.24  10.56   0     —     —  —
   103     CS   66.158   315.0   0.66   8.45  10.77   0     —    r2  REST-R2
   104     CS   75.568   287.6   0.24   0.24   0.24   0     —     —  —
   105     CS   75.866   263.9   0.54   0.54   0.54   0     —     —  —
   106     CS   76.103   235.8   0.78   0.78   0.78   0     —     —  —
   107     CS   76.372   207.2   1.05   1.05   1.05   0     —     —  —
   108     CS   76.633   177.8   1.31   1.31   1.31   1   b45     —  CHARGE, BRK-B45
   109     CS   78.033   327.5   0.26   1.56   1.96   0     —     —  —
   110     CS   78.321   301.4   0.54   1.85   2.25   0     —     —  —
   111     CS   78.573   272.4   0.80   2.10   2.50   0     —     —  —
   112     CS   78.770   250.1   0.99   2.30   2.70   0     —     —  —
   113     CS   78.968   228.1   1.19   2.50   2.89   0     —     —  —
   114     CS   79.181   207.2   1.40   2.71   3.11   0     —     —  —
   115     CS   79.432   178.9   1.66   2.96   3.36   0     —     —  —
   116     CS   79.688   151.0   1.91   3.22   3.61   0     —     —  —
[11/33] RmediumCmediumTnone_12       labelled   40 states in  61.6 min
    [warn] teacher query failed @28: Solver failed to locate input problem file: /tmp/tmpgk35fejx.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTnone_5_DAGGER1_S1_H24_20260821_194840_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.340   479.6   0.34   0.34   0.34   0     —     —  —
     2     CS    8.588   454.8   0.59   0.59   0.59   0     —     —  —
     3     CS    8.839   430.3   0.84   0.84   0.84   0     —     —  —
     4     CS    9.184   405.3   1.18   1.18   1.18   0     —     —  —
     5     CS    9.461   376.2   1.46   1.46   1.46   0     —     —  —
     6     CS    9.692   352.3   1.69   1.69   1.69   0     —     —  —
     7     CS    9.936   329.4   1.94   1.94   1.94   0     —     —  —
     8     CS   10.154   304.4   2.15   2.15   2.15   0     —     —  —
     9     CS   10.396   281.3   2.40   2.40   2.40   0     —     —  —
    10     CS   10.648   252.3   2.65   2.65   2.65   0     —     —  —
    11     CS   10.894   222.7   2.89   2.89   2.89   0     —     —  —
    12     CS   11.150   194.9   3.15   3.15   3.15   0     —     —  —
    13     CS   11.429   168.8   3.43   3.43   3.43   0     —     —  —
    14     CS   11.696   141.9   3.70   3.70   3.70   1   b45     —  CHARGE, BRK-B45
    15     CS   13.231   410.1   0.24   3.93   4.33   0     —     —  —
    16     CS   13.448   385.8   0.45   4.15   4.55   0     —     —  —
    17     CS   13.666   361.5   0.67   4.37   4.76   0     —     —  —
