DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTtight_3_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
   115     CS   79.740   260.2   2.09   2.69   3.35   0     —     —  —
   116     CS   80.066   236.1   2.42   3.01   3.68   0     —     —  —
   117     CS   80.328   208.0   2.68   3.28   3.94   0     —     —  —
   118     CS   80.588   179.7   2.94   3.54   4.20   0     —     —  —
   119     CS   81.028   158.6   3.38   3.98   4.64   1   b45     —  CHARGE, BRK-B45
   120     CS   82.488   381.7   0.38   4.36   5.28   0     —     —  —
   121     CS   82.704   356.5   0.60   4.57   5.49   0     —     —  —
   122     CS   82.927   332.0   0.82   4.80   5.72   0     —     —  —
   123     CS   83.145   306.9   1.04   5.02   5.93   0     —     —  —
   124     CS   83.425   276.5   1.32   5.30   6.21   0     —     —  —
   125     CS   83.715   246.9   1.61   5.59   6.50   0     —     —  —
   126     CS   83.980   215.2   1.88   5.85   6.77   1     —    r1  CHARGE, REST-R1
   127     CS   96.282   386.6   0.29   0.29   0.29   0     —     —  —
   128     CS   96.683   360.3   0.69   0.69   0.69   0     —     —  —
   129     CS   96.946   337.6   0.95   0.95   0.95   0     —     —  —
   130     CS   97.246   316.7   1.25   1.25   1.25   0     —     —  —
   131     CS   97.526   294.9   1.53   1.53   1.53   0     —     —  —
   132     CS   97.746   268.8   1.75   1.75   1.75   0     —     —  —
   133     CS   98.024   237.5   2.03   2.03   2.03   0     —     —  —
   134     CS   98.306   206.5   2.31   2.31   2.31   0     —     —  —
   135     CS   98.516   184.7   2.52   2.52   2.52   0     —     —  —
   136     CS   98.740   163.9   2.75   2.75   2.75   0     —     —  —
   137     CS   98.940   141.1   2.95   2.95   2.95   1   b45     —  CHARGE, BRK-B45
   138     CS  100.254   391.6   0.25   3.20   3.42   0     —     —  —
   139     CS  100.518   363.7   0.52   3.46   3.68   0     —     —  —
   140     CS  100.780   335.6   0.78   3.73   3.94   0     —     —  —
   141     CS  101.008   309.2   1.01   3.95   4.17   0     —     —  —
   142     CS  101.253   284.2   1.25   4.20   4.42   0     —     —  —
   143     CS  101.484   258.0   1.48   4.43   4.65   0     —     —  —
   144     CS  101.731   233.2   1.73   4.68   4.90   0     —     —  —
   145     CS  102.125   186.4   2.12   5.07   5.29   1   b45     —  CHARGE, BRK-B45
   146     CS  103.538   398.6   0.27   5.34   5.95   0     —     —  —
   147     CS  103.790   370.4   0.52   5.60   6.21   0     —     —  —
   148     CS  104.039   341.9   0.77   5.84   6.45   0     —     —  —
   149     CS  104.438   316.1   1.17   6.24   6.85   0     —     —  —
   150     CS  104.831   290.1   1.56   6.64   7.25   0     —     —  —
   151     CS  105.184   262.5   1.92   6.99   7.60   0     —     —  —
   152     CS  105.482   232.8   2.22   7.29   7.90   0     —     —  —
   153     CS  105.783   203.4   2.52   7.59   8.20   0     —     —  —
   154     CS  106.027   179.8   2.76   7.83   8.44   0     —     —  —
   155     CS  106.269   156.0   3.00   8.07   8.68   0     —     —  —
[5/33] RlongCfewTmedium_8           labelled   49 states in  82.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTtight_1_DAGGER1_S1_H24_20260821_172751_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.228   473.5   0.23   0.23   0.23   0     —     —  —
     2     CS    8.472   448.4   0.47   0.47   0.47   0     —     —  —
     3     CS    8.704   422.4   0.70   0.70   0.70   0     —     —  —
     4     CS    8.949   395.1   0.95   0.95   0.95   0     —     —  —
     5     CS    9.202   368.5   1.20   1.20   1.20   0     —     —  —
     6     CS    9.468   345.7   1.47   1.47   1.47   0     —     —  —
     7     CS    9.695   319.9   1.69   1.69   1.69   0     —     —  —
     8     CS    9.916   293.5   1.92   1.92   1.92   0     —     —  —
     9     CS   10.185   263.8   2.19   2.19   2.19   0     —     —  —
    10     CS   10.455   234.0   2.45   2.45   2.45   0     —     —  —
    11     CS   10.715   203.4   2.71   2.71   2.71   1   b45     —  CHARGE, BRK-B45
    12     CS   11.941   412.9   0.27   2.98   3.19   0     —     —  —
    13     CS   12.173   385.0   0.50   3.22   3.42   0     —     —  —
    14     CS   12.431   359.4   0.76   3.47   3.68   0     —     —  —
    15     CS   12.687   333.6   1.02   3.73   3.94   0     —     —  —
    16     CS   13.089   292.2   1.42   4.13   4.34   0     —     —  —
    17     CS   13.356   264.6   1.68   4.40   4.61   0     —     —  —
    18     CS   13.624   237.0   1.95   4.67   4.87   0     —     —  —
    19     CS   13.883   208.6   2.21   4.93   5.13   0     —     —  —
    20     CS   14.129   179.0   2.46   5.17   5.38   1   b45     —  CHARGE, BRK-B45
    21     CS   15.448   402.3   0.24   5.42   5.92   0     —     —  —
    22     CS   15.684   374.1   0.48   5.65   6.15   0     —     —  —
    23     CS   15.922   346.2   0.72   5.89   6.39   0     —     —  —
    24     CS   16.249   312.2   1.05   6.22   6.72   0     —     —  —
    25     CS   16.515   283.8   1.31   6.48   6.99   0     —     —  —
    26     CS   16.781   255.6   1.58   6.75   7.25   0     —     —  —
    27     CS   17.100   230.6   1.90   7.07   7.57   0     —     —  —
    28     CS   17.511   208.7   2.31   7.48   7.98   0     —     —  —
    29     CS   17.840   180.1   2.64   7.81   8.31   0     —     —  —
    30     CS   18.143   149.7   2.94   8.11   8.61   1   b45     —  CHARGE, BRK-B45
    31     CS   19.451   354.8   0.27   8.38   9.17   0     —     —  —
    32     CS   19.702   324.5   0.52   8.63   9.42   0     —     —  —
    33     CS   19.990   302.8   0.80   8.92   9.71   0     —     —  —
    34     CS   20.246   279.3   1.06   9.17   9.97   0     —     —  —
    35     CS   20.468   253.1   1.28   9.39  10.19   0     —     —  —
    36     CS   20.691   229.2   1.51   9.62  10.41   0     —     —  —
    37     CS   20.905   204.7   1.72   9.83  10.63   0     —    r2  REST-R2
    38     CS   30.315   182.4   0.24   0.24   0.24   1   b45     —  CHARGE, BRK-B45
    39     CS   31.683   377.1   0.26   0.51   0.86   0     —     —  —
    40     CS   31.999   350.0   0.58   0.82   1.18   0     —     —  —
    41     CS   32.265   319.2   0.84   1.09   1.44   0     —     —  —
    42     CS   32.561   296.7   1.14   1.38   1.74   0     —     —  —
    43     CS   32.792   269.9   1.37   1.61   1.97   0     —     —  —
    44     CS   33.057   245.9   1.64   1.88   2.23   0     —     —  —
    45   CUST   33.346   223.2   1.93   2.17   2.52   0     —     —  —
    46     CS   33.852   222.5   1.93   2.18   3.03   0     —     —  —
    47     CS   34.083   195.1   2.16   2.41   3.26   0     —     —  —
    48     CS   34.363   171.5   2.44   2.69   3.54   0     —     —  —
    49   CUST   34.597   144.3   2.68   2.92   3.78   0     —     —  —
    50     CS   35.161   139.2   2.74   2.98   4.34   1   b45     —  CHARGE, BRK-B45
    51     CS   36.681   386.4   0.41   3.39   5.00   0     —     —  —
    52     CS   36.954   358.5   0.68   3.66   5.28   0     —     —  —
    53     CS   37.205   328.6   0.93   3.92   5.53   0     —     —  —
    54     CS   37.466   299.6   1.19   4.18   5.79   0     —     —  —
    55     CS   37.817   276.5   1.54   4.53   6.14   0     —     —  —
    56     CS   38.065   247.1   1.79   4.78   6.39   0     —     —  —
    57     CS   38.340   216.2   2.07   5.05   6.66   0     —     —  —
    58     CS   38.616   185.5   2.34   5.33   6.94   0     —     —  —
    59     CS   38.935   158.0   2.66   5.65   7.26   1   b45     —  CHARGE, BRK-B45
    60     CS   40.632   425.1   0.35   5.99   8.00   0     —     —  —
    61     CS   40.911   393.0   0.63   6.27   8.28   0     —     —  —
    62     CS   41.193   361.3   0.91   6.56   8.56   0     —     —  —
    63     CS   41.433   332.8   1.15   6.80   8.80   0     —     —  —
    64     CS   41.701   306.6   1.42   7.06   9.07   0     —     —  —
    65     CS   41.941   278.1   1.66   7.30   9.31   0     —     —  —
    66     CS   42.163   253.4   1.88   7.53   9.53   0     —     —  —
    67     CS   42.377   227.9   2.09   7.74   9.75   0     —     —  —
    68     CS   42.606   203.9   2.32   7.97   9.98   0     —     —  —
    69     CS   43.021   154.3   2.74   8.38  10.39   1     —    r2  CHARGE, REST-R2
    70     CS   53.252   382.7   0.23   0.23   0.23   0     —     —  —
    71     CS   53.516   360.4   0.50   0.50   0.50   0     —     —  —
    72     CS   53.744   335.5   0.73   0.73   0.73   0     —     —  —
    73     CS   54.010   305.5   0.99   0.99   0.99   0     —     —  —
    74     CS   54.315   278.3   1.30   1.30   1.30   0     —     —  —
    75     CS   54.603   250.1   1.58   1.58   1.58   0     —     —  —
    76     CS   54.865   219.6   1.85   1.85   1.85   0     —     —  —
    77     CS   55.069   196.5   2.05   2.05   2.05   0     —     —  —
    78     CS   55.279   173.9   2.26   2.26   2.26   0     —     —  —
    79     CS   55.490   151.4   2.47   2.47   2.47   1     —     —  CHARGE
    80     CS   56.484   250.5   2.79   2.79   3.47   0     —     —  —
    81     CS   56.762   220.7   3.06   3.06   3.74   0     —     —  —
    82     CS   57.070   193.1   3.37   3.37   4.05   0     —     —  —
    83     CS   57.390   171.5   3.69   3.69   4.37   0     —     —  —
    84     CS   57.636   145.9   3.94   3.94   4.62   0     —     —  —
[6/33] RmediumCfewTtight_1          labelled   26 states in  32.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTmedium_13_DAGGER1_S1_H24_20260821_180045_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.235   474.2   0.24   0.24   0.24   0     —     —  —
     2     CS    8.474   448.8   0.47   0.47   0.47   0     —     —  —
     3     CS    8.730   424.5   0.73   0.73   0.73   0     —     —  —
     4     CS    8.988   396.1   0.99   0.99   0.99   0     —     —  —
     5     CS    9.233   366.5   1.23   1.23   1.23   0     —     —  —
     6     CS    9.526   340.6   1.53   1.53   1.53   0     —     —  —
     7     CS    9.811   307.5   1.81   1.81   1.81   0     —     —  —
     8     CS   10.102   275.0   2.10   2.10   2.10   0     —     —  —
     9     CS   10.517   255.1   2.52   2.52   2.52   0     —     —  —
    10     CS   10.824   232.3   2.82   2.82   2.82   0     —     —  —
    11     CS   11.057   204.5   3.06   3.06   3.06   0     —     —  —
    12   CUST   11.307   178.3   3.31   3.31   3.31   0     —     —  —
    13     CS   11.860   172.5   3.36   3.36   3.86   1   b45     —  CHARGE, BRK-B45
    14     CS   13.359   429.2   0.28   3.64   4.43   0     —     —  —
    15     CS   13.658   409.1   0.58   3.94   4.73   0     —     —  —
    16     CS   13.880   384.4   0.80   4.16   4.96   0     —     —  —
    17     CS   14.233   365.7   1.16   4.52   5.31   0     —     —  —
    18     CS   14.597   340.2   1.52   4.88   5.67   0     —     —  —
    19     CS   14.997   315.8   1.92   5.28   6.07   0     —     —  —
    20     CS   15.272   284.8   2.19   5.55   6.35   0     —     —  —
    21     CS   15.747   262.0   2.67   6.03   6.82   0     —     —  —
    22     CS   15.972   239.2   2.89   6.25   7.05   0     —     —  —
    23     CS   16.224   218.1   3.15   6.51   7.30   0     —     —  —
    24   CUST   16.473   196.8   3.39   6.76   7.55   0     —     —  —
    25   CUST   17.446   168.9   3.87   7.23   8.52   0     —     —  —
    26   CUST   18.138   148.6   4.06   7.42   9.21   0     —     —  —
    27     CS   18.699   142.4   4.12   7.48   9.78   0     —     —  —
    28     CS   18.896   118.9   4.32   7.68   9.97   1   b45     —  CHARGE, BRK-B45
    29     CS   20.316   399.4   0.20   7.88  10.48   0     —     —  —
    30     CS   20.518   376.0   0.40   8.08  10.68   0     —     —  —
    31     CS   20.719   352.6   0.60   8.28  10.88   0     —     —  —
    32     CS   20.994   327.0   0.88   8.56  11.15   0     —     —  —
    33     CS   21.421   306.5   1.31   8.99  11.58   0     —     —  —
    34   CUST   21.702   281.3   1.59   9.27  11.86   0     —     —  —
    35     CS   22.564   250.7   1.95   9.63  12.72   0     —    r2  REST-R2
    36   CUST   31.814   242.9   0.08   0.08   0.08   0     —     —  —
    37     CS   32.807   200.4   0.58   0.58   1.08   0     —     —  —
    38   CUST   33.146   170.4   0.92   0.92   1.42   0     —     —  —
    39   CUST   33.652   169.8   0.92   0.92   1.92   0     —     —  —
    40     CS   34.198   164.5   0.97   0.97   2.47   1   b45     —  CHARGE, BRK-B45
    41     CS   35.531   335.0   0.25   1.22   3.05   0     —     —  —
    42     CS   35.778   307.7   0.50   1.47   3.30   0     —     —  —
    43     CS   36.049   282.2   0.77   1.74   3.57   0     —     —  —
    44     CS   36.293   254.5   1.01   1.98   3.81   0     —     —  —
    45     CS   36.560   231.1   1.28   2.25   4.08   0     —     —  —
    46     CS   36.811   206.6   1.53   2.50   4.33   0     —     —  —
    47     CS   37.112   184.8   1.83   2.80   4.63   0     —     —  —
    48     CS   37.379   159.3   2.10   3.07   4.90   0     —     —  —
    49     CS   37.619   131.6   2.34   3.31   5.14   1     —     —  CHARGE
    50     CS   38.453   195.8   2.60   3.57   5.97   0     —     —  —
[7/33] RshortCmanyTmedium_13        labelled   19 states in  19.4 min
    [warn] teacher query failed @42: Solver failed to locate input problem file: /tmp/tmpkpm0bp4f.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTnone_13_DAGGER1_S1_H24_20260821_182011_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.228   473.5   0.23   0.23   0.23   0     —     —  —
     2     CS    8.463   447.7   0.46   0.46   0.46   0     —     —  —
     3     CS    8.707   422.6   0.71   0.71   0.71   0     —     —  —
     4     CS    8.966   394.3   0.97   0.97   0.97   0     —     —  —
     5     CS    9.221   365.6   1.22   1.22   1.22   0     —     —  —
     6     CS    9.475   336.8   1.47   1.47   1.47   0     —     —  —
     7     CS    9.676   314.9   1.68   1.68   1.68   0     —     —  —
     8     CS    9.872   292.7   1.87   1.87   1.87   0     —     —  —
     9     CS   10.078   271.2   2.08   2.08   2.08   0     —     —  —
    10     CS   10.283   248.2   2.28   2.28   2.28   0     —     —  —
    11     CS   10.553   229.2   2.55   2.55   2.55   0     —     —  —
    12     CS   10.753   205.6   2.75   2.75   2.75   0     —     —  —
    13     CS   11.038   184.9   3.04   3.04   3.04   0     —     —  —
    14     CS   11.266   160.7   3.27   3.27   3.27   0     —     —  —
    15     CS   11.539   139.5   3.54   3.54   3.54   1   b45     —  CHARGE, BRK-B45
    16     CS   12.897   389.8   0.29   3.83   4.06   0     —     —  —
    17     CS   13.208   362.5   0.60   4.14   4.37   0     —     —  —
    18     CS   13.524   335.4   0.92   4.46   4.69   0     —     —  —
    19     CS   13.798   304.9   1.19   4.73   4.96   0     —     —  —
    20     CS   14.060   273.2   1.45   4.99   5.22   0     —     —  —
    21     CS   14.275   247.3   1.67   5.21   5.44   0     —     —  —
    22     CS   14.516   223.6   1.91   5.45   5.68   0     —     —  —
    23     CS   14.772   201.0   2.17   5.71   5.94   0     —     —  —
    24     CS   15.000   176.3   2.39   5.93   6.16   1   b45     —  CHARGE, BRK-B45
    25     CS   16.155   385.0   0.21   6.14   6.57   0     —     —  —
    26     CS   16.482   367.6   0.53   6.47   6.89   0     —     —  —
    27     CS   16.692   345.0   0.74   6.68   7.10   0     —     —  —
    28     CS   16.928   317.4   0.98   6.91   7.34   0     —     —  —
    29     CS   17.172   290.7   1.22   7.16   7.59   0     —     —  —
    30     CS   17.404   262.8   1.46   7.39   7.82   0     —     —  —
    31   CUST   17.762   241.7   1.81   7.75   8.17   0     —     —  —
    32     CS   18.496   214.1   2.05   7.98   8.91   0     —     —  —
    33     CS   18.779   190.1   2.33   8.26   9.19   0     —     —  —
    34     CS   18.913   175.1   2.46   8.40   9.33   0     —     —  —
    35     CS   19.141   151.8   2.69   8.63   9.55   0     —     —  —
    36     CS   19.370   128.5   2.92   8.86   9.78   0     —     —  —
    37     CS   19.587   104.2   3.14   9.07  10.00   1   b45     —  CHARGE, BRK-B45
    38     CS   20.876   354.3   0.23   9.30  10.51   0     —     —  —
    39     CS   21.091   331.4   0.44   9.52  10.73   0     —     —  —
    40     CS   21.309   308.7   0.66   9.73  10.94   1     —    r2  CHARGE, REST-R2
    41     CS   31.166   391.0   0.27   0.27   0.27   0     —     —  —
    42     CS   31.427   360.5   0.54   0.54   0.54   0     —     —  —
    43     CS   31.708   331.7   0.82   0.82   0.82   0     —     —  —
    44     CS   31.952   302.7   1.06   1.06   1.06   0     —     —  —
    45     CS   32.234   276.8   1.34   1.34   1.34   0     —     —  —
    46     CS   32.544   252.6   1.65   1.65   1.65   0     —     —  —
    47     CS   32.993   203.7   2.10   2.10   2.10   1   b45     —  CHARGE, BRK-B45
    48     CS   34.319   430.3   0.23   2.33   2.59   0     —     —  —
    49     CS   34.648   410.3   0.56   2.66   2.92   0     —     —  —
    50     CS   34.923   388.3   0.84   2.94   3.19   0     —     —  —
    51     CS   35.197   366.1   1.11   3.21   3.47   0     —     —  —
    52     CS   35.555   338.2   1.47   3.57   3.83   0     —     —  —
    53     CS   35.960   312.0   1.87   3.97   4.23   0     —     —  —
    54     CS   36.192   285.9   2.11   4.21   4.46   0     —     —  —
    55     CS   36.458   262.4   2.37   4.47   4.73   0     —     —  —
    56     CS   36.688   236.1   2.60   4.70   4.96   0     —     —  —
    57     CS   36.913   211.8   2.83   4.93   5.18   0     —     —  —
    58     CS   37.153   188.6   3.07   5.17   5.42   0     —     —  —
    59     CS   37.456   168.6   3.37   5.47   5.73   1   b45     —  CHARGE, BRK-B45
    60     CS   38.866   409.8   0.25   5.72   6.28   0     —     —  —
    61     CS   39.154   383.6   0.54   6.01   6.57   0     —     —  —
    62     CS   39.423   356.1   0.80   6.28   6.84   0     —     —  —
    63     CS   39.726   326.8   1.11   6.58   7.14   0     —     —  —
    64     CS   40.002   295.3   1.38   6.85   7.42   0     —     —  —
    65     CS   40.284   264.4   1.67   7.14   7.70   0     —     —  —
    66     CS   40.498   240.6   1.88   7.35   7.91   0     —     —  —
    67     CS   40.730   218.2   2.11   7.58   8.14   0     —     —  —
    68     CS   40.974   196.6   2.36   7.83   8.39   0     —     —  —
    69     CS   41.224   172.8   2.61   8.08   8.64   0     —     —  —
    70     CS   41.512   151.1   2.89   8.36   8.93   0     —     —  —
    71     CS   41.739   125.3   3.12   8.59   9.15   1   b45     —  CHARGE, BRK-B45
    72     CS   43.197   325.7   0.42   9.01   9.86   0     —     —  —
    73     CS   43.430   298.9   0.65   9.25  10.09   0     —     —  —
    74     CS   43.676   273.3   0.90   9.49  10.34   0     —     —  —
    75   CUST   43.943   249.2   1.17   9.76  10.61   0     —    r2  REST-R2
    76     CS   53.460   247.1   0.02   0.02   0.02   0     —     —  —
    77     CS   53.704   218.8   0.26   0.26   0.26   0     —     —  —
    78     CS   53.964   192.0   0.52   0.52   0.52   0     —     —  —
    79     CS   54.241   166.4   0.80   0.80   0.80   0     —     —  —
    80     CS   54.484   138.0   1.04   1.04   1.04   1   b45     —  CHARGE, BRK-B45
    81     CS   55.782   395.7   0.21   1.25   1.51   0     —     —  —
    82     CS   55.990   374.5   0.42   1.46   1.71   0     —     —  —
    83     CS   56.197   353.2   0.62   1.66   1.92   0     —     —  —
    84     CS   56.488   320.7   0.91   1.95   2.21   0     —     —  —
    85     CS   56.786   288.7   1.21   2.25   2.51   0     —     —  —
    86     CS   57.286   264.8   1.71   2.75   3.01   0     —     —  —
    87     CS   57.550   235.7   1.98   3.02   3.27   0     —     —  —
    88     CS   57.831   208.0   2.26   3.30   3.55   1   b45     —  CHARGE, BRK-B45
    89     CS   59.202   434.2   0.27   3.57   4.07   0     —     —  —
    90     CS   59.454   404.4   0.53   3.82   4.32   0     —     —  —
    91     CS   59.707   374.6   0.78   4.07   4.57   0     —     —  —
    92     CS   60.118   331.7   1.19   4.49   4.98   0     —     —  —
    93     CS   60.379   301.1   1.45   4.75   5.24   0     —     —  —
    94     CS   60.698   274.8   1.77   5.07   5.56   0     —     —  —
    95     CS   60.962   244.6   2.03   5.33   5.83   0     —     —  —
    96     CS   61.226   214.3   2.30   5.59   6.09   0     —     —  —
    97     CS   61.677   163.2   2.75   6.04   6.54   1     —     —  CHARGE
    98     CS   62.621   286.7   3.00   6.30   7.49   0     —     —  —
    99     CS   62.847   261.6   3.23   6.53   7.71   0     —     —  —
[8/33] RmediumCfewTnone_13          labelled   44 states in  69.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTtight_16_DAGGER1_S1_H24_20260821_192941_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.225   473.2   0.23   0.23   0.23   0     —     —  —
     2     CS    8.452   446.6   0.45   0.45   0.45   0     —     —  —
     3     CS    8.689   421.0   0.69   0.69   0.69   0     —     —  —
     4     CS    8.919   396.3   0.92   0.92   0.92   0     —     —  —
     5     CS    9.143   371.1   1.14   1.14   1.14   0     —     —  —
     6     CS    9.362   345.3   1.36   1.36   1.36   0     —     —  —
     7     CS    9.622   317.0   1.62   1.62   1.62   0     —     —  —
     8     CS    9.871   287.7   1.87   1.87   1.87   0     —     —  —
     9     CS   10.132   258.0   2.13   2.13   2.13   0     —     —  —
    10     CS   10.408   229.6   2.41   2.41   2.41   0     —     —  —
    11     CS   10.712   203.1   2.71   2.71   2.71   1   b45     —  CHARGE, BRK-B45
    12     CS   12.080   419.1   0.32   3.03   3.28   0     —     —  —
    13     CS   12.354   386.6   0.60   3.31   3.55   0     —     —  —
    14     CS   12.694   358.9   0.94   3.65   3.89   0     —     —  —
    15     CS   12.961   330.5   1.20   3.92   4.16   0     —     —  —
    16     CS   13.254   304.0   1.50   4.21   4.45   0     —     —  —
    17     CS   13.527   276.0   1.77   4.48   4.72   0     —     —  —
    18     CS   13.743   250.0   1.99   4.70   4.94   0     —     —  —
    19     CS   14.068   230.1   2.31   5.02   5.27   0     —     —  —
    20     CS   14.297   205.4   2.54   5.25   5.50   1   b45     —  CHARGE, BRK-B45
    21     CS   15.953   352.5   0.31   5.57   6.40   0     —     —  —
    22   CUST   16.278   329.2   0.64   5.89   6.73   0     —     —  —
    23   CUST   16.974   305.7   0.84   6.09   7.42   0     —     —  —
    24   CUST   17.708   282.0   1.07   6.32   8.16   0     —     —  —
    25     CS   18.231   279.4   1.09   6.34   8.68   0     —     —  —
    26   CUST   18.624   248.5   1.49   6.74   9.07   0     —     —  —
    27     CS   19.427   224.2   1.79   7.04   9.88   1   b45     —  CHARGE, BRK-B45
    28     CS   20.743   411.9   0.25   7.29  10.44   0     —     —  —
    29     CS   20.968   386.3   0.48   7.52  10.67   0     —     —  —
    30     CS   21.194   360.8   0.70   7.74  10.89   0     —     —  —
    31     CS   21.566   319.1   1.07   8.11  11.26   0     —     —  —
    32     CS   21.858   291.9   1.37   8.41  11.56   0     —     —  —
    33     CS   22.118   262.0   1.63   8.67  11.82   0     —     —  —
    34     CS   22.404   234.4   1.91   8.95  12.10   1     —    r2  CHARGE, REST-R2
    35     CS   32.290   315.9   0.28   0.28   0.28   0     —     —  —
    36     CS   32.654   289.3   0.64   0.64   0.64   0     —     —  —
    37     CS   32.940   258.0   0.93   0.93   0.93   0     —     —  —
    38     CS   33.321   233.4   1.31   1.31   1.31   0     —     —  —
    39   CUST   33.601   203.5   1.59   1.59   1.59   0     —     —  —
    40   CUST   34.411   169.1   1.90   1.90   2.40   0     —     —  —
    41   CUST   34.922   167.8   1.91   1.91   2.91   0     —     —  —
    42   CUST   35.459   164.0   1.95   1.95   3.45   0     —     —  —
    43     CS   36.072   150.7   2.06   2.06   4.06   1   b45     —  CHARGE, BRK-B45
    44     CS   37.237   372.5   0.05   2.11   4.48   0     —     —  —
    45     CS   37.490   343.5   0.30   2.36   4.73   0     —     —  —
    46     CS   37.740   314.4   0.55   2.61   4.98   0     —     —  —
    47     CS   37.992   285.3   0.80   2.86   5.23   0     —     —  —
    48   CUST   38.263   257.9   1.07   3.13   5.50   0     —     —  —
    49   CUST   39.235   209.9   1.54   3.60   6.47   0     —     —  —
    50     CS   39.835   205.1   1.64   3.70   7.07   0     —     —  —
    51     CS   39.998   185.7   1.81   3.87   7.24   0     —     —  —
    52     CS   40.244   163.6   2.05   4.11   7.48   0     —     —  —
    53     CS   40.489   141.5   2.30   4.36   7.73   0     —     —  —
    54     CS   40.734   119.3   2.54   4.60   7.97   1   b45     —  CHARGE, BRK-B45
    55     CS   42.115   388.7   0.23   4.83   8.49   0     —     —  —
    56     CS   42.331   363.5   0.44   5.05   8.70   0     —     —  —
    57     CS   42.550   338.6   0.66   5.26   8.92   0     —     —  —
    58     CS   42.786   311.2   0.90   5.50   9.16   0     —     —  —
    59     CS   43.056   286.6   1.17   5.77   9.43   0     —     —  —
    60   CUST   43.287   258.9   1.40   6.00   9.66   0     —     —  —
    61     CS   44.223   207.6   1.83   6.44  10.59   0     —     —  —
    62   CUST   44.263   202.9   1.87   6.48  10.63   0     —     —  —
    63     CS   44.990   180.6   2.10   6.70  11.36   0     —     —  —
    64     CS   45.208   157.5   2.32   6.92  11.58   0     —     —  —
    65     CS   45.416   133.6   2.53   7.13  11.79   1   b45     —  CHARGE, BRK-B45
    66   CUST   46.754   425.5   0.09   7.22  12.19   0     —    r2  REST-R2
    67   CUST   56.607   388.0   0.35   0.35   0.35   0     —     —  —
    68   CUST   57.313   368.7   0.56   0.56   1.06   0     —     —  —
    69     CS   57.840   366.4   0.59   0.59   1.59   0     —     —  —
    70     CS   58.085   337.9   0.83   0.83   1.83   0     —     —  —
    71     CS   58.313   312.7   1.06   1.06   2.06   0     —     —  —
    72     CS   58.567   289.4   1.31   1.31   2.31   0     —     —  —
    73     CS   58.822   266.2   1.57   1.57   2.57   0     —     —  —
    74     CS   59.101   244.4   1.85   1.85   2.85   0     —     —  —
    75     CS   59.315   221.4   2.06   2.06   3.06   0     —     —  —
    76     CS   59.519   197.4   2.26   2.26   3.26   0     —     —  —
    77     CS   59.722   173.4   2.47   2.47   3.47   1   b45     —  CHARGE, BRK-B45
    78     CS   60.942   353.5   0.24   2.71   3.94   0     —     —  —
    79     CS   61.241   331.1   0.54   3.01   4.24   0     —     —  —
    80     CS   61.507   306.9   0.81   3.27   4.50   0     —     —  —
    81     CS   61.777   279.4   1.08   3.54   4.77   0     —     —  —
    82     CS   62.029   250.4   1.33   3.80   5.02   0     —     —  —
    83     CS   62.276   220.9   1.58   4.04   5.27   0     —     —  —
    84     CS   62.485   196.7   1.78   4.25   5.48   0     —     —  —
    85     CS   62.737   175.6   2.04   4.50   5.73   0     —     —  —
[9/33] RmediumCmanyTtight_16        labelled   27 states in  80.7 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTnone_3_DAGGER1_S1_H24_20260821_205022_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
