DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTmedium_16_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.261   476.2   0.26   0.26   0.26   0     —     —  —
     2     CS    8.502   450.9   0.50   0.50   0.50   0     —     —  —
     3     CS    8.765   427.2   0.76   0.76   0.76   0     —     —  —
     4     CS    8.985   401.2   0.99   0.99   0.99   0     —     —  —
     5     CS    9.230   377.3   1.23   1.23   1.23   0     —     —  —
     6     CS    9.453   351.5   1.45   1.45   1.45   0     —     —  —
     7     CS    9.704   328.1   1.70   1.70   1.70   0     —     —  —
     8     CS    9.936   302.7   1.94   1.94   1.94   0     —     —  —
     9     CS   10.172   277.8   2.17   2.17   2.17   0     —     —  —
    10     CS   10.408   252.8   2.41   2.41   2.41   0     —     —  —
    11     CS   10.829   218.8   2.83   2.83   2.83   0     —     —  —
    12     CS   11.073   192.6   3.07   3.07   3.07   0     —     —  —
    13     CS   11.357   169.2   3.36   3.36   3.36   0     —     —  —
    14     CS   11.593   142.3   3.59   3.59   3.59   0     —     —  —
    15     CS   11.827   115.2   3.83   3.83   3.83   1   b45     —  CHARGE, BRK-B45
    16     CS   13.254   388.6   0.24   4.07   4.36   0     —     —  —
    17     CS   13.566   365.6   0.55   4.38   4.67   0     —     —  —
    18     CS   13.849   345.4   0.84   4.67   4.95   0     —     —  —
    19     CS   14.070   321.4   1.06   4.89   5.18   0     —     —  —
    20     CS   14.281   296.5   1.27   5.10   5.39   0     —     —  —
    21     CS   14.513   270.5   1.50   5.33   5.62   0     —     —  —
    22     CS   14.778   246.9   1.77   5.59   5.88   0     —     —  —
    23     CS   15.009   220.7   2.00   5.83   6.11   0     —     —  —
    24     CS   15.245   195.0   2.23   6.06   6.35   0     —     —  —
    25     CS   15.500   165.1   2.49   6.32   6.61   0     —     —  —
    26     CS   15.805   138.9   2.79   6.62   6.91   1   b45     —  CHARGE, BRK-B45
    27     CS   17.206   392.9   0.32   6.94   7.45   0     —     —  —
    28     CS   17.500   360.7   0.62   7.24   7.75   0     —     —  —
    29     CS   17.759   330.8   0.88   7.50   8.00   0     —     —  —
    30     CS   18.025   301.5   1.14   7.76   8.27   0     —     —  —
    31     CS   18.328   275.0   1.45   8.07   8.57   0     —     —  —
    32     CS   18.605   242.7   1.72   8.34   8.85   0     —     —  —
    33     CS   18.927   214.0   2.04   8.67   9.17   0     —     —  —
    34   CUST   19.279   186.9   2.40   9.02   9.52   0     —    r2  REST-R2
    35     CS   29.018   164.7   0.24   0.24   0.24   0     —     —  —
    36     CS   29.459   116.3   0.68   0.68   0.68   1   b45     —  CHARGE, BRK-B45
    37     CS   30.769   341.6   0.29   0.97   1.24   0     —     —  —
    38     CS   31.030   315.7   0.55   1.23   1.50   0     —     —  —
    39     CS   31.273   287.6   0.80   1.48   1.74   0     —     —  —
    40     CS   31.527   260.6   1.05   1.73   2.00   0     —     —  —
    41     CS   31.789   234.2   1.31   1.99   2.26   0     —     —  —
    42     CS   32.153   212.6   1.68   2.36   2.62   0     —     —  —
    43     CS   32.412   182.6   1.94   2.62   2.88   0     —     —  —
    44     CS   32.681   153.6   2.20   2.88   3.15   0     —     —  —
    45     CS   32.961   125.5   2.48   3.16   3.43   1     —     —  CHARGE
[6/33] RshortCfewTtight_5           labelled   13 states in  13.2 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTlarge_14_DAGGER1_S1_H24_20260821_161234_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.235   474.2   0.23   0.23   0.23   0     —     —  —
     2     CS    8.470   448.4   0.47   0.47   0.47   0     —     —  —
     3     CS    8.732   424.6   0.73   0.73   0.73   0     —     —  —
     4     CS    8.956   399.5   0.96   0.96   0.96   0     —     —  —
     5     CS    9.196   375.9   1.20   1.20   1.20   0     —     —  —
     6     CS    9.442   352.6   1.44   1.44   1.44   0     —     —  —
     7     CS    9.674   328.2   1.67   1.67   1.67   0     —     —  —
     8     CS    9.956   294.8   1.96   1.96   1.96   0     —     —  —
     9     CS   10.253   262.8   2.25   2.25   2.25   0     —     —  —
    10     CS   10.617   236.0   2.62   2.62   2.62   0     —     —  —
    11     CS   10.920   205.6   2.92   2.92   2.92   0     —     —  —
    12     CS   11.363   181.3   3.36   3.36   3.36   0     —     —  —
    13   CUST   11.648   149.4   3.65   3.65   3.65   0     —     —  —
    14     CS   12.285   134.7   3.78   3.78   4.28   1   b45     —  CHARGE, BRK-B45
    15     CS   13.564   385.1   0.22   4.00   4.76   0     —     —  —
    16     CS   13.780   360.2   0.43   4.22   4.97   0     —     —  —
    17   CUST   14.010   336.6   0.66   4.45   5.20   0     —     —  —
    18   CUST   14.959   299.4   1.11   4.90   6.15   0     —     —  —
    19     CS   15.473   298.3   1.13   4.91   6.67   0     —     —  —
    20     CS   15.776   268.4   1.43   5.21   6.97   0     —     —  —
    21     CS   16.051   236.2   1.70   5.49   7.24   0     —     —  —
    22     CS   16.405   199.9   2.06   5.84   7.60   0     —     —  —
    23     CS   16.688   172.7   2.34   6.13   7.88   0     —     —  —
    24     CS   16.952   144.0   2.61   6.39   8.15   0     —     —  —
    25     CS   17.207   114.5   2.86   6.65   8.40   1   b45     —  CHARGE, BRK-B45
    26     CS   18.432   365.1   0.24   6.88   8.84   0     —     —  —
    27     CS   18.654   338.9   0.46   7.11   9.06   0     —     —  —
    28   CUST   18.886   313.6   0.69   7.34   9.29   0     —     —  —
    29     CS   19.687   278.4   0.99   7.64  10.09   0     —     —  —
    30     CS   19.968   251.2   1.27   7.92  10.37   0     —     —  —
    31   CUST   20.240   223.4   1.55   8.19  10.65   0     —     —  —
    32   CUST   21.056   189.6   1.86   8.51  11.46   0     —    r2  REST-R2
    33     CS   30.748   169.3   0.19   0.19   0.19   0     —     —  —
    34     CS   30.900   153.6   0.34   0.34   0.34   1   b45     —  CHARGE, BRK-B45
    35     CS   32.265   403.9   0.27   0.62   0.83   0     —     —  —
    36   CUST   32.599   376.5   0.61   0.95   1.16   0     —     —  —
    37     CS   33.559   327.5   1.07   1.41   2.12   0     —     —  —
    38     CS   33.795   300.6   1.30   1.65   2.36   0     —     —  —
    39     CS   34.091   273.6   1.60   1.94   2.65   0     —     —  —
    40     CS   34.347   243.4   1.85   2.20   2.91   0     —     —  —
    41   CUST   34.639   216.1   2.15   2.49   3.20   0     —     —  —
    42     CS   35.232   208.8   2.24   2.58   3.79   1   b45     —  CHARGE, BRK-B45
    43     CS   36.432   390.6   0.24   2.83   4.24   0     —     —  —
    44     CS   36.636   367.0   0.45   3.03   4.45   0     —     —  —
    45     CS   36.837   343.2   0.65   3.23   4.65   0     —     —  —
    46     CS   37.153   312.7   0.96   3.55   4.97   0     —     —  —
    47     CS   37.465   281.9   1.28   3.86   5.28   0     —     —  —
    48     CS   37.776   251.1   1.59   4.17   5.59   0     —     —  —
    49     CS   38.061   218.0   1.87   4.46   5.87   0     —     —  —
    50     CS   38.343   184.6   2.15   4.74   6.15   1     —     —  CHARGE
    51     CS   39.430   228.5   2.43   5.02   7.24   0     —     —  —
    52     CS   39.721   199.0   2.72   5.31   7.53   0     —     —  —
[7/33] RshortCmanyTlarge_14         labelled   18 states in  14.4 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTtight_10_DAGGER1_S1_H24_20260821_162657_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.235   474.1   0.23   0.23   0.23   0     —     —  —
     2     CS    8.527   452.0   0.53   0.53   0.53   0     —     —  —
     3     CS    8.755   425.6   0.76   0.76   0.76   0     —     —  —
     4     CS    9.010   396.8   1.01   1.01   1.01   0     —     —  —
     5     CS    9.320   371.9   1.32   1.32   1.32   0     —     —  —
     6     CS    9.588   344.3   1.59   1.59   1.59   0     —     —  —
     7     CS    9.877   313.2   1.88   1.88   1.88   0     —     —  —
     8     CS   10.154   281.0   2.15   2.15   2.15   0     —     —  —
     9     CS   10.463   251.4   2.46   2.46   2.46   0     —     —  —
    10     CS   10.890   202.9   2.89   2.89   2.89   1   b45     —  CHARGE, BRK-B45
    11     CS   12.133   405.2   0.21   3.10   3.38   0     —     —  —
    12     CS   12.350   382.4   0.42   3.31   3.60   0     —     —  —
    13     CS   12.568   359.8   0.64   3.53   3.82   0     —     —  —
    14     CS   12.854   329.1   0.93   3.82   4.10   0     —     —  —
    15     CS   13.180   301.3   1.25   4.14   4.43   0     —     —  —
    16     CS   13.521   274.3   1.60   4.49   4.77   0     —     —  —
    17     CS   13.865   245.6   1.94   4.83   5.11   0     —     —  —
    18     CS   14.150   212.5   2.22   5.11   5.40   0     —     —  —
    19     CS   14.446   188.7   2.52   5.41   5.70   0     —     —  —
    20     CS   14.685   160.9   2.76   5.65   5.93   0     —     —  —
    21     CS   14.924   133.0   3.00   5.89   6.17   0     —     —  —
    22     CS   15.189   107.4   3.26   6.15   6.44   1   b45     —  CHARGE, BRK-B45
    23     CS   16.835   396.9   0.40   6.55   7.06   0     —     —  —
    24     CS   17.077   370.1   0.64   6.79   7.30   0     —     —  —
    25     CS   17.459   349.7   1.02   7.18   7.68   0     —     —  —
    26     CS   17.719   324.4   1.28   7.44   7.94   0     —     —  —
    27     CS   18.146   304.0   1.71   7.86   8.37   0     —     —  —
    28     CS   18.496   281.8   2.06   8.21   8.72   0     —     —  —
    29     CS   18.795   257.6   2.36   8.51   9.02   0     —     —  —
    30     CS   19.122   230.8   2.69   8.84   9.34   0     —     —  —
    31     CS   19.409   201.4   2.97   9.13   9.63   1   b45     —  CHARGE, BRK-B45
    32     CS   20.742   406.3   0.27   9.40  10.21   0     —     —  —
    33     CS   21.013   378.4   0.55   9.67  10.49   0     —    r2  REST-R2
    34     CS   30.469   351.8   0.29   0.29   0.29   0     —     —  —
    35     CS   30.792   327.1   0.61   0.61   0.61   0     —     —  —
    36     CS   31.067   307.1   0.89   0.89   0.89   0     —     —  —
    37     CS   31.312   285.6   1.13   1.13   1.13   0     —     —  —
    38     CS   31.558   264.2   1.38   1.38   1.38   0     —     —  —
    39     CS   31.840   242.2   1.66   1.66   1.66   0     —     —  —
    40     CS   32.084   217.9   1.90   1.90   1.90   0     —     —  —
    41   CUST   32.426   198.0   2.25   2.25   2.25   0     —     —  —
    42     CS   33.312   158.7   2.63   2.63   3.13   1   b45     —  CHARGE, BRK-B45
    43   CUST   34.788   422.2   0.29   2.92   3.65   0     —     —  —
    44     CS   35.587   394.2   0.59   3.22   4.45   0     —     —  —
    45     CS   35.937   369.0   0.94   3.57   4.80   0     —     —  —
    46     CS   36.090   350.9   1.09   3.72   4.95   0     —     —  —
    47     CS   36.409   326.5   1.41   4.04   5.27   0     —     —  —
    48     CS   36.829   305.1   1.83   4.46   5.69   0     —     —  —
    49     CS   37.065   279.3   2.06   4.70   5.93   0     —     —  —
    50     CS   37.319   255.0   2.32   4.95   6.18   0     —     —  —
    51     CS   37.564   230.0   2.56   5.20   6.43   0     —     —  —
    52     CS   37.834   202.6   2.83   5.47   6.70   0     —     —  —
    53     CS   38.146   177.9   3.15   5.78   7.01   0     —     —  —
    54     CS   38.424   151.0   3.42   6.06   7.29   0     —     —  —
    55     CS   38.836   129.4   3.84   6.47   7.70   1   b45     —  CHARGE, BRK-B45
    56     CS   40.459   407.6   0.34   6.81   8.32   0     —     —  —
    57     CS   40.819   387.1   0.70   7.17   8.68   0     —     —  —
    58     CS   41.069   361.9   0.95   7.42   8.93   0     —     —  —
    59     CS   41.324   336.9   1.21   7.68   9.19   0     —     —  —
    60     CS   41.605   307.4   1.49   7.96   9.47   0     —     —  —
    61     CS   41.891   278.3   1.77   8.24   9.76   0     —     —  —
    62     CS   42.303   254.8   2.19   8.65  10.17   0     —     —  —
    63     CS   42.579   223.3   2.46   8.93  10.44   0     —     —  —
    64     CS   42.905   195.5   2.79   9.26  10.77   0     —    r2  REST-R2
    65     CS   52.466   170.6   0.39   0.39   0.39   1   b45     —  CHARGE, BRK-B45
    66     CS   53.950   429.9   0.29   0.68   0.93   0     —     —  —
    67     CS   54.280   403.5   0.62   1.01   1.26   0     —     —  —
    68     CS   54.544   372.4   0.88   1.28   1.52   0     —     —  —
    69     CS   54.759   349.4   1.10   1.49   1.74   0     —     —  —
    70     CS   54.970   326.2   1.31   1.70   1.95   0     —     —  —
    71     CS   55.185   303.3   1.52   1.92   2.16   0     —     —  —
    72     CS   55.439   272.9   1.78   2.17   2.42   0     —     —  —
    73     CS   55.703   243.3   2.04   2.43   2.68   0     —     —  —
    74     CS   55.960   213.2   2.30   2.69   2.94   0     —     —  —
    75     CS   56.285   179.0   2.62   3.02   3.26   1   b45     —  CHARGE, BRK-B45
    76     CS   58.461   403.1   0.36   3.38   4.66   0     —     —  —
    77     CS   58.847   376.8   0.75   3.77   5.04   0     —     —  —
    78     CS   59.125   343.9   1.03   4.04   5.32   0     —     —  —
    79     CS   59.402   313.7   1.30   4.32   5.60   0     —     —  —
    80     CS   59.673   282.8   1.57   4.59   5.87   0     —     —  —
    81     CS   59.896   257.7   1.80   4.81   6.09   0     —     —  —
    82     CS   60.114   232.1   2.02   5.03   6.31   0     —     —  —
    83     CS   60.353   208.3   2.25   5.27   6.55   0     —     —  —
    84     CS   60.578   183.3   2.48   5.50   6.77   1   b45     —  CHARGE, BRK-B45
    85     CS   61.956   347.4   0.24   5.74   7.40   0     —     —  —
    86     CS   62.184   320.9   0.47   5.96   7.63   0     —     —  —
    87   CUST   62.436   296.5   0.72   6.22   7.88   0     —     —  —
    88     CS   63.023   286.6   0.81   6.30   8.47   0     —     —  —
    89     CS   63.340   266.3   1.12   6.62   8.79   0     —     —  —
    90     CS   63.559   240.1   1.34   6.84   9.00   0     —     —  —
    91     CS   63.856   219.1   1.64   7.14   9.30   0     —     —  —
    92     CS   64.098   193.1   1.88   7.38   9.54   0     —     —  —
    93     CS   64.342   167.3   2.13   7.62   9.79   0     —     —  —
    94     CS   64.600   142.6   2.38   7.88  10.05   1   b45     —  CHARGE, BRK-B45
    95     CS   65.873   379.3   0.28   8.16  10.54   0     —     —  —
    96     CS   66.145   349.0   0.55   8.43  10.81   0     —     —  —
    97     CS   66.427   319.5   0.83   8.71  11.09   0     —    r2  REST-R2
    98     CS   75.838   291.0   0.24   0.24   0.24   0     —     —  —
    99     CS   76.106   264.6   0.51   0.51   0.51   0     —     —  —
   100     CS   76.385   234.1   0.79   0.79   0.79   0     —     —  —
   101     CS   76.683   205.2   1.09   1.09   1.09   0     —     —  —
   102     CS   76.963   174.8   1.37   1.37   1.37   1   b45     —  CHARGE, BRK-B45
   103     CS   78.328   399.4   0.33   1.70   1.95   0     —     —  —
   104     CS   78.617   367.8   0.62   1.99   2.24   0     —     —  —
   105     CS   78.833   344.2   0.83   2.20   2.46   0     —     —  —
   106     CS   79.060   321.5   1.06   2.43   2.68   0     —     —  —
   107     CS   79.279   298.2   1.28   2.65   2.90   0     —     —  —
   108     CS   79.480   276.3   1.48   2.85   3.10   0     —     —  —
   109     CS   79.677   254.1   1.68   3.05   3.30   0     —     —  —
   110     CS   79.876   232.1   1.88   3.25   3.50   0     —     —  —
   111     CS   80.094   207.1   2.09   3.46   3.72   0     —     —  —
   112     CS   80.310   181.9   2.31   3.68   3.93   0     —     —  —
   113     CS   80.544   158.3   2.55   3.92   4.17   1   b45     —  CHARGE, BRK-B45
   114     CS   81.787   387.6   0.24   4.15   4.64   0     —     —  —
   115     CS   82.090   364.3   0.54   4.46   4.95   0     —     —  —
   116     CS   82.340   337.4   0.79   4.71   5.19   0     —     —  —
   117     CS   82.573   309.6   1.02   4.94   5.43   0     —     —  —
   118     CS   82.832   284.1   1.28   5.20   5.69   0     —     —  —
   119     CS   83.088   258.3   1.54   5.45   5.94   0     —     —  —
   120     CS   83.365   234.0   1.82   5.73   6.22   0     —     —  —
   121     CS   83.555   211.0   2.01   5.92   6.41   0     —     —  —
   122     CS   83.803   192.2   2.25   6.17   6.66   0     —     —  —
   123     CS   84.005   170.5   2.46   6.37   6.86   0     —     —  —
   124     CS   84.466   118.0   2.92   6.83   7.32   1   b45     —  CHARGE, BRK-B45
   125     CS   85.889   396.7   0.30   7.13   7.84   0     —     —  —
   126     CS   86.210   375.3   0.62   7.46   8.17   0     —     —  —
   127     CS   86.443   348.7   0.86   7.69   8.40   0     —     —  —
   128     CS   86.709   324.7   1.12   7.95   8.66   0     —     —  —
   129     CS   86.967   296.2   1.38   8.21   8.92   0     —     —  —
   130     CS   87.222   267.5   1.63   8.47   9.18   0     —     —  —
   131     CS   87.482   239.3   1.89   8.73   9.44   0     —    r1  REST-R1
   132     CS   98.891   216.3   0.24   0.24   0.24   0     —     —  —
   133     CS   99.104   190.8   0.46   0.46   0.46   0     —     —  —
   134     CS   99.362   168.7   0.71   0.71   0.71   0     —     —  —
   135     CS   99.773   123.5   1.12   1.12   1.12   1   b45     —  CHARGE, BRK-B45
   136     CS  101.383   409.4   0.35   1.48   1.77   0     —     —  —
   137     CS  101.654   378.3   0.62   1.75   2.04   0     —     —  —
   138     CS  101.920   346.5   0.89   2.01   2.30   0     —     —  —
   139     CS  102.137   321.4   1.11   2.23   2.52   0     —     —  —
   140     CS  102.366   297.4   1.34   2.46   2.75   0     —     —  —
   141     CS  102.579   271.8   1.55   2.67   2.96   0     —     —  —
   142     CS  102.803   247.4   1.77   2.90   3.19   0     —     —  —
   143     CS  103.082   217.3   2.05   3.18   3.47   0     —     —  —
   144     CS  103.427   191.4   2.40   3.52   3.81   1   b45     —  CHARGE, BRK-B45
   145     CS  104.685   418.7   0.24   3.76   4.26   0     —     —  —
   146     CS  104.906   394.0   0.46   3.98   4.49   0     —     —  —
   147     CS  105.142   370.5   0.70   4.22   4.72   0     —     —  —
   148     CS  105.366   346.1   0.92   4.44   4.95   0     —     —  —
   149     CS  105.614   316.6   1.17   4.69   5.19   0     —     —  —
   150     CS  105.908   290.9   1.47   4.99   5.49   0     —     —  —
   151     CS  106.153   264.4   1.71   5.23   5.73   0     —     —  —
   152     CS  106.566   244.6   2.12   5.64   6.15   0     —     —  —
   153     CS  106.811   218.1   2.37   5.89   6.39   0     —     —  —
   154     CS  107.064   193.7   2.62   6.14   6.64   0     —     —  —
   155     CS  107.306   168.5   2.86   6.38   6.89   0     —     —  —
   156     CS  107.564   144.5   3.12   6.64   7.14   0     —     —  —
   157     CS  107.884   123.4   3.44   6.96   7.46   1   b45     —  CHARGE, BRK-B45
   158     CS  109.319   326.5   0.23   7.19   8.15   0     —     —  —
   159     CS  109.550   300.3   0.46   7.43   8.38   0     —     —  —
   160     CS  109.827   277.5   0.74   7.70   8.66   0     —     —  —
   161     CS  110.255   229.1   1.17   8.13   9.09   0     —     —  —
   162     CS  110.523   199.9   1.44   8.40   9.35   0     —     —  —
   163     CS  110.828   173.5   1.74   8.70   9.66   0     —    r1  REST-R1
[8/33] RlongCfewTtight_10           labelled   65 states in 114.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTmedium_3_DAGGER1_S1_H24_20260821_182104_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.233   474.0   0.23   0.23   0.23   0     —     —  —
     2     CS    8.470   448.3   0.47   0.47   0.47   0     —     —  —
     3     CS    8.753   425.8   0.75   0.75   0.75   0     —     —  —
     4     CS    9.007   396.1   1.01   1.01   1.01   0     —     —  —
     5     CS    9.319   370.7   1.32   1.32   1.32   0     —     —  —
     6     CS    9.571   340.9   1.57   1.57   1.57   0     —     —  —
     7     CS   10.015   298.4   2.02   2.02   2.02   0     —     —  —
     8     CS   10.250   274.3   2.25   2.25   2.25   0     —     —  —
     9     CS   10.494   250.8   2.49   2.49   2.49   0     —     —  —
    10     CS   10.715   225.5   2.71   2.71   2.71   0     —     —  —
    11     CS   10.994   204.1   2.99   2.99   2.99   0     —     —  —
    12     CS   11.277   173.2   3.28   3.28   3.28   0     —     —  —
    13     CS   11.576   143.7   3.58   3.58   3.58   1   b45     —  CHARGE, BRK-B45
    14     CS   12.894   392.0   0.26   3.84   4.06   0     —     —  —
    15     CS   13.232   367.8   0.60   4.18   4.39   0     —     —  —
    16     CS   13.522   341.1   0.89   4.47   4.68   0     —     —  —
    17     CS   13.754   315.0   1.12   4.70   4.92   0     —     —  —
    18     CS   14.047   292.9   1.41   4.99   5.21   0     —     —  —
    19     CS   14.280   266.9   1.65   5.22   5.44   0     —     —  —
    20     CS   14.544   243.3   1.91   5.49   5.71   0     —     —  —
    21     CS   14.865   215.2   2.23   5.81   6.03   0     —     —  —
    22   CUST   15.152   184.6   2.52   6.10   6.31   0     —     —  —
    23     CS   15.824   166.1   2.69   6.27   6.99   1   b45     —  CHARGE, BRK-B45
    24     CS   17.401   394.0   0.29   6.55   7.76   0     —     —  —
    25   CUST   17.684   361.4   0.57   6.84   8.05   0     —     —  —
    26   CUST   18.395   336.9   0.78   7.05   8.76   0     —     —  —
    27     CS   19.340   294.4   1.23   7.49   9.70   0     —     —  —
    28   CUST   19.361   292.7   1.25   7.51   9.72   0     —     —  —
    29     CS   20.115   265.0   1.50   7.77  10.48   0     —     —  —
    30     CS   20.509   224.2   1.90   8.16  10.87   0     —     —  —
    31     CS   20.782   193.6   2.17   8.44  11.15   0     —     —  —
    32     CS   21.049   162.4   2.44   8.70  11.41   1     —    r2  CHARGE, REST-R2
    33     CS   31.462   411.0   0.26   0.26   0.26   0     —     —  —
    34     CS   31.756   382.6   0.56   0.56   0.56   0     —     —  —
    35     CS   32.037   353.3   0.84   0.84   0.84   0     —     —  —
    36     CS   32.391   328.2   1.19   1.19   1.19   0     —     —  —
    37     CS   32.629   304.8   1.43   1.43   1.43   0     —     —  —
    38     CS   32.941   285.1   1.74   1.74   1.74   0     —     —  —
    39     CS   33.169   260.9   1.97   1.97   1.97   0     —     —  —
    40     CS   33.397   236.8   2.20   2.20   2.20   0     —     —  —
    41     CS   33.612   211.6   2.41   2.41   2.41   0     —     —  —
    42     CS   33.992   193.4   2.79   2.79   2.79   0     —     —  —
    43     CS   34.229   173.4   3.03   3.03   3.03   0     —     —  —
    44     CS   34.427   150.4   3.23   3.23   3.23   0     —     —  —
    45     CS   34.645   129.2   3.45   3.45   3.45   1   b45     —  CHARGE, BRK-B45
    46     CS   35.978   382.1   0.24   3.68   3.96   0     —     —  —
    47     CS   36.215   354.8   0.47   3.92   4.20   0     —     —  —
    48     CS   36.471   329.3   0.73   4.18   4.45   0     —     —  —
    49     CS   36.670   306.4   0.93   4.37   4.65   0     —     —  —
    50     CS   36.892   285.5   1.15   4.60   4.87   0     —     —  —
    51     CS   37.129   265.5   1.39   4.83   5.11   0     —     —  —
    52     CS   37.372   240.4   1.63   5.08   5.35   0     —     —  —
    53     CS   37.632   216.5   1.89   5.34   5.61   0     —     —  —
    54     CS   38.032   197.3   2.29   5.74   6.01   0     —     —  —
    55     CS   38.296   173.7   2.55   6.00   6.28   0     —     —  —
    56     CS   38.607   140.6   2.87   6.31   6.59   1   b45     —  CHARGE, BRK-B45
    57     CS   40.087   412.1   0.25   6.56   7.12   0     —     —  —
    58     CS   40.339   383.1   0.50   6.82   7.37   0     —     —  —
    59   CUST   40.673   359.3   0.84   7.15   7.71   0     —    r2  REST-R2
    60     CS   50.447   339.0   0.27   0.27   0.27   0     —     —  —
    61     CS   50.675   316.0   0.50   0.50   0.50   0     —     —  —
    62     CS   50.886   291.5   0.71   0.71   0.71   0     —     —  —
    63   CUST   51.073   271.9   0.90   0.90   0.90   0     —     —  —
    64     CS   51.668   260.5   1.00   1.00   1.50   0     —     —  —
    65   CUST   52.163   216.2   1.49   1.49   1.99   0     —     —  —
    66   CUST   52.936   185.5   1.76   1.76   2.76   0     —     —  —
    67     CS   53.597   167.1   1.92   1.92   3.42   0     —     —  —
    68   CUST   53.866   136.2   2.19   2.19   3.69   0     —     —  —
    69     CS   54.433   129.3   2.26   2.26   4.26   1   b45     —  CHARGE, BRK-B45
    70     CS   55.815   395.7   0.22   2.48   4.77   0     —     —  —
    71     CS   56.044   373.6   0.45   2.71   5.00   0     —     —  —
    72     CS   56.297   352.8   0.70   2.96   5.26   0     —     —  —
    73     CS   56.590   323.9   0.99   3.25   5.55   0     —     —  —
    74     CS   56.860   293.0   1.26   3.52   5.82   0     —     —  —
    75     CS   57.136   262.7   1.54   3.80   6.10   0     —     —  —
    76     CS   57.409   232.1   1.81   4.07   6.37   0     —     —  —
    77     CS   57.696   202.6   2.10   4.36   6.65   0     —     —  —
    78     CS   57.970   172.1   2.37   4.63   6.93   0     —     —  —
    79     CS   58.248   144.2   2.65   4.91   7.21   0     —     —  —
    80     CS   58.512   115.1   2.91   5.18   7.47   1   b45     —  CHARGE, BRK-B45
    81     CS   59.787   281.3   0.23   5.41   8.00   0     —     —  —
    82     CS   60.033   255.9   0.48   5.65   8.24   0     —     —  —
    83     CS   60.370   235.0   0.82   5.99   8.58   0     —     —  —
    84     CS   60.709   214.1   1.16   6.33   8.92   0     —     —  —
    85     CS   60.936   189.9   1.38   6.56   9.15   0     —     —  —
    86     CS   61.178   166.9   1.62   6.80   9.39   0     —     —  —
[9/33] RmediumCmanyTmedium_3        labelled   22 states in  33.5 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTlarge_13_DAGGER1_S1_H24_20260821_185436_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.241   474.7   0.24   0.24   0.24   0     —     —  —
     2     CS    8.483   449.5   0.48   0.48   0.48   0     —     —  —
     3     CS    8.714   423.3   0.71   0.71   0.71   0     —     —  —
     4     CS    8.963   394.8   0.96   0.96   0.96   0     —     —  —
     5     CS    9.208   365.9   1.21   1.21   1.21   0     —     —  —
     6     CS    9.454   337.2   1.45   1.45   1.45   0     —     —  —
     7     CS    9.876   288.2   1.88   1.88   1.88   0     —     —  —
     8     CS   10.160   256.6   2.16   2.16   2.16   0     —     —  —
     9     CS   10.456   226.0   2.46   2.46   2.46   0     —     —  —
    10   CUST   10.770   196.8   2.77   2.77   2.77   0     —     —  —
    11     CS   11.533   169.4   3.03   3.03   3.53   0     —     —  —
    12   CUST   11.784   140.9   3.28   3.28   3.78   0     —     —  —
    13     CS   12.409   126.3   3.41   3.41   4.41   1   b45     —  CHARGE, BRK-B45
    14     CS   13.613   398.7   0.13   3.54   4.78   0     —     —  —
    15     CS   13.823   376.2   0.34   3.75   4.99   0     —     —  —
    16     CS   14.033   353.5   0.55   3.96   5.20   0     —     —  —
    17     CS   14.266   332.7   0.79   4.20   5.44   0     —     —  —
    18     CS   14.507   307.4   1.03   4.44   5.68   0     —     —  —
    19     CS   14.742   281.5   1.26   4.67   5.91   0     —     —  —
