DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTnone_8_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
   134     CS   99.690   322.0   0.54   0.54   0.54   0     —     —  —
   135     CS   99.948   292.4   0.80   0.80   0.80   0     —     —  —
   136   CUST  100.229   264.7   1.08   1.08   1.08   0     —     —  —
   137     CS  100.993   242.1   1.35   1.35   1.85   0     —     —  —
   138   CUST  101.186   223.0   1.54   1.54   2.04   0     —     —  —
   139     CS  101.770   215.1   1.62   1.62   2.62   0     —     —  —
   140     CS  101.992   195.2   1.85   1.85   2.85   0     —     —  —
   141     CS  102.196   174.0   2.05   2.05   3.05   0     —     —  —
   142     CS  102.385   151.5   2.24   2.24   3.24   1   b45     —  CHARGE, BRK-B45
   143     CS  103.854   394.9   0.28   2.52   3.87   0     —     —  —
   144     CS  104.122   363.4   0.54   2.78   4.14   0     —     —  —
   145     CS  104.403   333.1   0.83   3.07   4.42   0     —     —  —
   146     CS  104.683   308.5   1.11   3.35   4.70   0     —     —  —
   147     CS  104.957   283.4   1.38   3.62   4.97   0     —     —  —
   148     CS  105.234   258.6   1.66   3.90   5.25   0     —     —  —
   149     CS  105.707   213.9   2.13   4.37   5.72   0     —     —  —
   150     CS  106.006   193.3   2.43   4.67   6.02   0     —     —  —
   151     CS  106.233   168.6   2.66   4.90   6.25   0     —     —  —
   152     CS  106.470   144.6   2.89   5.13   6.49   0     —     —  —
   153     CS  106.770   124.1   3.19   5.43   6.79   1     —    r1  CHARGE, REST-R1
   154     CS  119.208   383.8   0.27   0.27   0.27   0     —     —  —
   155     CS  119.456   356.1   0.52   0.52   0.52   0     —     —  —
   156     CS  119.737   330.9   0.80   0.80   0.80   0     —     —  —
   157     CS  120.019   310.6   1.08   1.08   1.08   0     —     —  —
   158     CS  120.229   285.6   1.29   1.29   1.29   0     —     —  —
   159     CS  120.506   265.1   1.57   1.57   1.57   0     —     —  —
   160     CS  120.769   237.9   1.83   1.83   1.83   0     —     —  —
   161     CS  121.016   209.2   2.08   2.08   2.08   0     —     —  —
   162     CS  121.305   183.7   2.37   2.37   2.37   0     —     —  —
   163     CS  121.526   163.5   2.59   2.59   2.59   0     —     —  —
   164     CS  121.733   142.1   2.79   2.79   2.79   0     —     —  —
   165     CS  121.926   119.6   2.99   2.99   2.99   1   b45     —  CHARGE, BRK-B45
   166     CS  123.455   394.5   0.29   3.28   3.58   0     —     —  —
   167     CS  123.745   361.9   0.58   3.57   3.87   0     —     —  —
   168     CS  124.065   331.7   0.90   3.89   4.19   0     —     —  —
   169     CS  124.315   304.9   1.15   4.14   4.44   0     —     —  —
   170     CS  124.573   278.7   1.41   4.39   4.70   0     —     —  —
   171     CS  124.818   250.3   1.65   4.64   4.94   0     —     —  —
   172     CS  125.079   223.2   1.91   4.90   5.20   0     —     —  —
   173     CS  125.354   197.2   2.19   5.18   5.48   0     —     —  —
   174     CS  125.602   169.1   2.44   5.42   5.73   1   b45     —  CHARGE, BRK-B45
   175     CS  126.954   406.8   0.24   5.66   6.26   0     —     —  —
   176     CS  127.198   381.7   0.48   5.90   6.50   0     —     —  —
   177     CS  127.439   356.4   0.72   6.15   6.74   0     —     —  —
   178     CS  127.652   332.5   0.93   6.36   6.95   0     —     —  —
   179     CS  127.870   309.1   1.15   6.58   7.17   0     —     —  —
   180     CS  128.081   285.0   1.36   6.79   7.38   0     —     —  —
   181     CS  128.376   265.2   1.66   7.08   7.68   0     —     —  —
   182     CS  128.586   240.3   1.87   7.29   7.89   0     —     —  —
   183     CS  128.807   216.3   2.09   7.51   8.11   0     —     —  —
   184     CS  129.076   187.3   2.36   7.78   8.38   0     —     —  —
   185     CS  129.357   159.3   2.64   8.06   8.66   0     —     —  —
[15/33] RlongCmediumTmedium_11       labelled   58 states in 122.4 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTlarge_6_DAGGER1_S1_H24_20260822_035931_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.237   474.4   0.24   0.24   0.24   0     —     —  —
     2     CS    8.469   448.2   0.47   0.47   0.47   0     —     —  —
     3     CS    8.749   425.5   0.75   0.75   0.75   0     —     —  —
     4     CS    9.002   399.7   1.00   1.00   1.00   0     —     —  —
     5     CS    9.237   372.3   1.24   1.24   1.24   0     —     —  —
     6     CS    9.468   344.5   1.47   1.47   1.47   0     —     —  —
     7     CS    9.706   320.6   1.71   1.71   1.71   0     —     —  —
     8     CS    9.945   296.8   1.94   1.94   1.94   0     —     —  —
     9     CS   10.163   271.2   2.16   2.16   2.16   0     —     —  —
    10     CS   10.382   245.6   2.38   2.38   2.38   0     —     —  —
    11     CS   10.630   222.4   2.63   2.63   2.63   0     —     —  —
    12     CS   10.880   199.2   2.88   2.88   2.88   0     —     —  —
    13     CS   11.098   173.3   3.10   3.10   3.10   1   b45     —  CHARGE, BRK-B45
    14     CS   12.603   433.3   0.26   3.36   3.67   0     —     —  —
    15     CS   12.977   413.7   0.64   3.73   4.04   0     —     —  —
    16     CS   13.207   387.4   0.87   3.96   4.27   0     —     —  —
    17     CS   13.507   355.7   1.17   4.26   4.57   0     —     —  —
    18     CS   13.776   325.1   1.43   4.53   4.84   0     —     —  —
    19     CS   14.071   296.6   1.73   4.83   5.14   0     —     —  —
    20     CS   14.340   266.1   2.00   5.10   5.41   0     —     —  —
    21     CS   14.550   241.0   2.21   5.31   5.62   0     —     —  —
    22     CS   14.759   216.0   2.42   5.52   5.83   0     —     —  —
    23     CS   14.983   192.3   2.64   5.74   6.05   1   b45     —  CHARGE, BRK-B45
    24     CS   16.540   413.1   0.46   6.20   6.83   0     —     —  —
    25     CS   16.835   380.9   0.76   6.50   7.12   0     —     —  —
    26     CS   17.139   349.5   1.06   6.80   7.42   0     —     —  —
    27     CS   17.412   320.1   1.34   7.08   7.70   0     —     —  —
    28     CS   17.820   297.1   1.74   7.48   8.10   0     —     —  —
    29     CS   18.027   275.0   1.95   7.69   8.31   0     —     —  —
    30     CS   18.236   253.0   2.16   7.90   8.52   0     —     —  —
    31     CS   18.434   230.1   2.36   8.10   8.72   0     —     —  —
    32     CS   18.742   207.4   2.67   8.41   9.03   0     —     —  —
    33     CS   18.994   181.3   2.92   8.66   9.28   0     —     —  —
    34     CS   19.262   156.4   3.19   8.93   9.55   0     —     —  —
    35     CS   19.511   130.1   3.44   9.18   9.80   1   b45     —  CHARGE, BRK-B45
    36     CS   20.860   388.5   0.21   9.38  10.32   0     —     —  —
    37     CS   21.088   367.3   0.43   9.61  10.54   0     —     —  —
    38     CS   21.295   344.5   0.64   9.82  10.75   1     —    r2  CHARGE, REST-R2
    39     CS   31.229   422.3   0.25   0.25   0.25   0     —     —  —
    40     CS   31.472   397.1   0.49   0.49   0.49   0     —     —  —
    41     CS   31.698   370.4   0.72   0.72   0.72   0     —     —  —
    42     CS   31.941   341.4   0.96   0.96   0.96   0     —     —  —
    43     CS   32.233   316.1   1.25   1.25   1.25   0     —     —  —
    44   CUST   32.483   287.7   1.50   1.50   1.50   0     —     —  —
    45     CS   33.303   256.4   1.82   1.82   2.32   0     —     —  —
    46     CS   33.582   224.7   2.10   2.10   2.60   0     —     —  —
    47     CS   33.857   192.4   2.38   2.38   2.88   0     —     —  —
    48     CS   34.159   173.4   2.68   2.68   3.18   0     —     —  —
    49     CS   34.366   149.0   2.89   2.89   3.39   0     —     —  —
    50   CUST   34.579   125.0   3.10   3.10   3.60   0     —     —  —
    51   CUST   35.158   116.9   3.18   3.18   4.18   0     —     —  —
    52     CS   35.778   111.1   3.30   3.30   4.80   1   b45     —  CHARGE, BRK-B45
    53     CS   37.603   458.3   0.20   3.49   5.40   0     —     —  —
    54     CS   37.802   436.7   0.39   3.69   5.60   0     —     —  —
    55     CS   37.993   414.3   0.59   3.88   5.79   0     —     —  —
    56     CS   38.215   388.9   0.81   4.11   6.01   0     —     —  —
    57     CS   38.436   363.4   1.03   4.33   6.23   0     —     —  —
    58     CS   38.657   337.8   1.25   4.55   6.45   0     —     —  —
    59     CS   39.063   294.5   1.66   4.95   6.86   0     —     —  —
    60     CS   39.377   263.9   1.97   5.27   7.17   0     —     —  —
    61     CS   39.657   230.3   2.25   5.55   7.45   0     —     —  —
    62     CS   39.944   197.4   2.54   5.84   7.74   1     —    r2  CHARGE, REST-R2
    63     CS   50.043   327.4   0.31   0.31   0.31   0     —     —  —
    64   CUST   50.319   298.3   0.58   0.58   0.58   0     —     —  —
    65     CS   51.269   248.3   1.03   1.03   1.53   0     —     —  —
    66   CUST   51.527   221.1   1.29   1.29   1.79   0     —     —  —
    67     CS   52.150   207.5   1.42   1.42   2.42   0     —     —  —
    68     CS   52.457   181.5   1.72   1.72   2.72   0     —     —  —
    69     CS   52.730   153.2   2.00   2.00   3.00   0     —     —  —
    70   CUST   53.055   128.1   2.32   2.32   3.32   0     —     —  —
    71     CS   53.572   126.1   2.34   2.34   3.84   1   b45     —  CHARGE, BRK-B45
    72     CS   55.068   400.1   0.24   2.58   4.44   0     —     —  —
    73     CS   55.309   378.0   0.48   2.82   4.68   0     —     —  —
    74     CS   55.531   354.5   0.70   3.04   4.90   0     —     —  —
    75     CS   55.801   323.2   0.97   3.31   5.17   0     —     —  —
    76     CS   56.116   295.3   1.29   3.62   5.49   0     —     —  —
    77     CS   56.446   268.4   1.62   3.95   5.82   0     —     —  —
    78     CS   56.745   247.7   1.91   4.25   6.12   0     —     —  —
    79     CS   56.975   222.9   2.14   4.48   6.35   0     —     —  —
    80     CS   57.197   197.6   2.37   4.70   6.57   0     —     —  —
    81     CS   57.651   144.4   2.82   5.16   7.02   1   b45     —  CHARGE, BRK-B45
    82     CS   59.012   391.2   0.27   5.43   7.56   0     —     —  —
    83     CS   59.306   365.9   0.57   5.72   7.86   0     —     —  —
    84     CS   59.569   338.4   0.83   5.99   8.12   0     —     —  —
    85     CS   59.852   312.5   1.11   6.27   8.40   0     —     —  —
    86     CS   60.141   279.8   1.40   6.56   8.69   0     —     —  —
    87     CS   60.424   249.5   1.68   6.84   8.98   0     —     —  —
    88     CS   60.694   217.9   1.95   7.11   9.24   0     —     —  —
    89     CS   60.962   186.2   2.22   7.38   9.51   0     —     —  —
    90     CS   61.234   154.9   2.49   7.65   9.79   0     —     —  —
[16/33] RmediumCmediumTlarge_6       labelled   32 states in  53.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTlarge_4_DAGGER1_S1_H24_20260822_045306_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.229   473.6   0.23   0.23   0.23   0     —     —  —
     2     CS    8.456   447.1   0.46   0.46   0.46   0     —     —  —
     3     CS    8.693   421.4   0.69   0.69   0.69   0     —     —  —
     4     CS    8.921   396.1   0.92   0.92   0.92   0     —     —  —
     5     CS    9.148   370.8   1.15   1.15   1.15   0     —     —  —
     6     CS    9.413   348.2   1.41   1.41   1.41   0     —     —  —
     7     CS    9.680   325.7   1.68   1.68   1.68   0     —     —  —
     8     CS    9.934   296.8   1.93   1.93   1.93   0     —     —  —
     9     CS   10.235   271.5   2.23   2.23   2.23   0     —     —  —
    10     CS   10.485   243.9   2.48   2.48   2.48   0     —     —  —
    11     CS   10.741   216.9   2.74   2.74   2.74   0     —     —  —
    12     CS   10.986   188.8   2.99   2.99   2.99   0     —     —  —
    13     CS   11.221   163.7   3.22   3.22   3.22   0     —     —  —
    14     CS   11.457   138.8   3.46   3.46   3.46   0     —     —  —
    15     CS   11.694   113.9   3.69   3.69   3.69   1   b45     —  CHARGE, BRK-B45
    16     CS   13.358   345.1   0.62   4.32   4.58   0     —     —  —
    17     CS   13.605   318.0   0.87   4.56   4.82   0     —     —  —
    18     CS   13.847   290.4   1.11   4.80   5.06   0     —     —  —
    19     CS   14.085   262.4   1.35   5.04   5.30   0     —     —  —
    20     CS   14.343   236.3   1.61   5.30   5.56   0     —     —  —
    21     CS   14.589   209.2   1.85   5.55   5.81   0     —     —  —
    22     CS   14.829   181.4   2.09   5.79   6.05   0     —     —  —
    23     CS   15.027   157.7   2.29   5.98   6.24   0     —     —  —
    24     CS   15.230   134.4   2.49   6.19   6.45   0     —     —  —
    25     CS   15.563   117.1   2.83   6.52   6.78   1   b45     —  CHARGE, BRK-B45
    26     CS   16.921   378.8   0.29   6.82   7.29   0     —     —  —
    27     CS   17.242   351.2   0.62   7.14   7.61   0     —     —  —
    28     CS   17.509   319.4   0.88   7.40   7.88   0     —     —  —
    29     CS   17.801   289.8   1.17   7.70   8.17   0     —     —  —
    30     CS   18.164   247.3   1.54   8.06   8.53   0     —     —  —
    31     CS   18.394   221.0   1.77   8.29   8.76   0     —     —  —
    32     CS   18.675   198.3   2.05   8.57   9.04   0     —     —  —
    33     CS   18.921   173.4   2.29   8.82   9.29   0     —     —  —
    34     CS   19.172   148.9   2.55   9.07   9.54   1   b45     —  CHARGE, BRK-B45
    35     CS   20.426   399.5   0.20   9.26   9.96   0     —     —  —
    36     CS   20.650   378.7   0.42   9.49  10.19   0     —     —  —
    37     CS   20.851   356.1   0.62   9.69  10.39   0     —    r2  REST-R2
    38     CS   30.265   326.6   0.25   0.25   0.25   0     —     —  —
    39     CS   30.518   297.7   0.50   0.50   0.50   0     —     —  —
    40     CS   30.784   272.1   0.77   0.77   0.77   0     —     —  —
    41     CS   31.070   247.8   1.05   1.05   1.05   0     —     —  —
    42     CS   31.346   222.9   1.33   1.33   1.33   0     —     —  —
    43     CS   31.610   194.5   1.59   1.59   1.59   0     —     —  —
    44     CS   31.861   164.8   1.84   1.84   1.84   0     —     —  —
    45     CS   32.143   137.7   2.12   2.12   2.12   0     —     —  —
    46     CS   32.398   108.4   2.38   2.38   2.38   1   b45     —  CHARGE, BRK-B45
    47     CS   33.859   411.9   0.24   2.63   2.84   0     —     —  —
    48     CS   34.090   388.0   0.48   2.86   3.07   0     —     —  —
    49     CS   34.319   363.9   0.70   3.09   3.29   0     —     —  —
    50     CS   34.635   329.0   1.02   3.40   3.61   0     —     —  —
    51     CS   35.035   309.4   1.42   3.80   4.01   0     —     —  —
    52     CS   35.268   282.7   1.65   4.03   4.24   0     —     —  —
    53     CS   35.497   255.5   1.88   4.26   4.47   0     —     —  —
    54     CS   35.748   226.4   2.13   4.51   4.72   0     —     —  —
    55     CS   36.010   198.3   2.40   4.78   4.99   0     —     —  —
    56     CS   36.282   171.0   2.67   5.05   5.26   0     —     —  —
    57     CS   36.552   143.6   2.94   5.32   5.53   1   b45     —  CHARGE, BRK-B45
    58     CS   38.127   449.4   0.22   5.53   6.00   0     —     —  —
    59     CS   38.363   426.7   0.45   5.77   6.24   0     —     —  —
    60     CS   38.578   402.2   0.67   5.99   6.45   0     —     —  —
    61     CS   38.851   371.9   0.94   6.26   6.72   0     —     —  —
    62     CS   39.122   341.5   1.21   6.53   7.00   0     —     —  —
    63     CS   39.425   313.6   1.51   6.83   7.30   0     —     —  —
    64     CS   39.635   291.8   1.72   7.04   7.51   0     —     —  —
    65     CS   39.853   270.6   1.94   7.26   7.73   0     —     —  —
    66     CS   40.072   249.5   2.16   7.48   7.95   0     —     —  —
    67     CS   40.266   226.2   2.35   7.67   8.14   0     —     —  —
    68     CS   40.465   203.3   2.55   7.87   8.34   0     —     —  —
    69   CUST   40.669   181.0   2.76   8.08   8.54   0     —     —  —
    70     CS   41.452   150.7   3.04   8.36   9.33   0     —     —  —
    71   CUST   41.718   118.8   3.31   8.63   9.59   0     —     —  —
    72     CS   42.237   117.8   3.33   8.64  10.11   1   b45     —  CHARGE, BRK-B45
    73   CUST   43.595   392.7   0.23   8.87  10.58   0     —    r2  REST-R2
    74     CS   53.518   349.6   0.42   0.42   0.42   0     —     —  —
    75   CUST   53.692   328.9   0.60   0.60   0.60   0     —     —  —
    76     CS   54.198   328.2   0.60   0.60   1.10   0     —     —  —
    77     CS   54.415   306.6   0.82   0.82   1.32   0     —     —  —
    78     CS   54.611   283.0   1.02   1.02   1.52   0     —     —  —
    79     CS   54.809   259.7   1.21   1.21   1.71   0     —     —  —
    80     CS   55.105   228.4   1.51   1.51   2.01   0     —     —  —
    81     CS   55.388   196.0   1.79   1.79   2.29   0     —     —  —
    82     CS   55.687   164.9   2.09   2.09   2.59   0     —     —  —
    83     CS   55.964   133.4   2.37   2.37   2.87   0     —     —  —
    84     CS   56.266   104.1   2.67   2.67   3.17   1   b45     —  CHARGE, BRK-B45
    85     CS   57.982   438.2   0.30   2.97   3.70   0     —     —  —
    86     CS   58.275   408.1   0.59   3.27   4.00   0     —     —  —
    87     CS   58.555   376.9   0.87   3.54   4.28   0     —     —  —
    88     CS   58.847   344.5   1.17   3.84   4.57   0     —     —  —
    89     CS   59.127   310.9   1.45   4.12   4.85   0     —     —  —
    90     CS   59.354   289.6   1.67   4.34   5.08   0     —     —  —
    91     CS   59.554   266.1   1.87   4.54   5.28   0     —     —  —
    92     CS   59.752   242.4   2.07   4.74   5.47   0     —     —  —
    93     CS   59.972   216.3   2.29   4.96   5.69   0     —     —  —
    94     CS   60.257   194.7   2.57   5.25   5.98   0     —     —  —
    95     CS   60.485   169.5   2.80   5.47   6.21   0     —     —  —
    96     CS   60.717   144.6   3.04   5.71   6.44   1     —     —  CHARGE
    97     CS   61.596   229.6   3.34   6.02   7.32   0     —     —  —
[17/33] RmediumCmediumTlarge_4       labelled   42 states in  57.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTmedium_2_DAGGER1_S1_H24_20260822_055041_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.231   473.8   0.23   0.23   0.23   0     —     —  —
     2     CS    8.460   447.4   0.46   0.46   0.46   0     —     —  —
     3     CS    8.690   421.2   0.69   0.69   0.69   0     —     —  —
     4     CS    8.987   389.2   0.99   0.99   0.99   0     —     —  —
     5     CS    9.299   358.4   1.30   1.30   1.30   0     —     —  —
     6     CS    9.561   336.1   1.56   1.56   1.56   0     —     —  —
     7     CS    9.790   311.5   1.79   1.79   1.79   0     —     —  —
     8     CS   10.025   287.4   2.02   2.02   2.02   0     —     —  —
     9     CS   10.249   262.3   2.25   2.25   2.25   0     —     —  —
    10     CS   10.485   242.9   2.48   2.48   2.48   0     —     —  —
    11     CS   10.680   220.6   2.68   2.68   2.68   0     —     —  —
    12     CS   10.881   198.8   2.88   2.88   2.88   1   b45     —  CHARGE, BRK-B45
    13     CS   12.264   424.9   0.20   3.09   3.45   0     —     —  —
    14     CS   12.470   402.0   0.41   3.29   3.66   0     —     —  —
    15   CUST   12.703   381.1   0.64   3.52   3.89   0     —     —  —
    16     CS   13.455   352.7   0.90   3.78   4.64   0     —     —  —
    17     CS   13.706   324.2   1.15   4.03   4.89   0     —     —  —
    18     CS   13.830   310.7   1.27   4.15   5.01   0     —     —  —
    19     CS   14.135   287.4   1.58   4.46   5.32   0     —     —  —
    20     CS   14.373   259.4   1.81   4.70   5.56   0     —     —  —
    21     CS   14.616   231.9   2.06   4.94   5.80   0     —     —  —
    22     CS   14.922   203.5   2.36   5.24   6.11   0     —     —  —
    23     CS   15.264   177.2   2.70   5.59   6.45   0     —     —  —
    24     CS   15.586   149.8   3.03   5.91   6.77   1   b45     —  CHARGE, BRK-B45
    25     CS   17.118   425.6   0.29   6.19   7.37   0     —     —  —
    26     CS   17.382   406.3   0.55   6.46   7.63   0     —     —  —
    27     CS   17.598   384.2   0.77   6.68   7.85   0     —     —  —
    28     CS   17.879   359.1   1.05   6.96   8.13   0     —     —  —
    29     CS   18.129   331.7   1.30   7.21   8.38   0     —     —  —
    30     CS   18.378   304.2   1.55   7.46   8.63   0     —     —  —
    31     CS   18.652   278.7   1.82   7.73   8.90   0     —     —  —
    32   CUST   19.066   242.4   2.24   8.14   9.32   0     —     —  —
    33     CS   19.813   216.4   2.48   8.39  10.06   0     —     —  —
    34     CS   20.079   191.9   2.75   8.66  10.33   0     —     —  —
    35   CUST   20.339   166.9   3.01   8.92  10.59   0     —    r2  REST-R2
    36     CS   29.884   161.6   0.05   0.05   0.05   0     —     —  —
    37     CS   30.180   130.7   0.34   0.34   0.34   1   b45     —  CHARGE, BRK-B45
    38     CS   31.457   272.5   0.29   0.63   0.87   0     —     —  —
    39     CS   31.730   242.2   0.56   0.90   1.14   0     —     —  —
    40     CS   31.997   211.5   0.83   1.17   1.41   0     —     —  —
    41     CS   32.280   182.1   1.11   1.45   1.69   1     —     —  CHARGE
    42     CS   33.008   239.4   1.33   1.67   2.42   0     —     —  —
    43     CS   33.284   218.3   1.61   1.95   2.70   0     —     —  —
[18/33] RshortCfewTmedium_2          labelled   12 states in   6.8 min
    [warn] teacher query failed @18: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmediumTmedium_16_DAGGER1_S1_H24_20260822_055731_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.243   474.8   0.24   0.24   0.24   0     —     —  —
     2     CS    8.571   454.1   0.57   0.57   0.57   0     —     —  —
     3     CS    8.821   429.5   0.82   0.82   0.82   0     —     —  —
     4     CS    9.066   402.2   1.07   1.07   1.07   0     —     —  —
     5     CS    9.486   382.1   1.49   1.49   1.49   0     —     —  —
     6     CS    9.728   355.1   1.73   1.73   1.73   0     —     —  —
     7     CS    9.963   327.5   1.96   1.96   1.96   0     —     —  —
     8     CS   10.297   305.7   2.30   2.30   2.30   0     —     —  —
     9     CS   10.540   278.8   2.54   2.54   2.54   0     —     —  —
    10     CS   10.972   255.8   2.97   2.97   2.97   0     —     —  —
    11     CS   11.236   224.7   3.24   3.24   3.24   0     —     —  —
    12     CS   11.540   196.9   3.54   3.54   3.54   0     —     —  —
    13     CS   11.777   172.7   3.78   3.78   3.78   0     —     —  —
    14     CS   12.163   154.2   4.16   4.16   4.16   0     —     —  —
    15     CS   12.469   133.7   4.47   4.47   4.47   1   b45     —  CHARGE, BRK-B45
    16     CS   13.833   417.4   0.20   4.67   4.87   0     —     —  —
    17     CS   14.117   398.9   0.48   4.95   5.15   0     —     —  —
    18     CS   14.320   375.6   0.69   5.15   5.35   0     —     —  —
    19     CS   14.570   348.0   0.94   5.40   5.60   0     —     —  —
    20     CS   14.816   320.1   1.18   5.65   5.85   0     —     —  —
    21     CS   15.113   295.8   1.48   5.95   6.15   0     —     —  —
    22     CS   15.336   275.6   1.70   6.17   6.37   0     —     —  —
    23     CS   15.549   254.7   1.92   6.38   6.58   0     —     —  —
    24   CUST   15.770   234.4   2.14   6.60   6.80   0     —     —  —
    25     CS   16.491   208.5   2.36   6.83   7.52   1   b45     —  CHARGE, BRK-B45
    26     CS   17.907   413.1   0.37   7.19   8.19   0     —     —  —
    27   CUST   18.194   384.3   0.66   7.48   8.48   0     —     —  —
    28   CUST   18.712   382.3   0.67   7.50   9.00   0     —    r2  REST-R2
    29     CS   28.552   353.4   0.34   0.34   0.34   0     —     —  —
    30     CS   28.754   332.8   0.54   0.54   0.54   0     —     —  —
    31     CS   28.983   307.6   0.77   0.77   0.77   0     —     —  —
    32     CS   29.204   281.6   0.99   0.99   0.99   0     —     —  —
    33     CS   29.434   256.6   1.22   1.22   1.22   0     —     —  —
    34     CS   29.659   231.1   1.45   1.45   1.45   0     —     —  —
    35     CS   29.900   203.4   1.69   1.69   1.69   0     —     —  —
    36   CUST   30.141   175.7   1.93   1.93   1.93   0     —     —  —
    37   CUST   30.779   165.2   2.07   2.07   2.57   0     —     —  —
    38     CS   31.450   145.3   2.24   2.24   3.24   1   b45     —  CHARGE, BRK-B45
    39     CS   33.342   379.9   0.39   2.63   4.33   0     —     —  —
    40     CS   33.634   355.5   0.68   2.92   4.62   0     —     —  —
    41     CS   33.909   330.0   0.96   3.20   4.90   0     —     —  —
    42     CS   34.165   303.1   1.21   3.45   5.15   0     —     —  —
    43     CS   34.424   276.5   1.47   3.71   5.41   0     —     —  —
    44     CS   34.723   256.3   1.77   4.01   5.71   0     —     —  —
    45     CS   34.976   234.0   2.02   4.26   5.96   0     —     —  —
    46     CS   35.211   210.5   2.26   4.50   6.20   0     —     —  —
    47     CS   35.437   185.4   2.49   4.72   6.42   0     —     —  —
    48     CS   35.663   160.4   2.71   4.95   6.65   0     —     —  —
[19/33] RshortCmediumTmedium_16      labelled   13 states in   6.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTtight_11_DAGGER1_S1_H24_20260822_060425_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.400   480.8   0.40   0.40   0.40   0     —     —  —
     2     CS    8.652   456.4   0.65   0.65   0.65   0     —     —  —
     3     CS    8.885   430.4   0.89   0.89   0.89   0     —     —  —
     4     CS    9.124   402.5   1.12   1.12   1.12   0     —     —  —
     5     CS    9.361   374.5   1.36   1.36   1.36   0     —     —  —
     6     CS    9.647   346.6   1.65   1.65   1.65   0     —     —  —
     7     CS    9.919   317.7   1.92   1.92   1.92   0     —     —  —
     8     CS   10.195   289.1   2.19   2.19   2.19   0     —     —  —
     9     CS   10.452   258.7   2.45   2.45   2.45   0     —     —  —
    10     CS   10.735   230.1   2.73   2.73   2.73   0     —     —  —
    11   CUST   11.127   206.6   3.13   3.13   3.13   0     —     —  —
    12     CS   11.904   174.0   3.40   3.40   3.90   0     —     —  —
    13     CS   12.219   155.1   3.72   3.72   4.22   1   b45     —  CHARGE, BRK-B45
    14     CS   13.563   379.9   0.27   3.99   4.81   0     —     —  —
    15     CS   13.844   351.7   0.55   4.27   5.09   0     —     —  —
    16     CS   14.123   323.3   0.83   4.55   5.37   0     —     —  —
    17     CS   14.424   296.4   1.13   4.85   5.67   0     —     —  —
    18     CS   14.767   256.8   1.48   5.20   6.02   0     —     —  —
    19     CS   15.030   226.5   1.74   5.46   6.28   0     —     —  —
    20     CS   15.305   197.2   2.01   5.73   6.56   0     —     —  —
    21     CS   15.625   170.9   2.33   6.05   6.87   1   b45     —  CHARGE, BRK-B45
    22     CS   16.854   412.8   0.21   6.26   7.27   0     —     —  —
    23     CS   17.062   390.1   0.42   6.47   7.48   0     —     —  —
    24     CS   17.268   367.1   0.62   6.68   7.69   0     —     —  —
    25     CS   17.512   341.3   0.87   6.92   7.93   0     —     —  —
    26     CS   17.741   314.1   1.10   7.15   8.16   0     —     —  —
    27   CUST   18.000   289.5   1.36   7.41   8.42   0     —    r2  REST-R2
    28     CS   27.794   263.2   0.29   0.29   0.29   0     —     —  —
    29     CS   28.057   234.6   0.56   0.56   0.56   0     —     —  —
