DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
    [warn] teacher query failed @10: Solver failed to locate input problem file: /tmp/tmp992peoi6.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmediumTnone_1_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
   176     CS  122.631   390.9   0.57   0.57   0.57   0     —     —  —
   177     CS  122.913   359.9   0.85   0.85   0.85   0     —     —  —
   178     CS  123.240   334.7   1.18   1.18   1.18   0     —     —  —
   179     CS  123.526   307.0   1.47   1.47   1.47   0     —     —  —
   180     CS  123.833   280.7   1.77   1.77   1.77   0     —     —  —
   181     CS  124.062   256.7   2.00   2.00   2.00   0     —     —  —
   182     CS  124.293   232.8   2.23   2.23   2.23   0     —     —  —
   183     CS  124.520   208.6   2.46   2.46   2.46   0     —     —  —
   184     CS  124.811   179.1   2.75   2.75   2.75   0     —     —  —
   185     CS  125.090   148.7   3.03   3.03   3.03   0     —     —  —
   186     CS  125.368   118.2   3.31   3.31   3.31   1     —     —  CHARGE
[14/33] RlongCfewTnone_17            labelled   75 states in 142.4 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTnone_17_DAGGER1_S1_H24_20260822_020541_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.312   478.7   0.31   0.31   0.31   0     —     —  —
     2     CS    8.614   457.0   0.61   0.61   0.61   0     —     —  —
     3     CS    8.845   430.8   0.84   0.84   0.84   0     —     —  —
     4     CS    9.115   403.3   1.11   1.11   1.11   0     —     —  —
     5     CS    9.364   374.1   1.36   1.36   1.36   0     —     —  —
     6     CS    9.615   345.0   1.62   1.62   1.62   0     —     —  —
     7     CS    9.831   324.3   1.83   1.83   1.83   0     —     —  —
     8     CS   10.048   303.7   2.05   2.05   2.05   0     —     —  —
     9     CS   10.246   281.6   2.25   2.25   2.25   0     —     —  —
    10     CS   10.580   255.4   2.58   2.58   2.58   0     —     —  —
    11     CS   10.867   226.4   2.87   2.87   2.87   0     —     —  —
    12     CS   11.139   196.1   3.14   3.14   3.14   1   b45     —  CHARGE, BRK-B45
    13     CS   12.460   418.7   0.27   3.40   3.64   0     —     —  —
    14     CS   12.725   389.8   0.53   3.67   3.90   0     —     —  —
    15     CS   12.938   365.1   0.75   3.88   4.12   0     —     —  —
    16     CS   13.195   343.7   1.00   4.14   4.37   0     —     —  —
    17     CS   13.428   320.7   1.23   4.37   4.61   0     —     —  —
    18     CS   13.704   296.8   1.51   4.65   4.88   0     —     —  —
    19     CS   13.935   269.4   1.74   4.88   5.11   0     —     —  —
    20     CS   14.164   241.8   1.97   5.11   5.34   0     —     —  —
    21     CS   14.418   216.4   2.22   5.36   5.60   0     —     —  —
    22     CS   14.630   193.2   2.44   5.58   5.81   0     —     —  —
    23     CS   14.840   169.8   2.65   5.78   6.02   0     —     —  —
    24     CS   15.046   146.1   2.85   5.99   6.23   1   b45     —  CHARGE, BRK-B45
    25     CS   16.629   414.4   0.26   6.25   6.85   0     —     —  —
    26     CS   16.917   385.0   0.55   6.54   7.14   0     —     —  —
    27     CS   17.165   356.9   0.80   6.79   7.39   0     —     —  —
    28     CS   17.405   327.9   1.04   7.03   7.63   0     —     —  —
    29     CS   17.670   301.2   1.30   7.30   7.89   0     —     —  —
    30     CS   17.941   274.9   1.57   7.57   8.16   0     —     —  —
    31     CS   18.162   251.7   1.80   7.79   8.39   0     —     —  —
    32     CS   18.404   230.1   2.04   8.03   8.63   0     —     —  —
    33     CS   18.619   206.4   2.25   8.24   8.84   0     —     —  —
    34     CS   19.332   166.4   2.97   8.96   9.56   1   b45     —  CHARGE, BRK-B45
    35     CS   20.985   440.4   0.24   9.19  10.22   0     —     —  —
    36     CS   21.293   420.1   0.55   9.50  10.53   0     —     —  —
    37     CS   21.519   395.0   0.77   9.73  10.75   0     —    r2  REST-R2
    38     CS   30.926   367.2   0.24   0.24   0.24   0     —     —  —
    39     CS   31.171   339.9   0.48   0.48   0.48   0     —     —  —
    40     CS   31.456   315.6   0.77   0.77   0.77   0     —     —  —
    41     CS   31.730   290.6   1.04   1.04   1.04   0     —     —  —
    42     CS   32.115   250.1   1.43   1.43   1.43   0     —     —  —
    43     CS   32.404   229.0   1.72   1.72   1.72   0     —     —  —
    44     CS   32.655   205.8   1.97   1.97   1.97   0     —     —  —
    45     CS   32.995   186.4   2.31   2.31   2.31   1   b45     —  CHARGE, BRK-B45
    46     CS   34.932   364.9   0.47   2.78   3.50   0     —     —  —
    47     CS   35.240   337.3   0.77   3.08   3.80   0     —     —  —
    48     CS   35.597   312.1   1.13   3.44   4.16   0     —     —  —
    49     CS   35.798   290.3   1.33   3.64   4.36   0     —     —  —
    50     CS   35.994   268.0   1.53   3.84   4.56   0     —     —  —
    51   CUST   36.184   245.2   1.72   4.03   4.75   0     —     —  —
    52   CUST   37.124   194.3   2.16   4.47   5.69   0     —     —  —
    53   CUST   37.730   182.7   2.26   4.57   6.29   0     —     —  —
    54     CS   38.452   162.4   2.49   4.80   7.02   1   b45     —  CHARGE, BRK-B45
    55   CUST   39.673   358.9   0.13   4.93   7.49   0     —     —  —
    56   CUST   40.289   350.8   0.25   5.04   8.10   0     —     —  —
    57   CUST   41.045   322.2   0.51   5.30   8.86   0     —     —  —
    58   CUST   41.654   310.8   0.61   5.41   9.47   0     —     —  —
    59     CS   42.278   296.1   0.74   5.53  10.09   0     —     —  —
    60   CUST   42.441   276.7   0.90   5.70  10.26   0     —     —  —
    61     CS   43.252   251.0   1.21   6.01  11.07   0     —     —  —
    62     CS   43.741   202.0   1.70   6.50  11.55   0     —     —  —
    63     CS   44.229   151.9   2.19   6.98  12.04   1   b45     —  CHARGE, BRK-B45
    64     CS   45.729   395.3   0.27   7.25  12.73   0     —    r2  REST-R2
    65     CS   55.153   369.0   0.26   0.26   0.26   0     —     —  —
    66     CS   55.401   342.1   0.51   0.51   0.51   0     —     —  —
    67     CS   55.659   315.9   0.76   0.76   0.76   0     —     —  —
    68     CS   55.867   294.7   0.97   0.97   0.97   0     —     —  —
    69     CS   56.064   272.4   1.17   1.17   1.17   0     —     —  —
    70     CS   56.261   250.3   1.36   1.36   1.36   1   b45     —  CHARGE, BRK-B45
    71     CS   57.497   404.8   0.27   1.63   1.85   0     —     —  —
    72     CS   57.736   379.4   0.51   1.87   2.09   0     —     —  —
    73     CS   57.975   353.9   0.75   2.11   2.33   0     —     —  —
    74     CS   58.219   328.1   0.99   2.36   2.57   0     —     —  —
    75     CS   58.465   302.4   1.24   2.60   2.82   0     —     —  —
    76     CS   58.702   276.1   1.48   2.84   3.06   0     —     —  —
    77     CS   58.987   246.9   1.76   3.12   3.34   0     —     —  —
    78     CS   59.263   216.9   2.04   3.40   3.62   0     —     —  —
    79     CS   59.536   186.7   2.31   3.67   3.89   1   b45     —  CHARGE, BRK-B45
    80     CS   60.975   363.3   0.39   4.06   4.58   0     —     —  —
    81     CS   61.247   336.0   0.66   4.33   4.85   0     —     —  —
    82     CS   61.508   307.8   0.92   4.60   5.11   0     —     —  —
    83     CS   61.761   279.0   1.17   4.85   5.37   0     —     —  —
    84     CS   62.003   252.2   1.42   5.09   5.61   0     —     —  —
    85     CS   62.271   227.4   1.68   5.36   5.87   0     —     —  —
    86     CS   62.507   200.1   1.92   5.59   6.11   0     —     —  —
    87     CS   62.810   168.7   2.22   5.90   6.41   0     —     —  —
    88     CS   63.121   137.8   2.53   6.21   6.73   1   b45     —  CHARGE, BRK-B45
    89     CS   64.451   388.5   0.24   6.45   7.23   0     —     —  —
    90     CS   64.690   361.4   0.48   6.69   7.47   0     —     —  —
    91     CS   64.926   333.8   0.71   6.92   7.70   0     —     —  —
    92     CS   65.185   308.3   0.97   7.18   7.96   0     —     —  —
    93     CS   65.655   285.7   1.44   7.65   8.43   0     —     —  —
    94     CS   65.944   256.5   1.73   7.94   8.72   0     —     —  —
    95     CS   66.182   229.1   1.97   8.18   8.96   0     —     —  —
    96     CS   66.566   208.7   2.35   8.56   9.34   0     —     —  —
    97     CS   66.823   182.9   2.61   8.82   9.60   0     —     —  —
    98     CS   67.092   158.1   2.88   9.09   9.87   0     —     —  —
    99   CUST   67.513   111.4   3.30   9.51  10.29   0     —     —  —
   100     CS   68.042   108.2   3.33   9.54  10.82   1     —    r2  CHARGE, REST-R2
   101     CS   78.372   364.6   0.22   0.22   0.22   0     —     —  —
   102     CS   78.593   338.6   0.44   0.44   0.44   0     —     —  —
   103     CS   78.820   313.3   0.67   0.67   0.67   0     —     —  —
   104     CS   79.112   288.4   0.96   0.96   0.96   0     —     —  —
   105     CS   79.398   263.1   1.25   1.25   1.25   0     —     —  —
   106     CS   79.657   235.9   1.51   1.51   1.51   0     —     —  —
   107     CS   79.922   209.2   1.77   1.77   1.77   0     —     —  —
   108     CS   80.224   175.3   2.07   2.07   2.07   1   b45     —  CHARGE, BRK-B45
   109     CS   81.480   402.2   0.21   2.29   2.55   0     —     —  —
   110     CS   81.695   376.9   0.43   2.50   2.76   0     —     —  —
   111     CS   81.913   351.8   0.65   2.72   2.98   0     —     —  —
   112     CS   82.143   327.9   0.88   2.95   3.21   0     —     —  —
   113     CS   82.431   299.6   1.16   3.24   3.50   0     —     —  —
   114     CS   82.696   269.5   1.43   3.50   3.77   0     —     —  —
   115     CS   83.030   250.9   1.76   3.84   4.10   0     —     —  —
   116     CS   83.403   233.0   2.14   4.21   4.47   0     —     —  —
   117     CS   83.618   208.5   2.35   4.43   4.69   0     —     —  —
   118     CS   83.896   185.2   2.63   4.70   4.97   0     —     —  —
   119     CS   84.127   158.4   2.86   4.93   5.20   0     —     —  —
   120     CS   84.401   134.9   3.14   5.21   5.47   0     —     —  —
   121     CS   84.642   109.0   3.38   5.45   5.71   1   b45     —  CHARGE, BRK-B45
   122     CS   86.450   450.3   0.23   5.68   6.32   0     —     —  —
   123     CS   86.666   425.0   0.45   5.90   6.53   0     —     —  —
   124     CS   86.920   402.8   0.70   6.15   6.79   0     —     —  —
   125     CS   87.121   379.4   0.90   6.35   6.99   0     —     —  —
   126     CS   87.325   356.2   1.11   6.56   7.19   0     —     —  —
   127     CS   87.565   335.7   1.35   6.80   7.43   0     —     —  —
   128     CS   87.839   309.3   1.62   7.07   7.71   0     —     —  —
   129     CS   88.111   282.8   1.89   7.34   7.98   0     —     —  —
   130   CUST   88.358   254.1   2.14   7.59   8.23   0     —     —  —
   131     CS   89.121   230.7   2.40   7.85   8.99   0     —     —  —
   132     CS   89.357   205.2   2.64   8.09   9.22   0     —     —  —
   133     CS   89.656   183.6   2.94   8.39   9.52   0     —     —  —
   134     CS   89.982   163.0   3.26   8.71   9.85   0     —     —  —
   135   CUST   89.988   162.3   3.27   8.72   9.86   0     —    r1  REST-R1
   136     CS  101.831   121.5   0.34   0.34   0.34   1   b45     —  CHARGE, BRK-B45
   137   CUST  103.159   415.9   0.07   0.42   0.76   0     —     —  —
   138     CS  104.017   374.0   0.43   0.77   1.62   0     —     —  —
   139     CS  104.213   353.0   0.63   0.97   1.82   0     —     —  —
   140     CS  104.530   327.8   0.94   1.29   2.13   0     —     —  —
   141     CS  104.804   300.0   1.22   1.56   2.41   0     —     —  —
   142     CS  105.057   270.2   1.47   1.81   2.66   0     —     —  —
   143     CS  105.307   241.0   1.72   2.06   2.91   0     —     —  —
   144     CS  105.583   214.1   2.00   2.34   3.19   0     —     —  —
   145     CS  105.863   187.4   2.28   2.62   3.47   0     —     —  —
   146     CS  106.110   157.8   2.52   2.87   3.71   1   b45     —  CHARGE, BRK-B45
   147     CS  107.675   418.2   0.26   3.13   4.40   0     —     —  —
   148     CS  107.877   394.9   0.46   3.33   4.60   0     —     —  —
   149     CS  108.146   375.8   0.73   3.60   4.87   0     —     —  —
   150     CS  108.360   352.8   0.95   3.81   5.09   0     —     —  —
   151     CS  108.593   331.2   1.18   4.05   5.32   0     —     —  —
   152     CS  108.795   307.0   1.38   4.25   5.52   0     —     —  —
   153     CS  109.037   285.3   1.62   4.49   5.76   0     —     —  —
   154     CS  109.241   260.6   1.83   4.70   5.97   0     —     —  —
   155     CS  109.466   237.8   2.05   4.92   6.19   0     —     —  —
   156     CS  109.737   205.7   2.32   5.19   6.46   0     —     —  —
   157     CS  110.033   175.9   2.62   5.49   6.76   1   b45     —  CHARGE, BRK-B45
   158     CS  111.490   395.4   0.30   5.79   7.44   0     —     —  —
   159     CS  111.778   363.4   0.59   6.07   7.73   0     —     —  —
   160     CS  112.086   333.0   0.90   6.38   8.04   0     —     —  —
   161     CS  112.335   305.3   1.14   6.63   8.29   0     —     —  —
   162     CS  112.575   276.8   1.38   6.87   8.53   0     —     —  —
   163     CS  112.818   248.5   1.63   7.11   8.77   0     —     —  —
   164     CS  113.067   220.0   1.88   7.36   9.02   0     —     —  —
   165     CS  113.391   196.4   2.20   7.69   9.34   0     —     —  —
   166     CS  113.646   168.4   2.46   7.94   9.60   1   b45     —  CHARGE, BRK-B45
   167     CS  115.057   358.0   0.46   8.40  10.26   0     —    r1  REST-R1
   168     CS  126.475   329.8   0.25   0.25   0.25   0     —     —  —
   169     CS  126.723   301.1   0.50   0.50   0.50   0     —     —  —
   170     CS  127.049   277.6   0.83   0.83   0.83   0     —     —  —
   171     CS  127.417   258.3   1.19   1.19   1.19   0     —     —  —
   172     CS  127.715   236.9   1.49   1.49   1.49   0     —     —  —
   173     CS  127.966   213.2   1.74   1.74   1.74   0     —     —  —
   174     CS  128.250   188.8   2.03   2.03   2.03   0     —     —  —
   175     CS  128.491   161.1   2.27   2.27   2.27   0     —     —  —
   176     CS  128.838   139.4   2.61   2.61   2.61   0     —     —  —
   177     CS  129.084   112.2   2.86   2.86   2.86   1   b45     —  CHARGE, BRK-B45
   178     CS  130.665   386.7   0.35   3.21   3.49   0     —     —  —
   179     CS  130.955   357.1   0.64   3.50   3.78   0     —     —  —
   180     CS  131.403   334.0   1.08   3.94   4.23   0     —     —  —
   181     CS  131.689   304.1   1.37   4.23   4.51   0     —     —  —
   182     CS  131.963   273.6   1.64   4.50   4.79   0     —     —  —
   183     CS  132.341   249.0   2.02   4.88   5.16   0     —     —  —
   184     CS  132.630   220.9   2.31   5.17   5.45   0     —     —  —
   185     CS  132.923   193.0   2.60   5.47   5.75   0     —     —  —
   186     CS  133.213   164.9   2.89   5.75   6.04   0     —     —  —
   187     CS  133.486   135.4   3.17   6.03   6.31   1   b45     —  CHARGE, BRK-B45
   188     CS  134.691   313.1   0.21   6.24   6.77   0     —     —  —
   189     CS  134.917   291.8   0.43   6.46   6.99   0     —     —  —

  [!] TRAJECTORY INFEASIBLE -- 1 violation(s):
     stop 64: spread h=15.043h > 15.0h (daily rest not completed within 24h window)
[15/33] RlongCmanyTnone_17           labelled   63 states in 127.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTtight_11_DAGGER1_S1_H24_20260822_041316_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.234   474.1   0.23   0.23   0.23   0     —     —  —
     2     CS    8.462   447.7   0.46   0.46   0.46   0     —     —  —
     3     CS    8.693   421.5   0.69   0.69   0.69   0     —     —  —
     4     CS    8.969   390.7   0.97   0.97   0.97   0     —     —  —
     5     CS    9.401   367.2   1.40   1.40   1.40   0     —     —  —
     6     CS    9.712   339.2   1.71   1.71   1.71   0     —     —  —
     7     CS   10.110   316.6   2.11   2.11   2.11   0     —     —  —
     8     CS   10.390   288.9   2.39   2.39   2.39   0     —     —  —
     9     CS   10.597   265.3   2.60   2.60   2.60   0     —     —  —
    10     CS   10.805   241.6   2.80   2.80   2.80   0     —     —  —
    11     CS   11.054   221.0   3.05   3.05   3.05   0     —     —  —
    12     CS   11.276   197.9   3.28   3.28   3.28   0     —     —  —
    13     CS   11.506   175.4   3.51   3.51   3.51   0     —     —  —
    14     CS   11.731   152.6   3.73   3.73   3.73   1   b45     —  CHARGE, BRK-B45
    15     CS   13.033   398.6   0.23   3.96   4.20   0     —     —  —
    16     CS   13.368   377.5   0.57   4.30   4.53   0     —     —  —
    17     CS   13.689   356.0   0.89   4.62   4.85   0     —     —  —
    18     CS   13.961   326.4   1.16   4.89   5.13   0     —     —  —
    19     CS   14.226   296.3   1.42   5.16   5.39   0     —     —  —
    20     CS   14.504   267.2   1.70   5.43   5.67   0     —     —  —
    21     CS   14.797   234.9   2.00   5.73   5.96   0     —     —  —
    22     CS   15.085   202.1   2.28   6.01   6.25   1   b45     —  CHARGE, BRK-B45
    23     CS   16.512   427.5   0.27   6.28   6.84   0     —     —  —
    24     CS   16.798   402.6   0.55   6.57   7.13   0     —     —  —
    25     CS   17.109   378.9   0.86   6.88   7.44   0     —     —  —
    26     CS   17.353   359.3   1.11   7.12   7.68   0     —     —  —
    27     CS   17.561   337.3   1.32   7.33   7.89   0     —     —  —
    28     CS   17.789   316.8   1.54   7.56   8.12   0     —     —  —
    29     CS   18.012   292.3   1.77   7.78   8.34   0     —     —  —
    30     CS   18.232   267.4   1.99   8.00   8.56   0     —     —  —
    31     CS   18.500   245.9   2.26   8.27   8.83   0     —     —  —
    32   CUST   18.768   224.4   2.52   8.54   9.10   0     —     —  —
    33     CS   19.693   174.6   2.95   8.96  10.02   1   b45     —  CHARGE, BRK-B45
    34   CUST   20.836   397.7   0.09   9.05  10.42   0     —     —  —
    35   CUST   21.911   362.2   0.67   9.63  11.49   0     —     —  —
    36   CUST   22.448   358.4   0.70   9.66  12.03   0     —     —  —
    37   CUST   23.053   346.7   0.81   9.77  12.63   0     —    r2  REST-R2
    38     CS   32.723   326.7   0.17   0.17   0.17   0     —     —  —
    39     CS   33.017   303.8   0.46   0.46   0.46   0     —     —  —
    40     CS   33.274   274.1   0.72   0.72   0.72   0     —     —  —
    41     CS   33.552   246.2   1.00   1.00   1.00   0     —     —  —
    42     CS   33.767   224.0   1.21   1.21   1.21   0     —     —  —
    43     CS   34.015   204.0   1.46   1.46   1.46   0     —     —  —
    44     CS   34.231   181.9   1.68   1.68   1.68   1   b45     —  CHARGE, BRK-B45
    45     CS   35.575   408.0   0.23   1.91   2.22   0     —     —  —
    46     CS   35.816   381.5   0.47   2.15   2.46   0     —     —  —
    47     CS   36.123   359.1   0.78   2.46   2.77   0     —     —  —
    48     CS   36.402   335.4   1.06   2.73   3.05   0     —     —  —
    49     CS   36.672   311.5   1.33   3.00   3.32   0     —     —  —
    50     CS   36.953   288.2   1.61   3.29   3.60   0     —     —  —
    51     CS   37.202   262.8   1.86   3.53   3.85   0     —     —  —
    52     CS   37.507   236.7   2.16   3.84   4.15   0     —     —  —
    53     CS   37.776   208.0   2.43   4.11   4.42   1   b45     —  CHARGE, BRK-B45
    54     CS   39.070   400.6   0.24   4.35   4.97   0     —     —  —
    55     CS   39.301   376.0   0.47   4.58   5.20   0     —     —  —
    56   CUST   39.541   352.1   0.71   4.82   5.44   0     —     —  —
    57     CS   40.325   327.0   0.99   5.10   6.22   0     —     —  —
    58     CS   40.599   301.2   1.27   5.37   6.50   0     —     —  —
    59     CS   40.850   273.6   1.52   5.63   6.75   0     —     —  —
    60   CUST   41.126   247.9   1.79   5.90   7.02   0     —     —  —
    61     CS   41.649   245.3   1.82   5.92   7.55   0     —     —  —
    62   CUST   41.679   242.1   1.85   5.95   7.58   0     —     —  —
    63     CS   42.482   213.8   2.15   6.26   8.38   0     —     —  —
    64     CS   42.621   201.5   2.29   6.40   8.52   0     —     —  —
    65     CS   42.896   170.6   2.56   6.67   8.79   0     —     —  —
    66     CS   43.208   142.7   2.88   6.98   9.10   0     —     —  —
    67     CS   43.514   114.3   3.18   7.29   9.41   1   b45     —  CHARGE, BRK-B45
    68     CS   44.911   374.4   0.30   7.59   9.98   0     —     —  —
    69     CS   45.303   350.2   0.69   7.98  10.37   0     —     —  —
    70     CS   45.596   323.0   0.98   8.27  10.66   0     —     —  —
    71     CS   45.861   293.6   1.25   8.54  10.93   0     —     —  —
    72     CS   46.122   263.9   1.51   8.80  11.19   0     —     —  —
    73     CS   46.359   239.4   1.75   9.04  11.42   0     —     —  —
    74     CS   46.581   213.6   1.97   9.26  11.65   0     —     —  —
    75     CS   46.803   187.7   2.19   9.48  11.87   0     —     —  —
    76     CS   47.096   166.5   2.48   9.77  12.16   1     —    r2  CHARGE, REST-R2
    77     CS   57.187   272.5   0.22   0.22   0.22   0     —     —  —
    78     CS   57.441   252.1   0.48   0.48   0.48   0     —     —  —
    79     CS   57.661   229.5   0.70   0.70   0.70   0     —     —  —
    80   CUST   58.110   176.0   1.15   1.15   1.15   0     —     —  —
    81     CS   58.864   146.6   1.40   1.40   1.90   0     —     —  —
    82     CS   59.122   117.5   1.66   1.66   2.16   1   b45     —  CHARGE, BRK-B45
    83   CUST   60.693   401.4   0.37   2.02   2.76   0     —     —  —
    84   CUST   61.511   365.5   0.68   2.34   3.58   0     —     —  —
    85   CUST   62.176   347.4   0.85   2.51   4.25   0     —     —  —
    86   CUST   62.810   331.3   0.98   2.64   4.88   0     —     —  —
    87   CUST   63.349   327.7   1.02   2.68   5.42   0     —     —  —
    88     CS   63.849   327.7   1.02   2.68   5.92   0     —     —  —
    89     CS   63.925   319.3   1.10   2.76   6.00   0     —     —  —
    90     CS   64.125   296.5   1.30   2.96   6.19   0     —     —  —
    91     CS   64.348   275.7   1.52   3.18   6.42   0     —     —  —
    92     CS   64.572   254.9   1.74   3.40   6.64   0     —     —  —
    93     CS   64.836   228.4   2.01   3.67   6.91   0     —     —  —
    94     CS   65.178   206.0   2.35   4.01   7.25   0     —     —  —
    95     CS   65.451   180.3   2.62   4.28   7.52   1   b45     —  CHARGE, BRK-B45
    96     CS   66.891   393.2   0.26   4.54   8.21   0     —     —  —
    97     CS   67.138   368.9   0.51   4.79   8.46   0     —     —  —
    98     CS   67.378   344.1   0.75   5.03   8.70   0     —     —  —
    99     CS   67.605   318.1   0.97   5.26   8.93   0     —     —  —
   100     CS   68.057   285.5   1.43   5.71   9.38   0     —     —  —
   101     CS   68.310   255.4   1.68   5.96   9.63   0     —     —  —
   102     CS   68.562   225.2   1.93   6.21   9.88   0     —     —  —
   103     CS   68.840   197.2   2.21   6.49  10.16   0     —     —  —
   104     CS   69.122   169.7   2.49   6.77  10.44   1   b45     —  CHARGE, BRK-B45
   105     CS   70.636   413.4   0.42   7.19  11.12   0     —     —  —
   106     CS   70.903   383.4   0.69   7.46  11.38   0     —     —  —
   107     CS   71.172   352.0   0.96   7.73  11.65   0     —     —  —
   108     CS   71.559   327.4   1.34   8.12  12.04   0     —     —  —
   109     CS   71.861   298.7   1.64   8.42  12.34   0     —    r2  REST-R2
   110     CS   81.317   266.1   0.29   0.29   0.29   0     —     —  —
   111     CS   81.607   233.4   0.58   0.58   0.58   0     —     —  —
   112     CS   81.858   205.1   0.83   0.83   0.83   0     —     —  —
   113     CS   82.104   176.4   1.08   1.08   1.08   0     —     —  —
   114     CS   82.392   150.9   1.36   1.36   1.36   1     —     —  CHARGE

  [!] TRAJECTORY INFEASIBLE -- 1 violation(s):
     stop 37: spread h=15.053h > 15.0h (daily rest not completed within 24h window)
[16/33] RmediumCmanyTtight_11        labelled   31 states in 127.1 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTlarge_13_DAGGER1_S1_H24_20260822_062021_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.232   473.9   0.23   0.23   0.23   0     —     —  —
     2     CS    8.463   447.8   0.46   0.46   0.46   0     —     —  —
     3     CS    8.698   421.9   0.70   0.70   0.70   0     —     —  —
     4     CS    8.932   396.6   0.93   0.93   0.93   0     —     —  —
     5     CS    9.159   370.7   1.16   1.16   1.16   0     —     —  —
     6     CS    9.391   345.1   1.39   1.39   1.39   0     —     —  —
     7     CS    9.682   323.3   1.68   1.68   1.68   0     —     —  —
     8     CS   10.135   270.1   2.13   2.13   2.13   0     —     —  —
     9     CS   10.366   247.0   2.37   2.37   2.37   0     —     —  —
    10     CS   10.582   222.6   2.58   2.58   2.58   0     —     —  —
    11   CUST   10.794   197.8   2.79   2.79   2.79   0     —     —  —
    12     CS   11.581   166.7   3.08   3.08   3.58   0     —     —  —
    13     CS   11.874   136.1   3.37   3.37   3.87   1   b45     —  CHARGE, BRK-B45
    14   CUST   13.267   411.1   0.21   3.58   4.33   0     —     —  —
    15   CUST   13.949   391.1   0.39   3.77   5.02   0     —     —  —
    16   CUST   14.616   375.4   0.56   3.93   5.68   0     —     —  —
    17     CS   15.375   351.5   0.82   4.19   6.44   0     —     —  —
    18   CUST   15.427   345.6   0.87   4.24   6.49   0     —     —  —
    19     CS   16.204   321.8   1.15   4.52   7.27   0     —     —  —
    20     CS   16.566   282.7   1.51   4.88   7.63   0     —     —  —
    21     CS   16.834   259.3   1.78   5.15   7.90   0     —     —  —
    22     CS   17.064   233.0   2.01   5.38   8.13   0     —     —  —
    23   CUST   17.298   207.1   2.24   5.61   8.37   0     —     —  —
    24   CUST   18.132   170.3   2.57   5.95   9.20   0     —     —  —
    25     CS   19.048   120.7   2.99   6.36  10.12   1   b45     —  CHARGE, BRK-B45
    26     CS   20.062   372.9   0.02   6.39  10.38   0     —     —  —
    27     CS   20.297   348.2   0.26   6.62  10.61   0     —     —  —
    28     CS   20.563   325.7   0.52   6.89  10.88   0     —     —  —
    29     CS   20.797   300.9   0.76   7.12  11.11   0     —     —  —
    30   CUST   21.020   275.1   0.98   7.34  11.34   0     —     —  —
    31     CS   21.725   251.0   1.19   7.55  12.04   0     —     —  —
    32     CS   21.947   228.2   1.41   7.77  12.26   0     —     —  —
    33     CS   22.161   204.8   1.62   7.99  12.48   0     —     —  —
    34   CUST   22.167   204.2   1.63   7.99  12.48   0     —     —  —
    35   CUST   22.711   199.9   1.67   8.04  13.03   0     —    r2  REST-R2
    36     CS   32.502   171.9   0.29   0.29   0.29   1   b45     —  CHARGE, BRK-B45
    37     CS   33.808   385.2   0.27   0.56   0.85   0     —     —  —
    38   CUST   34.077   356.0   0.54   0.83   1.12   0     —     —  —
    39   CUST   34.762   342.3   0.72   1.01   1.80   0     —     —  —
    40   CUST   35.342   333.0   0.80   1.09   2.38   0     —     —  —
    41     CS   35.876   329.0   0.84   1.13   2.92   0     —     —  —
    42     CS   36.407   290.3   1.37   1.66   3.45   0     —     —  —
    43     CS   36.705   263.8   1.67   1.96   3.74   0     —     —  —
    44     CS   36.969   234.7   1.93   2.22   4.01   0     —     —  —
    45     CS   37.242   204.4   2.20   2.49   4.28   0     —     —  —
    46     CS   37.513   174.0   2.47   2.76   4.55   0     —     —  —
    47     CS   37.800   145.0   2.76   3.05   4.84   1     —     —  CHARGE
    48     CS   38.701   224.0   3.03   3.32   5.74   0     —     —  —
    49     CS   38.948   194.5   3.28   3.57   5.99   0     —     —  —
[17/33] RshortCmanyTlarge_13         labelled   13 states in  14.8 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmanyTmedium_4_DAGGER1_S1_H24_20260822_063506_scenarios.json

