DAgger round 1: 34 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
    [warn] teacher query failed @8: Solver failed to locate input problem file: /tmp/tmp1w_zbsei.pyomo.lp
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTlarge_14_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.251   475.5   0.25   0.25   0.25   0     —     —  —
     2     CS    8.519   452.1   0.52   0.52   0.52   0     —     —  —
     3     CS    8.777   428.1   0.78   0.78   0.78   0     —     —  —
     4     CS    9.013   406.0   1.01   1.01   1.01   0     —     —  —
     5     CS    9.228   382.3   1.23   1.23   1.23   0     —     —  —
     6     CS    9.471   360.8   1.47   1.47   1.47   0     —     —  —
     7     CS    9.762   329.0   1.76   1.76   1.76   0     —     —  —
     8     CS   10.042   296.2   2.04   2.04   2.04   0     —     —  —
     9     CS   10.343   265.3   2.34   2.34   2.34   0     —     —  —
    10     CS   10.556   243.0   2.56   2.56   2.56   0     —     —  —
    11     CS   10.761   220.0   2.76   2.76   2.76   0     —     —  —
    12     CS   10.961   196.4   2.96   2.96   2.96   0     —     —  —
    13     CS   11.237   163.6   3.24   3.24   3.24   0     —     —  —
    14     CS   11.555   134.3   3.56   3.56   3.56   1   b45     —  CHARGE, BRK-B45
    15     CS   12.893   398.2   0.21   3.76   4.03   0     —     —  —
    16     CS   13.123   377.8   0.44   3.99   4.26   0     —     —  —
    17   CUST   13.329   355.6   0.64   4.20   4.47   0     —     —  —
    18     CS   13.893   350.5   0.71   4.26   5.03   0     —     —  —
    19     CS   14.160   322.6   0.97   4.53   5.30   0     —     —  —
    20     CS   14.415   293.6   1.23   4.78   5.55   0     —     —  —
    21     CS   14.691   266.3   1.50   5.06   5.83   0     —     —  —
    22   CUST   14.942   236.9   1.75   5.31   6.08   0     —     —  —
    23     CS   15.668   217.9   1.98   5.54   6.81   0     —     —  —
    24     CS   16.056   171.7   2.37   5.92   7.19   0     —     —  —
    25     CS   16.512   132.0   2.82   6.38   7.65   1   b45     —  CHARGE, BRK-B45
    26     CS   17.967   390.2   0.28   6.66   8.23   0     —     —  —
    27     CS   18.245   357.6   0.55   6.93   8.50   0     —     —  —
    28     CS   18.527   325.4   0.84   7.22   8.79   0     —     —  —
    29     CS   18.834   295.4   1.14   7.52   9.09   0     —     —  —
    30     CS   19.240   252.0   1.55   7.93   9.50   0     —     —  —
    31     CS   19.470   225.7   1.78   8.16   9.73   0     —     —  —
    32     CS   19.695   199.0   2.00   8.38   9.95   0     —     —  —
    33   CUST   19.930   173.2   2.24   8.62  10.19   0     —    r2  REST-R2
    34     CS   29.593   153.8   0.16   0.16   0.16   1   b45     —  CHARGE, BRK-B45
    35     CS   30.963   308.7   0.32   0.49   0.78   0     —     —  —
    36     CS   31.232   280.8   0.59   0.76   1.05   0     —     —  —
    37     CS   31.495   252.4   0.85   1.02   1.31   0     —     —  —
    38     CS   31.737   228.7   1.10   1.26   1.56   0     —     —  —
    39     CS   32.000   206.3   1.36   1.52   1.82   0     —     —  —
    40     CS   32.227   181.3   1.59   1.75   2.05   1     —     —  CHARGE
    41     CS   32.902   245.4   1.81   1.97   2.72   0     —     —  —
    42     CS   33.138   221.2   2.04   2.20   2.96   0     —     —  —
[9/34] RshortCfewTlarge_17          labelled   18 states in  15.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTtight_6_DAGGER1_S1_H24_20260821_184535_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.236   474.3   0.24   0.24   0.24   0     —     —  —
     2     CS    8.473   448.7   0.47   0.47   0.47   0     —     —  —
     3     CS    8.729   424.5   0.73   0.73   0.73   0     —     —  —
     4     CS    9.015   399.6   1.02   1.02   1.02   0     —     —  —
     5     CS    9.280   373.2   1.28   1.28   1.28   0     —     —  —
     6     CS    9.549   347.1   1.55   1.55   1.55   0     —     —  —
     7     CS    9.796   326.4   1.80   1.80   1.80   0     —     —  —
     8     CS   10.029   304.8   2.03   2.03   2.03   0     —     —  —
     9     CS   10.321   286.0   2.32   2.32   2.32   0     —     —  —
    10     CS   10.583   263.3   2.58   2.58   2.58   0     —     —  —
    11     CS   10.886   242.4   2.89   2.89   2.89   0     —     —  —
    12     CS   11.110   216.8   3.11   3.11   3.11   0     —     —  —
    13     CS   11.328   190.5   3.33   3.33   3.33   0     —     —  —
    14     CS   11.602   161.2   3.60   3.60   3.60   0     —     —  —
    15     CS   11.927   135.2   3.93   3.93   3.93   1   b45     —  CHARGE, BRK-B45
    16     CS   13.340   406.1   0.25   4.17   4.41   0     —     —  —
    17     CS   13.622   380.6   0.53   4.46   4.69   0     —     —  —
    18     CS   13.901   356.8   0.81   4.73   4.97   0     —     —  —
    19     CS   14.140   330.2   1.05   4.97   5.21   0     —     —  —
    20     CS   14.403   305.5   1.31   5.24   5.47   0     —     —  —
    21     CS   14.636   278.3   1.54   5.47   5.71   0     —     —  —
    22     CS   14.878   252.3   1.78   5.71   5.95   0     —     —  —
    23     CS   15.121   226.5   2.03   5.95   6.19   0     —     —  —
    24     CS   15.361   200.2   2.27   6.19   6.43   1   b45     —  CHARGE, BRK-B45
    25     CS   16.623   370.5   0.28   6.48   6.94   0     —     —  —
    26     CS   16.885   339.2   0.54   6.74   7.21   0     —     —  —
    27   CUST   17.147   307.9   0.81   7.00   7.47   0     —     —  —
    28   CUST   18.232   264.5   1.39   7.58   8.55   0     —     —  —
    29     CS   18.852   251.8   1.51   7.70   9.17   0     —     —  —
    30   CUST   18.896   247.5   1.55   7.75   9.22   0     —     —  —
    31     CS   20.061   212.7   2.22   8.41  10.38   0     —     —  —
    32     CS   20.192   199.7   2.35   8.54  10.51   1     —    r2  CHARGE, REST-R2
    33     CS   30.459   400.4   0.27   0.27   0.27   0     —     —  —
    34     CS   30.731   370.9   0.54   0.54   0.54   0     —     —  —
    35     CS   30.964   344.9   0.77   0.77   0.77   0     —     —  —
    36     CS   31.240   321.9   1.05   1.05   1.05   0     —     —  —
    37     CS   31.492   297.5   1.30   1.30   1.30   0     —     —  —
    38     CS   31.727   271.7   1.54   1.54   1.54   0     —     —  —
    39     CS   31.988   242.8   1.80   1.80   1.80   0     —     —  —
    40     CS   32.286   216.6   2.09   2.09   2.09   0     —     —  —
    41     CS   32.560   188.7   2.37   2.37   2.37   0     —     —  —
    42     CS   32.817   163.9   2.63   2.63   2.63   0     —     —  —
    43     CS   33.052   137.3   2.86   2.86   2.86   0     —     —  —
    44     CS   33.299   111.8   3.11   3.11   3.11   1   b45     —  CHARGE, BRK-B45
    45     CS   34.782   387.0   0.41   3.52   3.73   0     —     —  —
    46     CS   35.034   361.1   0.67   3.77   3.98   0     —     —  —
    47     CS   35.416   340.7   1.05   4.15   4.37   0     —     —  —
    48     CS   35.831   295.9   1.46   4.57   4.78   0     —     —  —
    49     CS   36.118   265.3   1.75   4.86   5.07   0     —     —  —
    50     CS   36.500   240.0   2.13   5.24   5.45   0     —     —  —
    51     CS   36.800   210.5   2.43   5.54   5.75   0     —     —  —
    52     CS   37.027   185.1   2.66   5.77   5.98   0     —     —  —
    53     CS   37.251   159.5   2.88   5.99   6.20   0     —     —  —
    54     CS   37.476   133.9   3.11   6.21   6.43   0     —     —  —
    55     CS   37.702   108.4   3.33   6.44   6.65   1   b45     —  CHARGE, BRK-B45
    56     CS   39.336   400.0   0.30   6.74   7.31   0     —     —  —
    57   CUST   39.600   368.5   0.56   7.00   7.58   0     —     —  —
    58     CS   40.363   344.3   0.83   7.27   8.34   0     —     —  —
    59     CS   40.618   319.5   1.08   7.52   8.59   0     —     —  —
    60     CS   40.870   291.7   1.33   7.77   8.85   0     —     —  —
    61     CS   41.157   258.8   1.62   8.06   9.13   0     —     —  —
    62     CS   41.468   228.0   1.93   8.37   9.44   0     —     —  —
    63     CS   41.873   208.6   2.34   8.78   9.85   0     —     —  —
    64     CS   42.122   183.3   2.59   9.03  10.10   0     —     —  —
    65     CS   42.380   158.8   2.84   9.28  10.36   0     —     —  —
    66     CS   42.627   133.5   3.09   9.53  10.60   1   b45     —  CHARGE, BRK-B45
    67     CS   44.197   413.6   0.29   9.82  11.24   0     —    r2  REST-R2
    68     CS   53.609   391.5   0.25   0.25   0.25   0     —     —  —
    69     CS   53.831   367.6   0.47   0.47   0.47   0     —     —  —
    70     CS   54.191   324.9   0.83   0.83   0.83   0     —     —  —
    71     CS   54.492   295.4   1.13   1.13   1.13   0     —     —  —
    72     CS   54.814   267.3   1.45   1.45   1.45   0     —     —  —
    73     CS   55.092   236.0   1.73   1.73   1.73   1   b45     —  CHARGE, BRK-B45
    74     CS   56.500   383.0   0.23   1.96   2.39   0     —     —  —
    75     CS   56.726   357.2   0.45   2.18   2.61   0     —     —  —
    76   CUST   56.947   330.8   0.67   2.40   2.83   0     —     —  —
    77     CS   57.657   310.1   0.89   2.61   3.54   0     —     —  —
    78     CS   57.848   287.7   1.08   2.80   3.73   0     —     —  —
    79     CS   58.052   266.5   1.28   3.01   3.94   0     —     —  —
    80   CUST   58.139   256.7   1.37   3.10   4.02   0     —    r2  REST-R2
    81     CS   67.956   228.9   0.32   0.32   0.32   0     —     —  —
    82     CS   68.228   197.6   0.59   0.59   0.59   0     —     —  —
    83     CS   68.616   158.4   0.98   0.98   0.98   1   b45     —  CHARGE, BRK-B45
    84     CS   70.062   422.9   0.20   1.18   1.51   0     —     —  —
    85     CS   70.278   402.3   0.42   1.40   1.73   0     —     —  —
    86     CS   70.490   381.4   0.63   1.61   1.94   0     —     —  —
    87     CS   70.754   357.7   0.90   1.87   2.20   0     —     —  —
    88     CS   71.115   337.8   1.26   2.23   2.56   0     —     —  —
    89     CS   71.339   310.9   1.48   2.46   2.79   0     —     —  —
    90     CS   71.665   283.1   1.81   2.78   3.11   0     —     —  —
    91     CS   71.947   252.2   2.09   3.07   3.40   0     —     —  —
    92     CS   72.221   220.4   2.36   3.34   3.67   0     —     —  —
    93     CS   72.559   185.1   2.70   3.68   4.01   1   b45     —  CHARGE, BRK-B45
    94     CS   74.305   466.1   0.31   3.99   4.66   0     —     —  —
    95     CS   74.585   433.4   0.59   4.27   4.94   0     —     —  —
    96     CS   74.861   400.2   0.87   4.55   5.21   0     —     —  —
    97     CS   75.076   374.9   1.08   4.76   5.43   0     —     —  —
    98     CS   75.296   350.0   1.30   4.98   5.65   0     —     —  —
    99     CS   75.630   330.9   1.63   5.31   5.98   0     —     —  —
   100     CS   75.844   305.5   1.85   5.53   6.20   0     —     —  —
   101     CS   76.291   276.0   2.30   5.97   6.64   0     —     —  —
   102     CS   76.551   250.0   2.56   6.23   6.90   0     —     —  —
   103     CS   76.809   223.8   2.81   6.49   7.16   0     —     —  —
   104     CS   77.044   195.6   3.05   6.73   7.40   0     —     —  —
   105     CS   77.321   170.8   3.33   7.00   7.67   0     —     —  —
[10/34] RmediumCmediumTtight_6       labelled   43 states in  66.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCmanyTmedium_10_DAGGER1_S1_H24_20260821_195231_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.264   476.4   0.26   0.26   0.26   0     —     —  —
     2     CS    8.507   451.2   0.51   0.51   0.51   0     —     —  —
     3     CS    8.734   424.6   0.73   0.73   0.73   0     —     —  —
     4     CS    8.993   393.8   0.99   0.99   0.99   0     —     —  —
     5     CS    9.261   364.0   1.26   1.26   1.26   0     —     —  —
     6     CS    9.551   335.9   1.55   1.55   1.55   0     —     —  —
     7     CS    9.826   308.8   1.83   1.83   1.83   0     —     —  —
     8     CS   10.101   281.8   2.10   2.10   2.10   0     —     —  —
     9     CS   10.360   253.4   2.36   2.36   2.36   1   b45     —  CHARGE, BRK-B45
    10     CS   11.864   453.7   0.23   2.59   3.05   0     —     —  —
    11     CS   12.227   434.3   0.60   2.96   3.41   0     —     —  —
    12   CUST   12.450   408.1   0.82   3.18   3.64   0     —     —  —
    13   CUST   13.340   380.6   1.21   3.57   4.53   0     —     —  —
    14     CS   14.256   333.6   1.63   3.99   5.44   0     —     —  —
    15   CUST   14.262   332.9   1.63   3.99   5.45   0     —     —  —
    16     CS   14.916   315.1   1.79   4.15   6.10   0     —     —  —
    17     CS   15.214   282.0   2.08   4.44   6.40   0     —     —  —
    18     CS   15.520   250.8   2.39   4.75   6.71   0     —     —  —
    19     CS   15.823   219.3   2.69   5.05   7.01   0     —     —  —
    20   CUST   16.166   190.5   3.04   5.40   7.35   0     —     —  —
    21   CUST   17.185   153.0   3.56   5.91   8.37   0     —     —  —
    22     CS   17.742   148.5   3.61   5.97   8.93   1   b45     —  CHARGE, BRK-B45
    23     CS   19.157   384.9   0.38   6.35   9.51   0     —     —  —
    24     CS   19.397   360.3   0.62   6.59   9.75   0     —     —  —
    25     CS   19.622   334.4   0.85   6.82   9.98   0     —     —  —
    26   CUST   19.870   310.3   1.10   7.07  10.23   0     —     —  —
    27   CUST   20.455   300.3   1.18   7.15  10.81   0     —    r2  REST-R2
    28   CUST   30.023   292.4   0.07   0.07   0.07   0     —     —  —
    29     CS   30.771   263.0   0.32   0.32   0.82   0     —     —  —
    30   CUST   30.971   242.2   0.52   0.52   1.02   0     —     —  —
    31     CS   31.725   215.2   0.77   0.77   1.77   0     —     —  —
    32   CUST   32.006   190.1   1.05   1.05   2.05   0     —     —  —
    33     CS   32.589   181.1   1.13   1.13   2.63   1   b45     —  CHARGE, BRK-B45
    34   CUST   34.104   392.0   0.07   1.21   3.40   0     —     —  —
    35     CS   34.871   366.8   0.34   1.47   4.17   0     —     —  —
    36     CS   35.118   340.1   0.59   1.72   4.41   0     —     —  —
    37     CS   35.364   313.3   0.83   1.97   4.66   0     —     —  —
    38   CUST   35.416   307.4   0.89   2.02   4.71   0     —     —  —
    39     CS   36.322   263.0   1.29   2.43   5.62   0     —     —  —
    40     CS   36.700   223.0   1.67   2.80   6.00   0     —     —  —
    41     CS   37.054   195.7   2.02   3.16   6.35   0     —     —  —
    42     CS   37.338   163.7   2.31   3.44   6.63   1     —     —  CHARGE
    43     CS   38.125   226.8   2.56   3.70   7.42   0     —     —  —
    44     CS   38.404   199.3   2.84   3.97   7.70   0     —     —  —
[11/34] RshortCmanyTmedium_10        labelled   11 states in   6.6 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTlarge_15_DAGGER1_S1_H24_20260821_195904_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.266   476.5   0.27   0.27   0.27   0     —     —  —
     2     CS    8.497   450.3   0.50   0.50   0.50   0     —     —  —
     3     CS    8.788   428.1   0.79   0.79   0.79   0     —     —  —
     4     CS    9.062   398.0   1.06   1.06   1.06   0     —     —  —
     5     CS    9.333   367.5   1.33   1.33   1.33   0     —     —  —
     6     CS    9.598   336.6   1.60   1.60   1.60   0     —     —  —
     7     CS    9.846   314.0   1.85   1.85   1.85   0     —     —  —
     8     CS   10.092   291.2   2.09   2.09   2.09   0     —     —  —
     9     CS   10.358   269.6   2.36   2.36   2.36   0     —     —  —
    10     CS   10.687   241.9   2.69   2.69   2.69   0     —     —  —
    11     CS   11.004   213.6   3.00   3.00   3.00   0     —     —  —
    12     CS   11.323   185.4   3.32   3.32   3.32   0     —     —  —
    13     CS   11.591   156.7   3.59   3.59   3.59   0     —     —  —
    14     CS   11.846   126.7   3.85   3.85   3.85   1   b45     —  CHARGE, BRK-B45
    15     CS   13.763   407.4   0.56   4.41   4.73   0     —     —  —
    16     CS   14.007   378.5   0.81   4.65   4.97   0     —     —  —
    17     CS   14.262   350.5   1.06   4.91   5.23   0     —     —  —
    18     CS   14.520   322.8   1.32   5.17   5.48   0     —     —  —
    19     CS   14.807   290.7   1.61   5.45   5.77   0     —     —  —
    20     CS   15.205   264.9   2.01   5.85   6.17   0     —     —  —
    21     CS   15.491   232.7   2.29   6.14   6.46   0     —     —  —
    22     CS   15.731   210.9   2.53   6.38   6.70   0     —     —  —
    23     CS   15.957   188.1   2.76   6.60   6.92   0     —     —  —
    24     CS   16.231   168.1   3.03   6.88   7.20   1   b45     —  CHARGE, BRK-B45
    25     CS   17.886   402.3   0.31   7.19   8.02   0     —     —  —
    26     CS   18.182   370.2   0.61   7.48   8.32   0     —     —  —
    27     CS   18.471   342.6   0.90   7.77   8.61   0     —     —  —
    28     CS   18.745   313.8   1.17   8.05   8.88   0     —     —  —
    29     CS   19.063   287.9   1.49   8.37   9.20   0     —     —  —
    30     CS   19.518   266.1   1.94   8.82   9.65   0     —     —  —
    31     CS   19.783   237.1   2.21   9.09   9.92   0     —     —  —
    32     CS   20.059   209.1   2.48   9.36  10.20   0     —     —  —
    33     CS   20.309   180.6   2.73   9.61  10.45   0     —    r2  REST-R2
    34     CS   29.720   151.7   0.24   0.24   0.24   0     —     —  —
    35     CS   29.992   125.2   0.52   0.52   0.52   1   b45     —  CHARGE, BRK-B45
    36     CS   31.509   342.1   0.50   1.01   1.28   0     —     —  —
    37     CS   31.786   309.9   0.78   1.29   1.56   0     —     —  —
    38     CS   32.074   278.6   1.06   1.58   1.84   0     —     —  —
    39     CS   32.365   247.6   1.35   1.87   2.13   0     —     —  —
    40     CS   32.602   224.3   1.59   2.11   2.37   0     —     —  —
    41     CS   32.826   199.8   1.81   2.33   2.60   0     —     —  —
    42     CS   33.206   181.5   2.19   2.71   2.98   0     —     —  —
    43     CS   33.485   160.6   2.47   2.99   3.25   0     —     —  —
    44     CS   33.845   122.5   2.83   3.35   3.61   1   b45     —  CHARGE, BRK-B45
    45     CS   35.511   398.5   0.39   3.74   4.39   0     —     —  —
    46     CS   35.759   369.0   0.64   3.99   4.63   0     —     —  —
    47     CS   36.029   341.6   0.91   4.26   4.90   0     —     —  —
    48     CS   36.289   313.4   1.17   4.52   5.16   0     —     —  —
    49     CS   36.619   274.9   1.50   4.85   5.49   0     —     —  —
    50     CS   36.875   246.3   1.75   5.10   5.75   0     —     —  —
    51     CS   37.123   216.9   2.00   5.35   6.00   0     —     —  —
    52     CS   37.464   193.4   2.34   5.69   6.34   1   b45     —  CHARGE, BRK-B45
    53     CS   38.752   392.8   0.26   5.95   6.88   0     —     —  —
    54     CS   39.041   364.6   0.55   6.24   7.16   0     —     —  —
    55     CS   39.317   335.5   0.83   6.52   7.44   0     —     —  —
    56     CS   39.555   310.5   1.06   6.76   7.68   0     —     —  —
    57     CS   39.811   286.9   1.32   7.01   7.94   0     —     —  —
    58     CS   40.042   261.3   1.55   7.24   8.17   0     —     —  —
    59     CS   40.277   236.0   1.79   7.48   8.40   0     —     —  —
    60     CS   40.700   187.2   2.21   7.90   8.82   0     —     —  —
    61     CS   40.926   160.5   2.44   8.13   9.05   0     —     —  —
    62     CS   41.183   136.4   2.69   8.38   9.31   0     —     —  —
    63     CS   41.406   109.5   2.92   8.61   9.53   1   b45     —  CHARGE, BRK-B45
    64     CS   42.681   342.5   0.29   8.90  10.05   0     —     —  —
    65     CS   42.992   311.6   0.61   9.21  10.36   0     —     —  —
    66     CS   43.485   288.0   1.10   9.70  10.85   0     —    r2  REST-R2
    67     CS   52.932   255.3   0.28   0.28   0.28   0     —     —  —
    68     CS   53.236   224.6   0.58   0.58   0.58   0     —     —  —
    69     CS   53.476   200.3   0.82   0.82   0.82   0     —     —  —
    70     CS   53.705   175.2   1.05   1.05   1.05   0     —     —  —
    71     CS   53.949   151.2   1.30   1.30   1.30   0     —     —  —
    72     CS   54.175   125.7   1.52   1.52   1.52   1   b45     —  CHARGE, BRK-B45
    73     CS   55.680   344.0   0.41   1.93   2.27   0     —     —  —
    74     CS   55.871   321.3   0.60   2.13   2.46   0     —     —  —
    75     CS   56.101   301.5   0.83   2.36   2.69   0     —     —  —
    76     CS   56.315   280.7   1.05   2.57   2.90   0     —     —  —
    77     CS   56.552   253.9   1.28   2.81   3.14   0     —     —  —
    78     CS   56.828   230.0   1.56   3.08   3.42   0     —     —  —
    79     CS   57.083   204.7   1.82   3.34   3.67   0     —     —  —
    80     CS   57.338   179.5   2.07   3.59   3.93   0     —     —  —
    81     CS   57.630   148.2   2.36   3.89   4.22   0     —     —  —
    82     CS   58.002   121.7   2.73   4.26   4.59   1   b45     —  CHARGE, BRK-B45
    83     CS   59.469   405.6   0.26   4.52   5.08   0     —     —  —
    84     CS   59.749   376.0   0.54   4.80   5.36   0     —     —  —
    85     CS   60.019   345.5   0.81   5.07   5.63   0     —     —  —
    86     CS   60.252   317.8   1.05   5.30   5.86   0     —     —  —
    87     CS   60.496   291.3   1.29   5.55   6.11   0     —     —  —
    88     CS   60.776   267.3   1.57   5.83   6.39   0     —     —  —
    89     CS   61.019   239.8   1.81   6.07   6.63   0     —     —  —
    90     CS   61.287   214.4   2.08   6.34   6.90   0     —     —  —
    91     CS   61.606   191.7   2.40   6.66   7.22   0     —     —  —
    92     CS   61.848   164.2   2.64   6.90   7.46   0     —     —  —
    93     CS   62.086   136.3   2.88   7.14   7.70   0     —     —  —
    94     CS   62.335   109.3   3.13   7.39   7.95   1   b45     —  CHARGE, BRK-B45
    95     CS   63.823   364.9   0.35   7.74   8.58   0     —     —  —
    96     CS   64.090   336.5   0.62   8.01   8.85   0     —     —  —
    97     CS   64.351   307.5   0.88   8.27   9.11   0     —     —  —
    98     CS   64.608   278.2   1.14   8.53   9.37   0     —     —  —
    99     CS   64.859   248.4   1.39   8.78   9.62   0     —    r2  REST-R2
   100     CS   74.284   219.4   0.26   0.26   0.26   0     —     —  —
   101     CS   74.555   191.5   0.53   0.53   0.53   0     —     —  —
   102     CS   74.814   162.6   0.79   0.79   0.79   1   b45     —  CHARGE, BRK-B45
   103     CS   75.973   385.1   0.20   0.99   1.20   0     —     —  —
   104     CS   76.165   362.4   0.39   1.18   1.39   0     —     —  —
   105     CS   76.377   341.5   0.61   1.39   1.60   0     —     —  —
   106     CS   76.750   297.5   0.98   1.77   1.97   0     —     —  —
   107     CS   77.005   268.2   1.23   2.02   2.23   0     —     —  —
   108     CS   77.269   239.7   1.50   2.29   2.49   0     —     —  —
   109     CS   77.520   210.0   1.75   2.54   2.74   0     —     —  —
   110     CS   77.778   180.9   2.01   2.80   3.00   1   b45     —  CHARGE, BRK-B45
   111     CS   79.057   406.4   0.23   3.03   3.50   0     —     —  —
   112     CS   79.274   380.5   0.45   3.25   3.72   0     —     —  —
   113   CUST   79.553   359.0   0.73   3.52   4.00   0     —     —  —
   114     CS   80.464   312.5   1.14   3.94   4.91   0     —     —  —
   115     CS   80.659   291.4   1.34   4.13   5.10   0     —     —  —
   116     CS   80.934   267.4   1.61   4.41   5.38   0     —     —  —
   117     CS   81.174   240.8   1.85   4.65   5.62   0     —     —  —
   118     CS   81.428   216.6   2.10   4.90   5.87   0     —     —  —
   119     CS   81.679   192.1   2.36   5.15   6.12   0     —     —  —
   120     CS   81.912   166.0   2.59   5.38   6.36   1   b45     —  CHARGE, BRK-B45
   121     CS   83.207   389.0   0.32   5.71   6.90   0     —     —  —
   122     CS   83.470   357.7   0.58   5.97   7.16   0     —     —  —
   123     CS   83.821   332.3   0.94   6.32   7.51   0     —     —  —
   124     CS   84.052   307.7   1.17   6.55   7.75   0     —     —  —
   125     CS   84.274   282.3   1.39   6.77   7.97   0     —     —  —
   126     CS   84.500   257.3   1.62   7.00   8.19   0     —     —  —
   127     CS   84.723   234.2   1.84   7.22   8.42   0     —     —  —
   128     CS   84.942   210.9   2.06   7.44   8.64   0     —     —  —
   129     CS   85.159   187.3   2.27   7.66   8.85   1   b45     —  CHARGE, BRK-B45
   130     CS   86.425   395.4   0.27   7.92   9.37   0     —     —  —
   131     CS   86.695   365.1   0.54   8.19   9.64   0     —    r1  REST-R1
   132     CS   98.126   334.2   0.26   0.26   0.26   0     —     —  —
   133     CS   98.427   306.3   0.56   0.56   0.56   0     —     —  —
   134     CS   98.869   269.6   1.01   1.01   1.01   0     —     —  —
   135     CS   99.126   245.5   1.26   1.26   1.26   0     —     —  —
   136     CS   99.360   219.7   1.50   1.50   1.50   0     —     —  —
   137     CS   99.604   194.6   1.74   1.74   1.74   1   b45     —  CHARGE, BRK-B45
   138     CS  101.212   412.9   0.25   2.00   2.55   0     —     —  —
   139     CS  101.569   389.5   0.61   2.35   2.91   0     —     —  —
   140     CS  101.829   360.7   0.87   2.61   3.17   0     —     —  —
   141     CS  102.106   333.2   1.15   2.89   3.45   0     —     —  —
   142     CS  102.484   298.7   1.53   3.27   3.82   0     —     —  —
   143     CS  102.760   269.5   1.80   3.55   4.10   0     —     —  —
   144     CS  103.043   240.9   2.09   3.83   4.38   0     —     —  —
   145     CS  103.331   212.6   2.37   4.12   4.67   0     —     —  —
   146     CS  103.619   190.8   2.66   4.40   4.96   0     —     —  —
   147     CS  103.977   171.1   3.02   4.76   5.32   0     —     —  —
   148     CS  104.199   144.7   3.24   4.98   5.54   0     —     —  —
   149     CS  104.449   120.6   3.49   5.23   5.79   1   b45     —  CHARGE, BRK-B45
   150     CS  105.732   343.3   0.30   5.54   6.32   0     —     —  —
   151     CS  106.006   312.8   0.58   5.81   6.60   0     —     —  —
   152     CS  106.254   284.2   0.83   6.06   6.84   0     —     —  —
   153     CS  106.546   259.0   1.12   6.35   7.14   0     —     —  —
   154     CS  106.799   230.8   1.37   6.60   7.39   0     —     —  —
   155     CS  107.061   207.8   1.63   6.87   7.65   0     —     —  —
   156     CS  107.289   182.1   1.86   7.10   7.88   0     —     —  —
[12/34] RlongCfewTlarge_15           labelled   55 states in  94.9 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCfewTlarge_5_DAGGER1_S1_H24_20260821_213359_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.238   474.4   0.24   0.24   0.24   0     —     —  —
     2     CS    8.480   449.2   0.48   0.48   0.48   0     —     —  —
     3     CS    8.719   423.8   0.72   0.72   0.72   0     —     —  —
     4     CS    8.993   394.4   0.99   0.99   0.99   0     —     —  —
     5     CS    9.257   364.2   1.26   1.26   1.26   0     —     —  —
     6     CS    9.480   339.6   1.48   1.48   1.48   0     —     —  —
     7     CS    9.703   315.0   1.70   1.70   1.70   0     —     —  —
     8     CS    9.938   291.5   1.94   1.94   1.94   0     —     —  —
     9     CS   10.193   264.4   2.19   2.19   2.19   0     —     —  —
    10     CS   10.472   239.0   2.47   2.47   2.47   0     —     —  —
    11     CS   10.746   213.3   2.75   2.75   2.75   1   b45     —  CHARGE, BRK-B45
    12     CS   12.154   453.2   0.24   2.98   3.23   0     —     —  —
    13     CS   12.503   433.4   0.59   3.33   3.58   0     —     —  —
